Requested report - WIN WAVES
ORGANIZATION ID = 21FLBBAP PROJECT ID - PROJECT NAME = JTDIEOFF - Julia Tuttle Die-Off Monitoring DEP ANALYTE GROUP = General Physical-Chemical | Biological | Nutrients DEP ANALYTE NAME - UNIT = Ammonia (N) - mg/L | Nitrogen- Total Kjeldahl - mg/L | Nitrate-Nitrite (N) - mg/L | pH - SU | Phosphorus- Total - mg/L | Salinity - PSU | Chlorophyll a, free of pheophytin - ug/L | Dissolved Oxygen - mg/L | Temperature, Water - deg C | Chlorophyll a- uncorrected - ug/L | Chlorophyll a- corrected - ug/L | Ammonia- Un-ionized (NH3) - mg/L
Report Run on APRIL 30, 2025 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"Org Decimal Latitude"|"Org Latitude (DD MM SS.SSSS)"|"Org Decimal Longitude"|"Org Longitude (DD MM SS.SSSS)"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLBBAP"|""|""|""|""|""|""|"P417599-J60-89-LFB3-49-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11365705"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P417676-J60-99-2344655-16-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11365727"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414267-J86-35-2326493-18-DUP"|"Lab Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11153013"|"Chlorophyll a, free of pheophytin"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P416777-J110-61-MBLK-83-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185688"|"Nitrogen- Total Kjeldahl"|"0.08"|""|"mg/L"|"0.08"|"0.2"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P416807-J110-61-MBLK6-71-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185703"|"Phosphorus- Total"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P416825-J110-64-2341318-107-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Groundwater"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185711"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P416885-J110-69-MBLK4-44-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185723"|"Phosphorus- Total"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P417164-J110-70-2341131-37-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185744"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419362-J43-63-2354820-44-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957689"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419361-J39-63-2354888-98-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957880"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419435-J39-67-2354481-73-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957895"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420602-J19-20-LFB1-16-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957264"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420623-J19-18-LFB-15-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957269"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422136-J10-82-LFB3-60-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955437"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422137-J10-82-2367107-97-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955440"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422062-J10-80-MBLK-61-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955418"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.004"|"0.01"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422471-J10-95-LFB-72-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955467"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P421992-J10-82-LFB2-47-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955407"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420739-J19-22-2359719-95-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957282"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420791-J19-25-LFB1-22-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957294"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419206-J39-57-MBLK-66-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11368611"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"FIELD BLANK-01/18/22-FB"|"Field Blank"|"01/18/2022 13:55:00"|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11187512"|"Phosphorus- Total"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415849-J76-21-LFB5-22-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11184888"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415879-J76-13-2335448-25-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11184902"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P416090-J76-27-MBLK-21-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11184938"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P411013-J04-94-2309415-52-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11151135"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P410529-J11-69-2306541-140-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11178875"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P410443-J11-66-2306634-55-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11178844"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P410444-J11-66-LFB-70-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11178851"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P417994-J02-09-2348000-66-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11367283"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P418162-J02-12-2347408-114-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11367304"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414409-J22-52-2329737-48-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182457"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414562-J22-61-LFB1-67-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182500"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414562-J22-61-2329799-72-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182499"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414617-J22-63-2327402-17-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182509"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414641-J22-56-2329857-17-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182512"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P413992-J87-28-2326455-117-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11153023"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"FIELD BLANK-07/12/22-FB"|"Field Blank"|"07/12/2022 16:05:00"|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185657"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"FIELD BLANK-07/12/22-FB"|"Field Blank"|"07/12/2022 16:05:00"|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11185658"|"Nitrogen- Total Kjeldahl"|"0.08"|""|"mg/L"|"0.08"|"0.2"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420739-J19-22-MBLK-91-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957285"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420523-J19-16-2360188-78-MS"|"Matrix Spike"|""|"AQUEOUS-Groundwater"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957243"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420523-J19-16-2360188-79-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Groundwater"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957245"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420791-J19-25-2360278-25-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957293"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422137-J10-82-LFB4-94-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955442"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422274-J10-89-2367082-18-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955445"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P422470-J10-95-LFB-53-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11955462"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420623-J19-18-2360238-18-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957268"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419435-J39-67-2354481-72-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957894"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419534-J39-75-2354889-53-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957916"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419517-J43-75-LFB3-7-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957701"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420052-J43-91-MBLK-52-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957713"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.004"|"0.01"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420523-J19-18-MBLK5-60-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957247"|"Phosphorus- Total"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414641-J22-56-2329857-18-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11182513"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415160-J66-99-MBLK-5-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183939"|"Nitrogen- Total Kjeldahl"|"0.08"|""|"mg/L"|"0.08"|"0.2"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415357-J66-98-2332469-49-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183957"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415581-J66-99-2332368-25-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183985"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415587-J66-99-MBLK-136-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183992"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415160-J66-99-LFB1-6-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183938"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P410045-J11-54-2306472-33-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Groundwater"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11178809"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P418960-J66-54-2351885-26-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11367952"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P418960-J66-54-2351885-27-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11367954"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P412546-J32-55-2319248-81-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11152012"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P412603-J32-64-2319250-100-MS2"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11152019"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P414159-J87-28-2326510-62-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11153081"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"FIELD BLANK-09/07/22-FB"|"Field Blank"|"09/07/2022 12:30:00"|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957643"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420523-J19-16-LFB5-76-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957246"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420547-J19-18-LFB3-43-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957254"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420547-J19-18-MBLK-42-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957255"|"Nitrogen- Total Kjeldahl"|"0.08"|""|"mg/L"|"0.08"|"0.2"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P419516-J39-74-2354650-32-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957904"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420052-J43-91-2355983-56-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957710"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P420052-J43-91-LFB-53-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11957712"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|"VR11"|"25.8047"|""|"-80.1794"|""|"3226H6"|"VR11-08/08/22"|"Sample"|"08/08/2022 10:20:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|"0.696"|"m"|""|""|""|"11366096"|"Chlorophyll a, free of pheophytin"|"2.24"|""|"ug/L"|"0.067"|"0.2"|""|"Total"|"E31780"|"Laboratory blank failure. Result is >10 times blank."|""
"21FLBBAP"|""|""|""|""|""|""|"P415587-J66-99-2333006-139-MS"|"Matrix Spike"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183988"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415678-J66-01-MBLK-270-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183997"|"Ammonia (N)"|"0.002"|""|"mg/L"|"0.002"|"0.005"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415831-J66-11-MBLK-14-MB"|"Method Blank"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11184012"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.004"|"0.01"|"U"|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415183-J66-93-LFB2-40-LCS1"|"Laboratory Control Sample"|""|"QCMatrix-Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183943"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
"21FLBBAP"|""|""|""|""|""|""|"P415184-J66-93-2333484-59-MSRPD"|"Matrix Spike Replicate"|""|"AQUEOUS-Surface Water"|""|"FDEP BISCAYNE BAY AQUATIC PRESERVES"|""|""|""|""|""|"11183946"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E31780"|""|""
