"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...15158","DERM_BBWQ","BISC127","03/07/2019 11:05:00",0.14,"mg/L",25.6299983,-80.25,0.5
"...15159","DERM_BBWQ","BL12","03/06/2019 08:45:00",0.97,"mg/L",25.6610226,-80.4306146,0.5
"...15160","DERM_BBWQ","BB14","11/08/2018 10:30:00",0.35,"mg/L",25.8300761,-80.1585673,0.5
"...15161","DERM_BBWQ","BS01","09/10/2018 10:15:00",0.64,"mg/L",25.8720738,-80.1647689,0.5
"...15162","DERM_BBWQ","BB47","06/05/2019 09:20:00",0.16,"mg/L",25.3367944,-80.3200766,0.5
"...15163","DERM_BBWQ","TM05","01/08/2019 09:35:00",0.96,"mg/L",25.7625448,-80.3202984,0.5
"...15164","DERM_BBWQ","BB38","10/03/2018 08:30:00",0.08,"mg/L",25.5196864,-80.2393748,0.5
"...15165","DERM_BBWQ","BB51","10/03/2018 10:00:00",0.59,"mg/L",25.251496,-80.4140785,0.5
"...15166","DERM_BBWQ","MR05","09/10/2019 11:30:00",0.95,"mg/L",25.7857488,-80.2266574,0.5
"...15167","DERM_BBWQ","WC03","09/10/2019 08:10:00",0.51,"mg/L",25.7876538,-80.2150483,0.5
"...15168","DERM_BBWQ","TM03A","07/10/2018 09:45:00",0.53,"mg/L",25.7937979,-80.2625108,0.5
"...15169","DERM_BBWQ","BB50","02/06/2019 10:20:00",0.49,"mg/L",25.2298977,-80.3767774,0.5
"...15170","DERM_BBWQ","MR15","03/05/2019 09:45:00",0.86,"mg/L",25.8959808,-80.379429,0.5
"...15171","DERM_BBWQ","BB37","04/04/2019 11:20:00",0.08,"mg/L",25.570684,-80.19177,0.5
"...15172","DERM_BBWQ","BS01","03/04/2019 10:50:00",0.21,"mg/L",25.8720738,-80.1647689,0.5
"...15173","DERM_BBWQ","MW05","01/09/2019 10:30:00",0.086,"mg/L",25.521443,-80.4435492,0.5
"...15174","DERM_BBWQ","WC04","06/04/2019 08:15:00",0.63,"mg/L",25.7944234,-80.2214498,0.5
"...15175","DERM_BBWQ","BB34","08/09/2018 09:20:00",0.62,"mg/L",25.6514821,-80.2590735,0.5
"...15176","DERM_BBWQ","FC16","01/09/2019 12:00:00",0.3,"mg/L",25.44785,-80.468733,0.5
"...15177","DERM_BBWQ","MI02","05/08/2019 09:45:00",0.48,"mg/L",25.4893605,-80.3473436,0.5
"...15178","DERM_BBWQ","CD02","07/12/2018 10:45:00",0.2,"mg/L",25.6111839,-80.3098744,0.5
"...15179","DERM_BBWQ","BB37","07/12/2018 11:10:00",0.36,"mg/L",25.570684,-80.19177,0.5
"...15180","DERM_BBWQ","BL03","09/11/2019 11:30:00",0.37,"mg/L",25.5490482,-80.3481369,0.5
"...15181","DERM_BBWQ","BL03","07/10/2019 11:25:00",0.33,"mg/L",25.5490482,-80.3481369,0.5
"...15182","DERM_BBWQ","BB04","03/04/2019 11:55:00",0.15,"mg/L",25.917671,-80.1257684,0.5
"...15183","DERM_BBWQ","BBMB3","10/10/2019 10:00:00",0.88,"mg/L",25.825666,-80.13375,0.5
"...15184","DERM_BBWQ","BB37","08/08/2019 12:10:00",0.08,"mg/L",25.570684,-80.19177,0.5
"...15185","DERM_BBWQ","BISC101","08/07/2019 11:20:00",0.4,"mg/L",25.4783316,-80.320831,0.5
"...15186","DERM_BBWQ","BB05A","12/09/2019 11:35:00",0.22,"mg/L",25.9017218,-80.1422694,0.5
"...15187","DERM_BBWQ","BB51","12/11/2019 10:05:00",0.74,"mg/L",25.251496,-80.4140785,0.5
"...15188","DERM_BBWQ","BBMB4","11/07/2019 10:00:00",0.086,"mg/L",25.846566,-80.127483,0.5
"...15189","DERM_BBWQ","BB02","11/04/2019 12:30:00",0.39,"mg/L",25.9448704,-80.1277678,0.5
"...15190","DERM_BBWQ","BB39A","01/08/2020 11:05:00",0.33,"mg/L",25.5264328,-80.3070577,0.5
"...15191","DERM_BBWQ","MR15","01/07/2020 10:00:00",0.7,"mg/L",25.8959808,-80.379429,0.5
"...15192","DERM_BBWQ","MW13","01/08/2020 10:50:00",0.91,"mg/L",25.5174877,-80.5425794,0.5
"...15193","DERM_BBWQ","BB22","10/08/2019 09:20:00",0.79,"mg/L",25.7562781,-80.1742698,0.5
"...15194","DERM_BBWQ","BB31","08/08/2019 09:35:00",0.22,"mg/L",25.6937801,-80.2075693,0.5
"...15195","DERM_BBWQ","BB09","08/05/2019 11:00:00",0.31,"mg/L",25.871374,-80.1550667,0.5
"...15196","DERM_BBWQ","BB22","12/10/2019 09:10:00",0.22,"mg/L",25.7562781,-80.1742698,0.5
"...15197","DERM_BBWQ","WC04","11/05/2019 09:15:00",0.68,"mg/L",25.7944234,-80.2214498,0.5
"...15198","DERM_BBWQ","BS01","11/04/2019 10:40:00",0.28,"mg/L",25.8720738,-80.1647689,0.5
"...15199","DERM_BBWQ","BB41","11/06/2019 11:00:00",0.22,"mg/L",25.4726881,-80.2844755,0.5
"...15200","DERM_BBWQ","AC06","11/04/2019 10:05:00",1.3,"mg/L",25.9083837,-80.1636707,0.5
"...15201","DERM_BBWQ","MR15","11/05/2019 09:40:00",0.73,"mg/L",25.8959808,-80.379429,0.5
"...15202","DERM_BBWQ","SK05","11/04/2019 11:20:00",0.87,"mg/L",25.9596526,-80.2054001,0.5
"...15203","DERM_BBWQ","BS11","11/04/2019 09:45:00",1.7,"mg/L",25.927833,-80.35815,0.5
"...15204","DERM_BBWQ","BB48","11/06/2019 09:30:00",0.42,"mg/L",25.308595,-80.3488753,0.5
"...15205","DERM_BBWQ","MR05","11/05/2019 12:05:00",0.62,"mg/L",25.7857488,-80.2266574,0.5
"...15206","DERM_BBWQ","AC01","01/06/2020 11:25:00",0.37,"mg/L",25.9006722,-80.1443668,0.5
"...15207","DERM_BBWQ","BB22","11/05/2019 09:35:00",0.17,"mg/L",25.7562781,-80.1742698,0.5
"...15208","DERM_BBWQ","BB11","11/04/2019 10:10:00",0.26,"mg/L",25.8464751,-80.1669677,0.5
"...15209","DERM_BBWQ","PR08","01/08/2020 10:25:00",1.14,"mg/L",25.5870676,-80.5112166,0.5
"...15210","DERM_BBWQ","SP01","01/09/2020 09:40:00",0.61,"mg/L",25.6583676,-80.2659342,0.5
"...15211","DERM_BBWQ","BB51","08/07/2019 10:15:00",0.71,"mg/L",25.251496,-80.4140785,0.5
"...15212","DERM_BBWQ","BB14","08/05/2019 09:50:00",0.28,"mg/L",25.8300761,-80.1585673,0.5
"...15213","DERM_BBWQ","BISC101","12/11/2019 11:05:00",0.34,"mg/L",25.4783316,-80.320831,0.5
"...15214","DERM_BBWQ","BB02","01/06/2020 12:25:00",0.36,"mg/L",25.9448704,-80.1277678,0.5
"...15215","DERM_BBWQ","BB04","12/09/2019 11:55:00",0.18,"mg/L",25.917671,-80.1257684,0.5
"...15216","DERM_BBWQ","BB39A","12/11/2019 11:20:00",0.36,"mg/L",25.5264328,-80.3070577,0.5
"...15217","DERM_BBWQ","BL03","12/11/2019 11:10:00",0.22,"mg/L",25.5490482,-80.3481369,0.5
"...15218","DERM_BBWQ","CD09","11/07/2019 09:10:00",0.094,"mg/L",25.6658803,-80.4086772,0.5
"...15219","DERM_BBWQ","SK02","11/04/2019 11:15:00",0.78,"mg/L",25.9319891,-80.1523133,0.5
"...15220","DERM_BBWQ","BB14","11/04/2019 09:50:00",0.17,"mg/L",25.8300761,-80.1585673,0.5
"...15221","DERM_BBWQ","GL02","01/08/2020 11:10:00",0.88,"mg/L",25.5372206,-80.3330313,0.5
"...15222","DERM_BBWQ","SK02","01/06/2020 10:40:00",0.73,"mg/L",25.9319891,-80.1523133,0.5
"...15223","DERM_BBWQ","BB48","10/09/2019 09:50:00",1.01,"mg/L",25.308595,-80.3488753,0.5
"...15224","DERM_BBWQ","BB18","10/08/2019 10:05:00",0.89,"mg/L",25.7868761,-80.1633701,0.5
"...15225","DERM_BBWQ","BB15A","08/08/2019 08:15:00",0.46,"mg/L",25.81507571,-80.1752699,0.5
"...15226","DERM_BBWQ","BISC121","12/11/2019 09:00:00",0.33,"mg/L",25.3549983,-80.291665,0.5
"...15227","DERM_BBWQ","BISC127","12/12/2019 11:10:00",0.38,"mg/L",25.6299983,-80.25,0.5
"...15228","DERM_BBWQ","BISC101","11/06/2019 11:10:00",0.37,"mg/L",25.4783316,-80.320831,0.5
"...15229","DERM_BBWQ","CD02","11/07/2019 10:45:00",0.086,"mg/L",25.6111839,-80.3098744,0.5
"...15230","DERM_BBWQ","AC06","01/06/2020 09:25:00",1.4,"mg/L",25.9083837,-80.1636707,0.5
"...15231","DERM_BBWQ","BB04","10/07/2019 12:10:00",0.83,"mg/L",25.917671,-80.1257684,0.5
"...15232","DERM_BBWQ","BB50","11/06/2019 09:50:00",0.56,"mg/L",25.2298977,-80.3767774,0.5
"...15233","DERM_BBWQ","BB26","11/05/2019 09:20:00",0.22,"mg/L",25.747777,-80.1850708,0.5
"...15234","DERM_BBWQ","WC03","11/05/2019 08:50:00",0.51,"mg/L",25.7876538,-80.2150483,0.5
"...15235","DERM_BBWQ","OL03","11/04/2019 10:45:00",0.65,"mg/L",25.9637064,-80.1502022,0.5
"...15236","DERM_BBWQ","BBMB4","01/09/2020 10:05:00",0.2,"mg/L",25.846566,-80.127483,0.5
"...15237","DERM_BBWQ","BB48","01/08/2020 09:20:00",0.38,"mg/L",25.308595,-80.3488753,0.5
"...15238","DERM_BBWQ","SK10","10/08/2019 09:40:00",0.95,"mg/L",25.956833,-80.430633,0.5
"...15239","DERM_BBWQ","BB37","11/07/2019 10:35:00",0.13,"mg/L",25.570684,-80.19177,0.5
"...15240","DERM_BBWQ","BISC121","11/06/2019 09:05:00",0.16,"mg/L",25.3549983,-80.291665,0.5
"...15241","DERM_BBWQ","BB15A","10/10/2019 08:30:00",0.91,"mg/L",25.81507571,-80.1752699,0.5
"...15242","DERM_BBWQ","BB38","08/07/2019 08:45:00",0.17,"mg/L",25.5196864,-80.2393748,0.5
"...15243","DERM_BBWQ","FC03","11/06/2019 11:50:00",0.14,"mg/L",25.4480526,-80.3673826,0.5
"...15244","DERM_BBWQ","MI02","11/06/2019 09:35:00",0.33,"mg/L",25.4893605,-80.3473436,0.5
"...15245","DERM_BBWQ","SK05","08/05/2019 10:25:00",1.27,"mg/L",25.9596526,-80.2054001,0.5
"...15246","DERM_BBWQ","BB18","12/10/2019 10:00:00",0.17,"mg/L",25.7868761,-80.1633701,0.5
"...15247","DERM_BBWQ","BB11","12/09/2019 09:55:00",0.28,"mg/L",25.8464751,-80.1669677,0.5
"...15248","DERM_BBWQ","SK05","10/07/2019 12:00:00",0.79,"mg/L",25.9596526,-80.2054001,0.5
"...15249","DERM_BBWQ","BB10","10/07/2019 11:20:00",0.75,"mg/L",25.8695722,-80.1438671,0.5
"...15250","DERM_BBWQ","SK09","11/04/2019 10:45:00",0.77,"mg/L",25.964234,-80.3110905,0.5
"...15251","DERM_BBWQ","CD09","01/09/2020 09:30:00",0.21,"mg/L",25.6658803,-80.4086772,0.5
"...15252","DERM_BBWQ","MI02","12/11/2019 09:45:00",0.6,"mg/L",25.4893605,-80.3473436,0.5
"...15253","DERM_BBWQ","BB08","12/12/2019 08:40:00",0.32,"mg/L",25.86423333,-80.17096667,0.5
"...15254","DERM_BBWQ","BB05A","01/06/2020 11:35:00",0.14,"mg/L",25.9017218,-80.1422694,0.5
"...15255","DERM_BBWQ","BB17","12/10/2019 10:20:00",0.26,"mg/L",25.802675,-80.1659703,0.5
"...15256","DERM_BBWQ","SP04","01/09/2020 10:35:00",0.97,"mg/L",25.6740799,-80.2840729,0.5
"...15257","DERM_BBWQ","LR05","01/06/2020 08:30:00",0.71,"mg/L",25.8714828,-80.2341987,0.5
"...15258","DERM_BBWQ","BB50","01/08/2020 09:35:00",0.48,"mg/L",25.2298977,-80.3767774,0.5
"...15259","DERM_BBWQ","SK09","01/06/2020 10:20:00",1.08,"mg/L",25.964234,-80.3110905,0.5
"...15260","DERM_BBWQ","TM02","01/07/2020 10:00:00",0.64,"mg/L",25.7855632,-80.2559449,0.5
"...15261","DERM_BBWQ","BB41","01/08/2020 10:35:00",0.2,"mg/L",25.4726881,-80.2844755,0.5
"...15262","DERM_BBWQ","BL03","01/08/2020 11:00:00",0.11,"mg/L",25.5490482,-80.3481369,0.5
"...15263","DERM_BBWQ","BB09","01/06/2020 11:00:00",0.21,"mg/L",25.871374,-80.1550667,0.5
"...15264","DERM_BBWQ","BISC127","01/09/2020 10:35:00",0.21,"mg/L",25.6299983,-80.25,0.5
"...15265","DERM_BBWQ","BISC122","01/08/2020 10:20:00",0.27,"mg/L",25.4133316,-80.295,0.5
"...15266","DERM_BBWQ","MR01","11/05/2019 11:05:00",0.26,"mg/L",25.770035,-80.1915094,0.5
"...15267","DERM_BBWQ","BB14","10/07/2019 09:55:00",0.77,"mg/L",25.8300761,-80.1585673,0.5
"...15268","DERM_BBWQ","BS10","11/04/2019 10:10:00",0.83,"mg/L",25.9187361,-80.3244952,0.5
"...15269","DERM_BBWQ","WC04","01/07/2020 09:30:00",0.84,"mg/L",25.7944234,-80.2214498,0.5
"...15270","DERM_BBWQ","CG07","01/09/2020 08:50:00",0.46,"mg/L",25.7410796,-80.3106721,0.5
"...15271","DERM_BBWQ","AR03","01/08/2020 09:15:00",0.33,"mg/L",25.2890129,-80.4430649,0.5
"...15272","DERM_BBWQ","BBMB1","08/06/2019 09:30:00",0.29,"mg/L",25.4659,-80.38429,0.5
"...15273","DERM_BBWQ","LR06","11/04/2019 09:00:00",0.72,"mg/L",25.8539749,-80.1927698,0.5
"...15274","DERM_BBWQ","BB38","11/06/2019 08:35:00",0.094,"mg/L",25.5196864,-80.2393748,0.5
"...15275","DERM_BBWQ","BB34","10/10/2019 10:40:00",0.84,"mg/L",25.6514821,-80.2590735,0.5
"...15276","DERM_BBWQ","TM03A","12/10/2019 09:10:00",0.75,"mg/L",25.7937979,-80.2625108,0.5
"...15277","DERM_BBWQ","MW13","11/06/2019 10:20:00",0.63,"mg/L",25.5174877,-80.5425794,0.5
"...15278","DERM_BBWQ","BB31","11/07/2019 08:50:00",0.12,"mg/L",25.6937801,-80.2075693,0.5
"...15279","DERM_BBWQ","MW04","11/06/2019 09:10:00",0.17,"mg/L",25.4712872,-80.3792762,0.5
"...15280","DERM_BBWQ","OL03","01/06/2020 10:10:00",0.9,"mg/L",25.9637064,-80.1502022,0.5
"...15281","DERM_BBWQ","CM02","11/05/2019 10:30:00",0.65,"mg/L",25.78348,-80.23984,0.5
"...15282","DERM_BBWQ","TM02","11/05/2019 09:35:00",0.53,"mg/L",25.7855632,-80.2559449,0.5
"...15283","DERM_BBWQ","MI03","12/11/2019 09:35:00",0.52,"mg/L",25.4894593,-80.3635494,0.5
"...15284","DERM_BBWQ","LR06","01/06/2020 08:20:00",0.7,"mg/L",25.8539749,-80.1927698,0.5
"...15285","DERM_BBWQ","BB17","01/07/2020 09:50:00",0.18,"mg/L",25.802675,-80.1659703,0.5
"...15286","DERM_BBWQ","SK10","01/07/2020 09:30:00",1.03,"mg/L",25.956833,-80.430633,0.5
"...15287","DERM_BBWQ","BBMB2","10/10/2019 10:25:00",0.77,"mg/L",25.80345,-80.145149,0.5
"...15288","DERM_BBWQ","BB48","12/11/2019 09:30:00",0.47,"mg/L",25.308595,-80.3488753,0.5
"...15289","DERM_BBWQ","BBMB4","12/12/2019 09:20:00",0.25,"mg/L",25.846566,-80.127483,0.5
"...15290","DERM_BBWQ","BB31","12/12/2019 09:35:00",0.3,"mg/L",25.6937801,-80.2075693,0.5
"...15291","DERM_BBWQ","BB41","10/10/2019 12:15:00",0.84,"mg/L",25.4726881,-80.2844755,0.5
"...15292","DERM_BBWQ","NO07A","11/06/2019 11:30:00",0.086,"mg/L",25.4628912,-80.4038901,0.5
"...15293","DERM_BBWQ","LR01","11/04/2019 10:20:00",0.58,"mg/L",25.8451746,-80.1733678,0.5
"...15294","DERM_BBWQ","BB24","11/05/2019 10:00:00",0.13,"mg/L",25.7665764,-80.1405694,0.5
"...15295","DERM_BBWQ","MR08","01/07/2020 10:50:00",0.68,"mg/L",25.8103755,-80.2642734,0.5
"...15296","DERM_BBWQ","BB11","08/05/2019 10:15:00",0.35,"mg/L",25.8464751,-80.1669677,0.5
"...15297","DERM_BBWQ","BS11","08/05/2019 09:10:00",2,"mg/L",25.927833,-80.35815,0.5
"...15298","DERM_BBWQ","BB24","01/07/2020 09:15:00",0.08,"mg/L",25.7665764,-80.1405694,0.5
"...15299","DERM_BBWQ","BB26","01/07/2020 08:40:00",0.08,"mg/L",25.747777,-80.1850708,0.5
"...15300","DERM_BBWQ","CD01A","01/09/2020 10:10:00",0.46,"mg/L",25.95683333,-80.43063333,0.5
"...15301","DERM_BBWQ","BB14","12/09/2019 09:35:00",0.28,"mg/L",25.8300761,-80.1585673,0.5
"...15302","DERM_BBWQ","BISC127","11/07/2019 10:15:00",0.21,"mg/L",25.6299983,-80.25,0.5
"...15303","DERM_BBWQ","MR05","01/07/2020 11:15:00",0.52,"mg/L",25.7857488,-80.2266574,0.5
"...15304","DERM_BBWQ","BB05A","08/05/2019 11:40:00",0.26,"mg/L",25.9017218,-80.1422694,0.5
"...15305","DERM_BBWQ","NO07A","01/08/2020 12:05:00",0.11,"mg/L",25.4628912,-80.4038901,0.5
"...15306","DERM_BBWQ","BB11","01/06/2020 10:10:00",0.27,"mg/L",25.8464751,-80.1669677,0.5
"...15307","DERM_BBWQ","BISC122","11/06/2019 10:45:00",0.2,"mg/L",25.4133316,-80.295,0.5
"...15308","DERM_BBWQ","MR07","11/05/2019 12:30:00",0.63,"mg/L",25.8072788,-80.2601771,0.5
"...15309","DERM_BBWQ","BB50","12/11/2019 09:50:00",0.66,"mg/L",25.2298977,-80.3767774,0.5
"...15310","DERM_BBWQ","LR08","11/04/2019 09:10:00",0.81,"mg/L",25.8703617,-80.2907737,0.5
"...15311","DERM_BBWQ","PR03","01/08/2020 10:35:00",0.11,"mg/L",25.5195182,-80.364046,0.5
"...15312","DERM_BBWQ","BISC127","10/10/2019 15:00:00",0.86,"mg/L",25.6299983,-80.25,0.5
"...15313","DERM_BBWQ","BB31","01/09/2020 08:50:00",0.16,"mg/L",25.6937801,-80.2075693,0.5
"...15314","DERM_BBWQ","PR03","11/06/2019 10:05:00",0.13,"mg/L",25.5195182,-80.364046,0.5
"...15315","DERM_BBWQ","BB08","01/09/2020 09:30:00",0.2,"mg/L",25.86423333,-80.17096667,0.5
"...15316","DERM_BBWQ","TM05","11/05/2019 08:20:00",1,"mg/L",25.7625448,-80.3202984,0.5
"...15317","DERM_BBWQ","BB38","12/11/2019 08:30:00",0.23,"mg/L",25.5196864,-80.2393748,0.5
"...15318","DERM_BBWQ","CM02","01/07/2020 10:55:00",0.45,"mg/L",25.78348,-80.23984,0.5
"...15319","DERM_BBWQ","BB26","08/06/2019 08:40:00",0.29,"mg/L",25.747777,-80.1850708,0.5
"...15320","DERM_BBWQ","LR10","01/07/2020 10:25:00",3.67,"mg/L",25.8695563,-80.3387186,0.5
"...15321","DERM_BBWQ","BB14","01/06/2020 09:35:00",0.27,"mg/L",25.8300761,-80.1585673,0.5
"...15322","DERM_BBWQ","CG01","01/09/2020 09:10:00",0.32,"mg/L",25.7036788,-80.2472057,0.5
"...15323","DERM_BBWQ","BB51","01/08/2020 09:50:00",0.65,"mg/L",25.251496,-80.4140785,0.5
"...15324","DERM_BBWQ","BB17","08/06/2019 10:10:00",0.2,"mg/L",25.802675,-80.1659703,0.5
"...15325","DERM_BBWQ","SK10","08/06/2019 09:20:00",0.98,"mg/L",25.956833,-80.430633,0.5
"...15326","DERM_BBWQ","BB10","11/04/2019 11:00:00",0.11,"mg/L",25.8695722,-80.1438671,0.5
"...15327","DERM_BBWQ","BB05A","10/07/2019 11:50:00",0.94,"mg/L",25.9017218,-80.1422694,0.5
"...15328","DERM_BBWQ","BL03","11/06/2019 10:35:00",0.23,"mg/L",25.5490482,-80.3481369,0.5
"...15329","DERM_BBWQ","BB47","12/11/2019 09:15:00",0.34,"mg/L",25.3367944,-80.3200766,0.5
"...15330","DERM_BBWQ","CD05","01/09/2020 11:10:00",0.13,"mg/L",25.6238368,-80.3436253,0.5
"...15331","DERM_BBWQ","MW04","12/11/2019 09:20:00",0.27,"mg/L",25.4712872,-80.3792762,0.5
"...15332","DERM_BBWQ","BB22","08/06/2019 08:50:00",0.19,"mg/L",25.7562781,-80.1742698,0.5
"...15333","DERM_BBWQ","BS01","01/06/2020 10:40:00",0.27,"mg/L",25.8720738,-80.1647689,0.5
"...15334","DERM_BBWQ","BL12","11/06/2019 09:00:00",0.81,"mg/L",25.6610226,-80.4306146,0.5
"...15335","DERM_BBWQ","BB37","01/09/2020 11:05:00",0.08,"mg/L",25.570684,-80.19177,0.5
"...15336","DERM_BBWQ","MI02","01/08/2020 10:10:00",0.42,"mg/L",25.4893605,-80.3473436,0.5
"...15337","DERM_BBWQ","BB38","01/08/2020 08:30:00",0.11,"mg/L",25.5196864,-80.2393748,0.5
"...15338","DERM_BBWQ","MW04","01/08/2020 09:50:00",0.11,"mg/L",25.4712872,-80.3792762,0.5
"...15339","DERM_BBWQ","BBMB1","10/08/2019 09:55:00",0.87,"mg/L",25.4659,-80.38429,0.5
"...15340","DERM_BBWQ","SP01","11/07/2019 09:35:00",0.54,"mg/L",25.6583676,-80.2659342,0.5
"...15341","DERM_BBWQ","BISC122","12/11/2019 10:35:00",0.41,"mg/L",25.4133316,-80.295,0.5
"...15342","DERM_BBWQ","BB24","12/10/2019 09:25:00",0.14,"mg/L",25.7665764,-80.1405694,0.5
"...15343","DERM_BBWQ","PR04A","01/08/2020 11:35:00",0.12,"mg/L",25.536972,-80.3895984,0.5
"...15344","DERM_BBWQ","BL12","01/08/2020 09:30:00",0.74,"mg/L",25.6610226,-80.4306146,0.5
"...15345","DERM_BBWQ","BBMB2","12/12/2019 10:00:00",0.34,"mg/L",25.80345,-80.145149,0.5
"...15346","DERM_BBWQ","BL06","01/08/2020 09:55:00",0.41,"mg/L",25.53604325,-80.32527118,0.5
"...15347","DERM_BBWQ","BB04","01/06/2020 12:00:00",0.34,"mg/L",25.917671,-80.1257684,0.5
"...15348","DERM_BBWQ","BB18","08/06/2019 09:55:00",0.19,"mg/L",25.7868761,-80.1633701,0.5
"...15349","DERM_BBWQ","BB50","08/07/2019 10:05:00",0.43,"mg/L",25.2298977,-80.3767774,0.5
"...15350","DERM_BBWQ","BB08","11/07/2019 09:25:00",0.12,"mg/L",25.86423333,-80.17096667,0.5
"...15351","DERM_BBWQ","BB41","12/11/2019 10:50:00",0.25,"mg/L",25.4726881,-80.2844755,0.5
"...15352","DERM_BBWQ","BBMB2","01/09/2020 10:55:00",0.15,"mg/L",25.80345,-80.145149,0.5
"...15353","DERM_BBWQ","SP08","01/09/2020 09:10:00",1.11,"mg/L",25.7154804,-80.3829744,0.5
"...15354","DERM_BBWQ","BB39A","08/07/2019 11:35:00",0.43,"mg/L",25.5264328,-80.3070577,0.5
"...15355","DERM_BBWQ","MI03","01/08/2020 10:00:00",0.38,"mg/L",25.4894593,-80.3635494,0.5
"...15356","DERM_BBWQ","WC03","01/07/2020 09:00:00",0.67,"mg/L",25.7876538,-80.2150483,0.5
"...15357","DERM_BBWQ","BB15A","12/12/2019 08:20:00",0.31,"mg/L",25.81507571,-80.1752699,0.5
"...15358","DERM_BBWQ","BB37","12/12/2019 11:30:00",0.32,"mg/L",25.570684,-80.19177,0.5
"...15359","DERM_BBWQ","BB02","12/09/2019 12:20:00",0.26,"mg/L",25.9448704,-80.1277678,0.5
"...15360","DERM_BBWQ","WC04","12/10/2019 08:35:00",0.64,"mg/L",25.7944234,-80.2214498,0.5
"...15361","DERM_BBWQ","BB34","08/08/2019 10:15:00",0.34,"mg/L",25.6514821,-80.2590735,0.5
"...15362","DERM_BBWQ","WC02","01/07/2020 10:50:00",0.53,"mg/L",25.7843109,-80.2104451,0.5
"...15363","DERM_BBWQ","BS11","10/07/2019 10:30:00",1.54,"mg/L",25.927833,-80.35815,0.5
"...15364","DERM_BBWQ","CG07","11/07/2019 08:20:00",0.39,"mg/L",25.7410796,-80.3106721,0.5
"...15365","DERM_BBWQ","BBMB2","08/08/2019 09:45:00",0.11,"mg/L",25.80345,-80.145149,0.5
"...15366","DERM_BBWQ","PR08","11/06/2019 09:50:00",0.76,"mg/L",25.5870676,-80.5112166,0.5
"...15367","DERM_BBWQ","L31E1","01/08/2020 10:20:00",0.4,"mg/L",25.4926466,-80.346775,0.5
"...15368","DERM_BBWQ","BB34","01/09/2020 09:30:00",0.28,"mg/L",25.6514821,-80.2590735,0.5
"...15369","DERM_BBWQ","MW05","11/06/2019 10:50:00",0.086,"mg/L",25.521443,-80.4435492,0.5
"...15370","DERM_BBWQ","TM08","01/07/2020 09:00:00",1.16,"mg/L",25.761778,-80.4810792,0.5
"...15371","DERM_BBWQ","BB37","10/10/2019 14:40:00",0.75,"mg/L",25.570684,-80.19177,0.5
"...15372","DERM_BBWQ","BB39A","10/10/2019 11:50:00",0.83,"mg/L",25.5264328,-80.3070577,0.5
"...15373","DERM_BBWQ","BB15A","01/09/2020 09:00:00",0.28,"mg/L",25.81507571,-80.1752699,0.5
"...15374","DERM_BBWQ","BB26","12/10/2019 09:00:00",0.2,"mg/L",25.747777,-80.1850708,0.5
"...15375","DERM_BBWQ","AR03","12/11/2019 08:45:00",0.58,"mg/L",25.2890129,-80.4430649,0.5
"...15376","DERM_BBWQ","TM02","12/10/2019 09:00:00",0.61,"mg/L",25.7855632,-80.2559449,0.5
"...15377","DERM_BBWQ","TM03A","11/05/2019 09:50:00",0.55,"mg/L",25.7937979,-80.2625108,0.5
"...15378","DERM_BBWQ","SP04","11/07/2019 10:25:00",0.82,"mg/L",25.6740799,-80.2840729,0.5
"...15379","DERM_BBWQ","BB51","10/10/2019 13:25:00",1.25,"mg/L",25.251496,-80.4140785,0.5
"...15380","DERM_BBWQ","BB09","11/04/2019 10:50:00",0.15,"mg/L",25.871374,-80.1550667,0.5
"...15381","DERM_BBWQ","BBMB1","01/07/2020 09:30:00",0.14,"mg/L",25.4659,-80.38429,0.5
"...15382","DERM_BBWQ","BB08","08/08/2019 08:35:00",0.3,"mg/L",25.86423333,-80.17096667,0.5
"...15383","DERM_BBWQ","BB51","11/06/2019 10:05:00",0.56,"mg/L",25.251496,-80.4140785,0.5
"...15384","DERM_BBWQ","BB47","11/06/2019 09:15:00",0.26,"mg/L",25.3367944,-80.3200766,0.5
"...15385","DERM_BBWQ","BL06","11/06/2019 09:20:00",0.62,"mg/L",25.53604325,-80.32527118,0.5
"...15386","DERM_BBWQ","AC01","11/04/2019 11:20:00",0.23,"mg/L",25.9006722,-80.1443668,0.5
"...15387","DERM_BBWQ","BB26","10/08/2019 09:05:00",0.86,"mg/L",25.747777,-80.1850708,0.5
"...15388","DERM_BBWQ","MR03","01/07/2020 10:40:00",0.57,"mg/L",25.778711,-80.2072338,0.5
"...15389","DERM_BBWQ","BB05A","11/04/2019 11:30:00",0.2,"mg/L",25.9017218,-80.1422694,0.5
"...15390","DERM_BBWQ","BBMB1","12/10/2019 09:45:00",0.24,"mg/L",25.4659,-80.38429,0.5
"...15391","DERM_BBWQ","BB09","10/07/2019 11:10:00",0.99,"mg/L",25.871374,-80.1550667,0.5
"...15392","DERM_BBWQ","BBMB2","11/07/2019 10:45:00",0.086,"mg/L",25.80345,-80.145149,0.5
"...15393","DERM_BBWQ","PR03","12/11/2019 10:25:00",0.2,"mg/L",25.5195182,-80.364046,0.5
"...15394","DERM_BBWQ","BB47","01/08/2020 09:05:00",0.23,"mg/L",25.3367944,-80.3200766,0.5
