"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...23836","FIU_WQMP","203-W","05/16/2022 11:40:00",0.00069,"mg/L",25.48053,-80.11768,0.7
"...23837","FIU_WQMP","280-W","01/25/2022 14:16:00",0.00068,"mg/L",24.45363,-81.84365,0.85
"...23838","FIU_WQMP","294-W","09/08/2015 16:37:00",0.00388,"mg/L",24.7555,-81.17218,0.67
"...23839","FIU_WQMP","401-W","02/18/2022 12:14:00",0.00068,"mg/L",24.853,-80.622,0.71
"...23840","FIU_WQMP","220-W","05/18/2022 12:50:00",0.00069,"mg/L",25.11355,-80.37342,0.66
"...23841","FIU_WQMP","267-W","02/07/2022 12:30:00",0.00068,"mg/L",24.53008,-81.4873,0.69
"...23842","FIU_WQMP","226-W","05/18/2022 14:53:00",0.00069,"mg/L",25.0084,-80.50148,0.66
"...23843","FIU_WQMP","400-W","02/18/2022 09:34:00",0.00068,"mg/L",25.1073,-80.3064,0.69
"...23844","FIU_WQMP","301-W","06/13/2022 13:36:00",0.00069,"mg/L",24.77258,-81.39665,0.693
"...23845","FIU_WQMP","224-W","09/02/2015 10:19:00",0.00301,"mg/L",25.03082,-80.39527,0.66
"...23846","FIU_WQMP","264-W","08/26/2022 13:17:00",0.00141,"mg/L",24.94677,-80.45947,0.672
"...23847","FIU_WQMP","247-W","09/23/2015 15:11:00",0.00102,"mg/L",24.71318,-81.01115,0.67
"...23848","FIU_WQMP","318-W","09/13/2015 19:56:00",0.00232,"mg/L",24.65083,-81.90467,0.71
"...23849","FIU_WQMP","314-W","09/01/2022 17:13:00",0.00192,"mg/L",24.75043,-81.43578,0.67
"...23850","FIU_WQMP","263-W","09/08/2022 16:07:00",0.00141,"mg/L",24.54843,-81.39742,0.645
"...23851","FIU_WQMP","201-W","02/19/2022 09:22:00",0.00068,"mg/L",25.51,-80.165,0.66
"...23852","FIU_WQMP","400-W","06/09/2022 13:12:00",0.00069,"mg/L",25.1073,-80.3064,0.725
"...23853","FIU_WQMP","250-W","06/11/2022 16:43:00",0.00069,"mg/L",24.69193,-81.18245,0.68
"...23854","FIU_WQMP","267-W","09/17/2015 13:25:00",0.00093,"mg/L",24.53008,-81.4873,0.67
"...23855","FIU_WQMP","220-W","09/02/2015 15:20:00",0.00162,"mg/L",25.11355,-80.37342,0.67
"...23856","FIU_WQMP","246-W","06/11/2022 13:57:00",0.00069,"mg/L",24.71317,-80.85813,0.663
"...23857","FIU_WQMP","319-W","09/13/2015 18:28:00",0.00093,"mg/L",24.629,-82.07133,0.67
"...23858","FIU_WQMP","244-W","09/23/2015 16:19:00",0.00102,"mg/L",24.79333,-80.86333,0.66
"...23859","FIU_WQMP","267-W","09/08/2022 15:42:00",0.00141,"mg/L",24.53008,-81.4873,0.688
"...23860","FIU_WQMP","244-W","08/23/2022 12:36:00",0.00141,"mg/L",24.79333,-80.86333,0.883
"...23861","FIU_WQMP","246-W","09/23/2015 09:47:00",0.00093,"mg/L",24.71317,-80.85813,0.67
"...23862","FIU_WQMP","255-W","02/07/2022 10:55:00",0.00068,"mg/L",24.62168,-81.24308,0.79
"...23863","FIU_WQMP","204-W","08/31/2022 13:08:00",0.00141,"mg/L",25.43082,-80.19553,0.699
"...23864","FIU_WQMP","242-W","02/08/2022 09:03:00",0.00068,"mg/L",24.7915,-80.81225,0.67
"...23865","FIU_WQMP","218-W","09/02/2015 11:51:00",0.00121,"mg/L",25.15897,-80.29455,0.76
"...23866","FIU_WQMP","249-W","09/23/2015 10:14:00",0.00093,"mg/L",24.675,-80.9583,0.65
"...23867","FIU_WQMP","248-W","02/08/2022 10:22:00",0.00068,"mg/L",24.69167,-80.96667,0.72
"...23868","FIU_WQMP","204-W","02/19/2022 08:56:00",0.00068,"mg/L",25.43082,-80.19553,0.67
"...23869","FIU_WQMP","284-W","09/01/2022 13:14:00",0.00141,"mg/L",24.87667,-80.95833,0.667
"...23870","FIU_WQMP","268-W","09/08/2022 13:38:00",0.00409,"mg/L",24.58782,-81.57698,0.689
"...23871","FIU_WQMP","317-W","09/25/2015 13:49:00",0.00124,"mg/L",24.575,-81.78833,0.66
"...23872","FIU_WQMP","290-W","06/13/2022 10:04:00",0.00069,"mg/L",24.86267,-81.21623,0.697
"...23873","FIU_WQMP","273-W","04/14/2023 12:36:00",0.00141,"mg/L",24.4929,-81.6571,0.753
"...23874","FIU_WQMP","267-W","04/14/2023 13:37:00",0.00141,"mg/L",24.53008,-81.4873,0.804
"...23875","FIU_WQMP","288-W","11/29/2022 12:17:00",0.00143,"mg/L",24.88333,-81.08333,0.66
"...23876","FIU_WQMP","314-W","11/29/2022 15:33:00",0.00143,"mg/L",24.75043,-81.43578,0.674
"...23877","FIU_WQMP","246-W","11/23/2022 13:09:00",0.00143,"mg/L",24.71317,-80.85813,0.664
"...23878","FIU_WQMP","309-W","12/06/2022 13:14:00",0.00143,"mg/L",24.69772,-81.68318,0.696
"...23879","FIU_WQMP","248-W","11/23/2022 14:03:00",0.00143,"mg/L",24.69167,-80.96667,0.696
"...23880","FIU_WQMP","217-W","11/28/2022 17:41:00",0.00143,"mg/L",25.17332,-80.33985,0.69
"...23881","FIU_WQMP","272-W","04/14/2023 14:37:00",0.00141,"mg/L",24.50548,-81.65433,0.654
"...23882","FIU_WQMP","322-W","02/28/2023 07:37:00",0.00141,"mg/L",24.45833,-81.98167,0.709
"...23883","FIU_WQMP","243-W","04/10/2023 13:52:00",0.00141,"mg/L",24.745,-80.78333,0.685
"...23884","FIU_WQMP","292-W","02/23/2023 15:24:00",0.00141,"mg/L",24.76312,-81.11248,0.635
"...23885","FIU_WQMP","206-W","03/07/2023 14:44:00",0.00141,"mg/L",25.41497,-80.143,0.692
"...23886","FIU_WQMP","250-W","11/23/2022 15:34:00",0.00143,"mg/L",24.69193,-81.18245,0.754
"...23887","FIU_WQMP","333-W","12/08/2022 12:15:00",0.00143,"mg/L",24.57717,-82.49133,0.759
"...23888","FIU_WQMP","312-W","12/06/2022 13:29:00",0.00143,"mg/L",24.65978,-81.76343,0.71
"...23889","FIU_WQMP","276-W","04/14/2023 12:14:00",0.00141,"mg/L",24.47538,-81.73742,0.664
"...23890","FIU_WQMP","256-W","02/03/2023 11:35:00",0.00141,"mg/L",24.58497,-81.23408,0.656
"...23891","FIU_WQMP","328-W","12/08/2022 10:10:00",0.00143,"mg/L",24.454,-82.224,0.707
"...23892","FIU_WQMP","267-W","12/01/2022 13:23:00",0.00143,"mg/L",24.53008,-81.4873,0.732
"...23893","FIU_WQMP","228-W","12/04/2022 14:56:00",0.00143,"mg/L",24.97667,-80.45,0.785
"...23894","FIU_WQMP","244-W","04/10/2023 13:09:00",0.00141,"mg/L",24.79333,-80.86333,0.703
"...23895","FIU_WQMP","330-W","12/08/2022 13:36:00",0.00143,"mg/L",24.66533,-82.374,0.667
"...23896","FIU_WQMP","278-W","04/14/2023 11:22:00",0.00141,"mg/L",24.49862,-81.81895,0.631
"...23897","FIU_WQMP","301-W","02/02/2023 14:49:00",0.00141,"mg/L",24.77258,-81.39665,0.671
"...23898","FIU_WQMP","291-W","11/29/2022 12:38:00",0.00143,"mg/L",24.81682,-81.14678,0.735
"...23899","FIU_WQMP","260-W","12/01/2022 16:27:00",0.00143,"mg/L",24.6255,-81.41662,0.697
"...23900","FIU_WQMP","504-W","11/23/2022 16:07:00",0.00143,"mg/L",24.72254,-81.04338,0.688
"...23901","FIU_WQMP","211-W","03/10/2023 10:59:00",0.00141,"mg/L",25.30788,-80.26165,0.741
"...23902","FIU_WQMP","310-W","02/07/2023 13:35:00",0.00141,"mg/L",24.65752,-81.63265,0.694
"...23903","FIU_WQMP","318-W","12/08/2022 15:25:00",0.00143,"mg/L",24.65083,-81.90467,0.677
"...23904","FIU_WQMP","278-W","12/06/2022 15:58:00",0.00143,"mg/L",24.49862,-81.81895,0.777
"...23905","FIU_WQMP","213-W","11/28/2022 15:24:00",0.00143,"mg/L",25.26312,-80.18773,0.683
"...23906","FIU_WQMP","239-W","12/04/2022 16:31:00",0.00143,"mg/L",24.80223,-80.7162,0.766
"...23907","FIU_WQMP","212-W","11/28/2022 12:24:00",0.00143,"mg/L",25.29452,-80.24542,0.661
"...23908","FIU_WQMP","294-W","02/23/2023 15:11:00",0.00141,"mg/L",24.7555,-81.17218,0.657
"...23909","FIU_WQMP","296-W","11/29/2022 13:29:00",0.00143,"mg/L",24.79152,-81.28908,0.675
"...23910","FIU_WQMP","315-W","02/07/2023 14:45:00",0.00141,"mg/L",24.63325,-81.82827,0.658
"...23911","FIU_WQMP","226-W","03/10/2023 14:02:00",0.00141,"mg/L",25.0084,-80.50148,0.632
"...23912","FIU_WQMP","230-W","03/10/2023 15:12:00",0.00141,"mg/L",24.93965,-80.55162,0.646
"...23913","FIU_WQMP","238-W","03/05/2023 12:36:00",0.00141,"mg/L",24.83442,-80.74683,0.679
"...23914","FIU_WQMP","402-W","04/10/2023 15:34:00",0.00141,"mg/L",24.63,-81.112,0.741
"...23915","FIU_WQMP","318-W","02/28/2023 12:41:00",0.00141,"mg/L",24.65083,-81.90467,0.662
"...23916","FIU_WQMP","284-W","11/29/2022 11:52:00",0.00143,"mg/L",24.87667,-80.95833,0.683
"...23917","FIU_WQMP","231-W","12/04/2022 15:24:00",0.00143,"mg/L",24.925,-80.503,0.669
"...23918","FIU_WQMP","315-W","12/06/2022 13:43:00",0.00143,"mg/L",24.63325,-81.82827,0.766
"...23919","FIU_WQMP","291-W","02/23/2023 14:54:00",0.00141,"mg/L",24.81682,-81.14678,0.679
"...23920","FIU_WQMP","247-W","04/10/2023 12:24:00",0.00141,"mg/L",24.71318,-81.01115,0.699
"...23921","FIU_WQMP","263-W","02/03/2023 12:36:00",0.00141,"mg/L",24.54843,-81.39742,0.613
"...23922","FIU_WQMP","241-W","04/10/2023 13:28:00",0.00141,"mg/L",24.80247,-80.8089,0.659
"...23923","FIU_WQMP","325-W","02/28/2023 08:05:00",0.00141,"mg/L",24.54167,-82.1,0.687
"...23924","FIU_WQMP","259-W","12/01/2022 12:37:00",0.00143,"mg/L",24.57037,-81.32167,0.669
"...23925","FIU_WQMP","285-W","11/29/2022 18:09:00",0.00143,"mg/L",24.80998,-80.92028,0.677
"...23926","FIU_WQMP","332-W","02/28/2023 09:28:00",0.00141,"mg/L",24.5355,-82.36733,0.89
"...23927","FIU_WQMP","216-W","11/28/2022 15:41:00",0.00143,"mg/L",25.22,-80.217,0.702
"...23928","FIU_WQMP","322-W","12/08/2022 08:57:00",0.00143,"mg/L",24.45833,-81.98167,0.699
"...23929","FIU_WQMP","403-W","12/06/2022 15:01:00",0.00143,"mg/L",24.483,-81.7,0.61
"...23930","FIU_WQMP","267-W","04/14/2023 13:37:00",0.00141,"mg/L",24.53008,-81.4873,0.804
"...23931","FIU_WQMP","273-W","12/01/2022 14:11:00",0.00143,"mg/L",24.4929,-81.6571,0.809
"...23932","FIU_WQMP","219-W","03/07/2023 16:12:00",0.00141,"mg/L",25.142,-80.258,0.704
"...23933","FIU_WQMP","507-W","11/29/2022 06:20:00",0.00143,"mg/L",24.69309,-81.35463,0.667
"...23934","FIU_WQMP","235-W","03/05/2023 12:51:00",0.00141,"mg/L",24.87123,-80.66865,0.698
"...23935","FIU_WQMP","239-W","03/05/2023 12:23:00",0.00141,"mg/L",24.80223,-80.7162,0.666
"...23936","FIU_WQMP","225-W","03/07/2023 17:12:00",0.00141,"mg/L",25.017,-80.3674,0.665
"...23937","FIU_WQMP","269-W","03/01/2023 13:31:00",0.00141,"mg/L",24.55943,-81.55955,0.649
"...23938","FIU_WQMP","501-W","12/05/2022 11:45:00",0.00143,"mg/L",25.11053,-80.43421,0.658
"...23939","FIU_WQMP","242-W","04/10/2023 13:36:00",0.00141,"mg/L",24.7915,-80.81225,0.683
"...23940","FIU_WQMP","216-W","03/07/2023 15:48:00",0.00141,"mg/L",25.22,-80.217,0.73
"...23941","FIU_WQMP","203-W","03/07/2023 14:29:00",0.00141,"mg/L",25.48053,-80.11768,0.712
"...23942","FIU_WQMP","280-W","12/06/2022 15:36:00",0.00143,"mg/L",24.45363,-81.84365,0.684
"...23943","FIU_WQMP","312-W","02/07/2023 14:31:00",0.00141,"mg/L",24.65978,-81.76343,0.899
"...23944","FIU_WQMP","325-W","12/08/2022 09:35:00",0.00143,"mg/L",24.54167,-82.1,0.832
"...23945","FIU_WQMP","271-W","03/01/2023 12:55:00",0.00141,"mg/L",24.55667,-81.66667,0.653
"...23946","FIU_WQMP","255-W","02/03/2023 11:16:00",0.00141,"mg/L",24.62168,-81.24308,0.699
"...23947","FIU_WQMP","252-W","11/23/2022 15:04:00",0.00143,"mg/L",24.60693,-81.15442,0.706
"...23948","FIU_WQMP","307-W","02/02/2023 13:38:00",0.00141,"mg/L",24.72503,-81.52052,0.661
"...23949","FIU_WQMP","501-W","03/10/2023 17:21:00",0.00141,"mg/L",25.11053,-80.43421,0.661
"...23950","FIU_WQMP","317-W","12/06/2022 12:07:00",0.00143,"mg/L",24.575,-81.78833,0.686
"...23951","FIU_WQMP","307-W","11/29/2022 14:48:00",0.00143,"mg/L",24.72503,-81.52052,0.661
"...23952","FIU_WQMP","222-W","03/07/2023 16:48:00",0.00141,"mg/L",25.07237,-80.31277,0.753
"...23953","FIU_WQMP","232-W","12/05/2022 13:13:00",0.00143,"mg/L",24.92703,-80.59852,0.676
"...23954","FIU_WQMP","204-W","11/28/2022 13:13:00",0.00143,"mg/L",25.43082,-80.19553,0.669
"...23955","FIU_WQMP","291-W","02/23/2023 14:54:00",0.00141,"mg/L",24.81682,-81.14678,0.679
"...23956","FIU_WQMP","209-W","02/07/2023 13:08:00",0.00141,"mg/L",24.5857,-81.72272,0.665
"...23957","FIU_WQMP","317-W","02/07/2023 12:36:00",0.00141,"mg/L",24.575,-81.78833,0.658
"...23958","FIU_WQMP","328-W","02/28/2023 08:33:00",0.00141,"mg/L",24.454,-82.224,0.686
"...23959","FIU_WQMP","210-W","11/28/2022 15:02:00",0.00143,"mg/L",25.325,-80.1636,0.69
"...23960","FIU_WQMP","278-W","12/06/2022 15:58:00",0.00143,"mg/L",24.49862,-81.81895,0.777
"...23961","FIU_WQMP","224-W","12/04/2022 14:15:00",0.00143,"mg/L",25.03082,-80.39527,0.689
"...23962","FIU_WQMP","244-W","11/23/2022 17:00:00",0.00143,"mg/L",24.79333,-80.86333,0.664
"...23963","FIU_WQMP","290-W","02/23/2023 14:36:00",0.00141,"mg/L",24.86267,-81.21623,0.665
"...23964","FIU_WQMP","310-W","12/06/2022 12:56:00",0.00143,"mg/L",24.65752,-81.63265,0.679
"...23965","FIU_WQMP","223-W","03/10/2023 13:27:00",0.00141,"mg/L",25.06018,-80.42312,0.662
"...23966","FIU_WQMP","337-W","12/08/2022 12:40:00",0.00143,"mg/L",24.59133,-82.58783,0.68
"...23967","FIU_WQMP","214-W","03/10/2023 11:33:00",0.00141,"mg/L",25.2462,-80.29918,0.856
"...23968","FIU_WQMP","252-W","04/10/2023 15:53:00",0.00141,"mg/L",24.60693,-81.15442,0.642
"...23969","FIU_WQMP","224-W","02/05/2015 15:25:00",0.00146,"mg/L",25.03082,-80.39527,0.68
"...23970","FIU_WQMP","317-W","02/09/2015 08:16:00",0.0016,"mg/L",24.575,-81.78833,0.67
"...23971","FIU_WQMP","333-W","02/23/2015 15:31:00",0.00062,"mg/L",24.57717,-82.49133,0.74
"...23972","FIU_WQMP","290-W","02/07/2015 13:05:00",0.00161,"mg/L",24.86267,-81.21623,0.65
"...23973","FIU_WQMP","330-W","02/23/2015 13:54:00",0.00062,"mg/L",24.66533,-82.374,0.7
"...23974","FIU_WQMP","267-W","02/24/2015 15:28:00",0.00062,"mg/L",24.53008,-81.4873,0.69
"...23975","FIU_WQMP","322-W","05/18/2023 08:28:00",0.00143,"mg/L",24.45833,-81.98167,0.66
"...23976","FIU_WQMP","206-W","02/04/2015 15:46:00",0.0027,"mg/L",25.41497,-80.143,0.68
"...23977","FIU_WQMP","316-W","02/09/2015 08:29:00",0.00063,"mg/L",24.58577,-81.8024,0.66
"...23978","FIU_WQMP","227-W","02/07/2015 09:55:00",0.00208,"mg/L",25.00167,-80.4749,0.68
"...23979","FIU_WQMP","255-W","02/18/2015 13:00:00",0.00062,"mg/L",24.62168,-81.24308,0.65
"...23980","FIU_WQMP","295-W","02/25/2015 15:09:00",0.00062,"mg/L",24.85163,-81.35123,0.66
"...23981","FIU_WQMP","241-W","02/16/2015 12:33:00",0.00062,"mg/L",24.80247,-80.8089,0.78
"...23982","FIU_WQMP","325-W","02/23/2015 12:19:00",0.00062,"mg/L",24.54167,-82.1,0.75
"...23983","FIU_WQMP","315-W","02/09/2015 11:42:00",0.00062,"mg/L",24.63325,-81.82827,0.66
"...23984","FIU_WQMP","501-W","02/04/2015 09:30:00",0.00133,"mg/L",25.11053,-80.43421,0.81
"...23985","FIU_WQMP","337-W","02/23/2015 14:37:00",0.00087,"mg/L",24.59133,-82.58783,0.72
"...23986","FIU_WQMP","278-W","02/12/2015 16:09:00",0.00062,"mg/L",24.49862,-81.81895,0.72
"...23987","FIU_WQMP","218-W","02/04/2015 18:12:00",0.00062,"mg/L",25.15897,-80.29455,0.71
"...23988","FIU_WQMP","222-W","02/05/2015 15:54:00",0.00062,"mg/L",25.07237,-80.31277,0.88
"...23989","FIU_WQMP","317-W","06/14/2023 13:57:00",0.00143,"mg/L",24.575,-81.78833,0.729
"...23990","FIU_WQMP","278-W","06/05/2023 13:59:00",0.00143,"mg/L",24.49862,-81.81895,0.716
"...23991","FIU_WQMP","267-W","06/07/2023 14:01:00",0.00143,"mg/L",24.53008,-81.4873,0.711
"...23992","FIU_WQMP","400-W","02/05/2015 16:11:00",0.00062,"mg/L",25.1073,-80.3064,0.72
"...23993","FIU_WQMP","213-W","05/25/2023 15:43:00",0.00143,"mg/L",25.26312,-80.18773,0.756
"...23994","FIU_WQMP","220-W","06/01/2023 10:38:00",0.00143,"mg/L",25.11355,-80.37342,0.723
"...23995","FIU_WQMP","276-W","02/12/2015 17:05:00",0.00062,"mg/L",24.47538,-81.73742,0.67
"...23996","FIU_WQMP","250-W","02/18/2015 12:19:00",0.00062,"mg/L",24.69193,-81.18245,0.69
"...23997","FIU_WQMP","243-W","02/17/2015 14:06:00",0.00062,"mg/L",24.745,-80.78333,0.66
"...23998","FIU_WQMP","238-W","02/16/2015 12:07:00",0.00062,"mg/L",24.83442,-80.74683,0.85
"...23999","FIU_WQMP","332-W","05/18/2023 10:14:00",0.00143,"mg/L",24.5355,-82.36733,0.697
"...24000","FIU_WQMP","200-W","02/04/2015 14:16:00",0.0017,"mg/L",25.59,-80.1,0.67
"...24001","FIU_WQMP","403-W","06/05/2023 15:12:00",0.00143,"mg/L",24.483,-81.7,0.712
"...24002","FIU_WQMP","508-W","06/14/2023 13:47:00",0.00143,"mg/L",24.57375,-81.76014,0.529
"...24003","FIU_WQMP","509-W","06/14/2023 13:31:00",0.00143,"mg/L",24.5523,-81.7494,0.511
"...24004","FIU_WQMP","328-W","02/23/2015 16:58:00",0.00062,"mg/L",24.454,-82.224,0.69
"...24005","FIU_WQMP","500-W","06/01/2023 10:56:00",0.00143,"mg/L",25.08535,-80.43346,0.685
"...24006","FIU_WQMP","209-W","02/09/2015 09:54:00",0.0013,"mg/L",24.5857,-81.72272,0.68
"...24007","FIU_WQMP","204-W","05/25/2023 13:25:00",0.00143,"mg/L",25.43082,-80.19553,0.736
"...24008","FIU_WQMP","252-W","06/09/2023 12:46:00",0.00143,"mg/L",24.60693,-81.15442,0.685
"...24009","FIU_WQMP","291-W","02/07/2015 13:29:00",0.00177,"mg/L",24.81682,-81.14678,0.66
"...24010","FIU_WQMP","269-W","02/12/2015 14:48:00",0.00062,"mg/L",24.55943,-81.55955,0.67
"...24011","FIU_WQMP","271-W","06/05/2023 16:13:00",0.00143,"mg/L",24.55667,-81.66667,0.753
"...24012","FIU_WQMP","402-W","02/17/2015 16:04:00",0.00062,"mg/L",24.63,-81.112,0.66
"...24013","FIU_WQMP","237-W","05/31/2023 14:59:00",0.00143,"mg/L",24.83265,-80.64907,0.735
"...24014","FIU_WQMP","273-W","06/05/2023 15:34:00",0.00143,"mg/L",24.4929,-81.6571,0.712
"...24015","FIU_WQMP","214-W","06/01/2023 09:09:00",0.00143,"mg/L",25.2462,-80.29918,0.774
"...24016","FIU_WQMP","310-W","06/14/2023 12:09:00",0.00143,"mg/L",24.65752,-81.63265,0.746
"...24017","FIU_WQMP","223-W","02/07/2015 09:31:00",0.00062,"mg/L",25.06018,-80.42312,0.65
"...24018","FIU_WQMP","212-W","02/04/2015 12:15:00",0.00284,"mg/L",25.29452,-80.24542,0.74
"...24019","FIU_WQMP","263-W","06/07/2023 14:27:00",0.00143,"mg/L",24.54843,-81.39742,0.707
"...24020","FIU_WQMP","337-W","05/18/2023 11:06:00",0.00143,"mg/L",24.59133,-82.58783,0.679
"...24021","FIU_WQMP","239-W","02/17/2015 13:32:00",0.00062,"mg/L",24.80223,-80.7162,0.72
"...24022","FIU_WQMP","503-W","02/07/2015 11:13:00",0.00151,"mg/L",24.9205,-80.63477,0.74
"...24023","FIU_WQMP","209-W","06/14/2023 11:38:00",0.00143,"mg/L",24.5857,-81.72272,0.734
"...24024","FIU_WQMP","285-W","06/19/2023 13:03:00",0.00143,"mg/L",24.80998,-80.92028,0.701
"...24025","FIU_WQMP","266-W","06/07/2023 12:41:00",0.00143,"mg/L",24.61105,-81.50527,0.691
"...24026","FIU_WQMP","211-W","02/04/2015 12:31:00",0.00375,"mg/L",25.30788,-80.26165,0.67
"...24027","FIU_WQMP","224-W","05/31/2023 13:18:00",0.00143,"mg/L",25.03082,-80.39527,0.776
"...24028","FIU_WQMP","328-W","05/18/2023 09:26:00",0.00143,"mg/L",24.454,-82.224,0.671
"...24029","FIU_WQMP","295-W","06/16/2023 10:57:00",0.00143,"mg/L",24.85163,-81.35123,0.677
"...24030","FIU_WQMP","231-W","05/31/2023 14:12:00",0.00143,"mg/L",24.925,-80.503,0.744
"...24031","FIU_WQMP","215-W","06/01/2023 10:02:00",0.00143,"mg/L",25.23667,-80.28897,0.84
"...24032","FIU_WQMP","244-W","06/09/2023 10:50:00",0.00143,"mg/L",24.79333,-80.86333,0.843
"...24033","FIU_WQMP","287-W","06/19/2023 16:15:00",0.00143,"mg/L",24.84667,-81.00833,0.746
"...24034","FIU_WQMP","269-W","06/07/2023 13:20:00",0.00143,"mg/L",24.55943,-81.55955,0.68
"...24035","FIU_WQMP","216-W","05/25/2023 16:08:00",0.00143,"mg/L",25.22,-80.217,0.714
"...24036","FIU_WQMP","505-W","06/19/2023 14:52:00",0.00143,"mg/L",24.71208,-81.10071,0.694
"...24037","FIU_WQMP","212-W","06/01/2023 09:41:00",0.00143,"mg/L",25.29452,-80.24542,0.722
"...24038","FIU_WQMP","232-W","06/04/2023 13:15:00",0.00143,"mg/L",24.92703,-80.59852,0.669
"...24039","FIU_WQMP","225-W","05/31/2023 12:59:00",0.00143,"mg/L",25.017,-80.3674,0.679
"...24040","FIU_WQMP","242-W","06/09/2023 10:35:00",0.00143,"mg/L",24.7915,-80.81225,0.746
"...24041","FIU_WQMP","248-W","06/09/2023 13:58:00",0.00143,"mg/L",24.69167,-80.96667,0.801
"...24042","FIU_WQMP","282-W","06/19/2023 16:37:00",0.00143,"mg/L",24.86667,-80.885,0.683
"...24043","FIU_WQMP","231-W","02/05/2015 14:13:00",0.00263,"mg/L",24.925,-80.503,0.68
"...24044","FIU_WQMP","281-W","02/23/2015 18:07:00",0.00081,"mg/L",24.495,-81.89167,0.66
"...24045","FIU_WQMP","206-W","05/25/2023 14:54:00",0.00143,"mg/L",25.41497,-80.143,0.891
"...24046","FIU_WQMP","401-W","05/31/2023 14:46:00",0.00143,"mg/L",24.853,-80.622,0.695
"...24047","FIU_WQMP","291-W","06/19/2023 15:21:00",0.00143,"mg/L",24.81682,-81.14678,0.708
"...24048","FIU_WQMP","247-W","02/16/2015 13:59:00",0.00062,"mg/L",24.71318,-81.01115,0.74
"...24049","FIU_WQMP","246-W","02/17/2015 14:35:00",0.00062,"mg/L",24.71317,-80.85813,0.66
"...24050","FIU_WQMP","325-W","05/18/2023 08:58:00",0.00143,"mg/L",24.54167,-82.1,0.686
"...24051","FIU_WQMP","276-W","06/05/2023 14:57:00",0.00143,"mg/L",24.47538,-81.73742,0.69
"...24052","FIU_WQMP","225-W","02/05/2015 15:10:00",0.00124,"mg/L",25.017,-80.3674,0.68
"...24053","FIU_WQMP","200-W","05/25/2023 14:09:00",0.00143,"mg/L",25.59,-80.1,0.724
"...24054","FIU_WQMP","289-W","02/07/2015 14:37:00",0.00177,"mg/L",24.77775,-81.033,0.68
"...24055","FIU_WQMP","200-W","02/04/2015 14:16:00",0.00062,"mg/L",25.59,-80.1,0.67
"...24056","FIU_WQMP","292-W","02/07/2015 14:03:00",0.00279,"mg/L",24.76312,-81.11248,0.66
"...24057","FIU_WQMP","260-W","02/12/2015 13:40:00",0.00062,"mg/L",24.6255,-81.41662,0.69
"...24058","FIU_WQMP","400-W","05/31/2023 12:12:00",0.00143,"mg/L",25.1073,-80.3064,0.722
"...24059","FIU_WQMP","312-W","02/09/2015 11:26:00",0.00062,"mg/L",24.65978,-81.76343,0.66
"...24060","FIU_WQMP","248-W","02/17/2015 15:23:00",0.00091,"mg/L",24.69167,-80.96667,0.68
"...24061","FIU_WQMP","267-W","02/24/2015 15:28:00",0.00062,"mg/L",24.53008,-81.4873,0.69
"...24062","FIU_WQMP","253-W","02/18/2015 13:46:00",0.00062,"mg/L",24.64537,-81.30723,0.65
"...24063","FIU_WQMP","301-W","06/16/2023 16:18:00",0.00143,"mg/L",24.77258,-81.39665,0.669
"...24064","FIU_WQMP","266-W","02/12/2015 14:02:00",0.00131,"mg/L",24.61105,-81.50527,0.7
"...24065","FIU_WQMP","217-W","02/04/2015 10:57:00",0.00072,"mg/L",25.17332,-80.33985,0.79
"...24066","FIU_WQMP","213-W","02/04/2015 16:52:00",9e-04,"mg/L",25.26312,-80.18773,0.66
"...24067","FIU_WQMP","507-W","06/16/2023 16:02:00",0.00143,"mg/L",24.69309,-81.35463,0.731
"...24068","FIU_WQMP","505-W","02/07/2015 14:19:00",0.00271,"mg/L",24.71208,-81.10071,0.69
"...24069","FIU_WQMP","247-W","06/09/2023 11:29:00",0.00143,"mg/L",24.71318,-81.01115,0.866
"...24070","FIU_WQMP","215-W","02/04/2015 11:32:00",0.00072,"mg/L",25.23667,-80.28897,0.75
"...24071","FIU_WQMP","305-W","06/16/2023 11:47:00",0.00143,"mg/L",24.76852,-81.555,0.669
"...24072","FIU_WQMP","314-W","06/14/2023 13:36:00",0.00143,"mg/L",24.75043,-81.43578,0.682
"...24073","FIU_WQMP","239-W","05/31/2023 15:22:00",0.00143,"mg/L",24.80223,-80.7162,0.749
"...24074","FIU_WQMP","249-W","02/17/2015 15:09:00",0.00084,"mg/L",24.675,-80.9583,0.68
"...24075","FIU_WQMP","506-W","06/07/2023 11:56:00",0.00143,"mg/L",24.65941,-81.38327,0.68
"...24076","FIU_WQMP","216-W","02/04/2015 17:17:00",0.00062,"mg/L",25.22,-80.217,0.7
"...24077","FIU_WQMP","249-W","06/09/2023 13:43:00",0.00143,"mg/L",24.675,-80.9583,0.744
"...24078","FIU_WQMP","207-W","02/04/2015 13:00:00",0.00482,"mg/L",25.36443,-80.21508,0.68
"...24079","FIU_WQMP","302-W","02/24/2015 17:40:00",0.00108,"mg/L",24.80128,-81.48227,0.68
"...24080","FIU_WQMP","282-W","02/07/2015 11:55:00",0.004,"mg/L",24.86667,-80.885,0.71
"...24081","FIU_WQMP","229-W","02/05/2015 11:51:00",0.00228,"mg/L",24.95012,-80.56218,0.66
