"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...3584","DERM_BBWQ","BB28","12/06/2022 08:45:00","Chlorophyll_a__free_of_pheophytin",0.69,"ug/L",25.7291777,-80.1602691,0.1
"...3585","DERM_BBWQ","BISC121","12/07/2022 08:55:00","Chlorophyll_a__free_of_pheophytin",0.57,"ug/L",25.3549983,-80.291665,0.1
"...3586","DERM_BBWQ","BB48","12/07/2022 09:50:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.308595,-80.3488753,0.1
"...3587","DERM_BBWQ","BBMB3","12/08/2022 11:15:00","Chlorophyll_a__free_of_pheophytin",1.17,"ug/L",25.825666,-80.13375,0.1
"...3588","DERM_BBWQ","AC01","12/05/2022 11:15:00","Chlorophyll_a__free_of_pheophytin",3.21,"ug/L",25.9006722,-80.1443668,0.1
"...3589","DERM_BBWQ","CD01A","12/08/2022 09:55:00","Chlorophyll_a__free_of_pheophytin",0.72,"ug/L",25.95683333,-80.43063333,0.1
"...3590","DERM_BBWQ","BBOR1","12/07/2022 09:20:00","Chlorophyll_a__free_of_pheophytin",0.57,"ug/L",25.3237,-80.3072,0.1
"...3591","DERM_BBWQ","BBOR2","12/07/2022 09:35:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.2963,-80.3255,0.1
"...3592","DERM_BBWQ","BB09","12/05/2022 10:40:00","Chlorophyll_a__free_of_pheophytin",1.18,"ug/L",25.871374,-80.1550667,0.1
"...3593","DERM_BBWQ","BB08","12/08/2022 09:50:00","Chlorophyll_a__free_of_pheophytin",1,"ug/L",25.86423333,-80.17096667,0.1
"...3594","DERM_BBWQ","BB18","12/06/2022 10:05:00","Chlorophyll_a__free_of_pheophytin",0.76,"ug/L",25.7868761,-80.1633701,0.1
"...3595","DERM_BBWQ","BB17","12/06/2022 10:25:00","Chlorophyll_a__free_of_pheophytin",0.64,"ug/L",25.802675,-80.1659703,0.1
"...3596","DERM_BBWQ","BB31","12/08/2022 08:30:00","Chlorophyll_a__free_of_pheophytin",0.49,"ug/L",25.6937801,-80.2075693,0.1
"...3597","DERM_BBWQ","BB41","12/07/2022 11:15:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.4726881,-80.2844755,0.1
"...3598","DERM_BBWQ","BB13A","12/05/2022 09:55:00","Chlorophyll_a__free_of_pheophytin",1.29,"ug/L",25.84363213,-80.16884056,0.1
"...3599","DERM_BBWQ","BBMB2","12/08/2022 11:40:00","Chlorophyll_a__free_of_pheophytin",1.14,"ug/L",25.80345,-80.145149,0.1
"...3600","DERM_BBWQ","BB14","12/05/2022 09:20:00","Chlorophyll_a__free_of_pheophytin",0.76,"ug/L",25.8300761,-80.1585673,0.1
"...3601","DERM_BBWQ","SP01","12/08/2022 09:20:00","Chlorophyll_a__free_of_pheophytin",0.94,"ug/L",25.6583676,-80.2659342,0.1
"...3602","DERM_BBWQ","BB10","12/05/2022 10:55:00","Chlorophyll_a__free_of_pheophytin",1.28,"ug/L",25.8695722,-80.1438671,0.1
"...3603","DERM_BBWQ","BB26","12/06/2022 09:00:00","Chlorophyll_a__free_of_pheophytin",0.82,"ug/L",25.747777,-80.1850708,0.1
"...3604","DERM_BBWQ","BB34","12/08/2022 09:05:00","Chlorophyll_a__free_of_pheophytin",0.78,"ug/L",25.6514821,-80.2590735,0.1
"...3605","DERM_BBWQ","BB04","01/09/2023 10:55:00","Chlorophyll_a__free_of_pheophytin",1.04,"ug/L",25.917671,-80.1257684,0.5
"...3606","DERM_BBWQ","CG01","01/12/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.7036788,-80.2472057,0.5
"...3607","DERM_BBWQ","BB32","04/06/2023 11:00:00","Chlorophyll_a__free_of_pheophytin",0.59,"ug/L",25.68568,-80.1835687,0.1
"...3608","DERM_BBWQ","BB05A","04/03/2023 11:00:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.9017218,-80.1422694,0.1
"...3609","DERM_BBWQ","BB04","04/03/2023 11:30:00","Chlorophyll_a__free_of_pheophytin",1.91,"ug/L",25.917671,-80.1257684,0.1
"...3610","DERM_BBWQ","BB09","04/03/2023 10:30:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.871374,-80.1550667,0.1
"...3611","DERM_BBWQ","BB13A","04/03/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",1.16,"ug/L",25.84363213,-80.16884056,0.1
"...3612","DERM_BBWQ","BB14","04/03/2023 09:30:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.8300761,-80.1585673,0.1
"...3613","DERM_BBWQ","BB22","04/04/2023 08:50:00","Chlorophyll_a__free_of_pheophytin",1,"ug/L",25.7562781,-80.1742698,0.1
"...3614","DERM_BBWQ","BB28","04/04/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.48,"ug/L",25.7291777,-80.1602691,0.1
"...3615","DERM_BBWQ","BB38","04/05/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.24,"ug/L",25.5196864,-80.2393748,0.1
"...3616","DERM_BBWQ","BB09","01/09/2023 10:00:00","Chlorophyll_a__free_of_pheophytin",1.79,"ug/L",25.871374,-80.1550667,0.5
"...3617","DERM_BBWQ","BB14","01/09/2023 08:55:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.8300761,-80.1585673,0.5
"...3618","DERM_BBWQ","BB15","01/09/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",1.58,"ug/L",25.8150757,-80.1752699,0.5
"...3619","DERM_BBWQ","BB15A","01/12/2023 09:10:00","Chlorophyll_a__free_of_pheophytin",1.46,"ug/L",25.81507571,-80.1752699,0.5
"...3620","DERM_BBWQ","BB22","01/10/2023 09:05:00","Chlorophyll_a__free_of_pheophytin",1.02,"ug/L",25.7562781,-80.1742698,0.5
"...3621","DERM_BBWQ","BB32","01/12/2023 11:00:00","Chlorophyll_a__free_of_pheophytin",0.63,"ug/L",25.68568,-80.1835687,0.5
"...3622","DERM_BBWQ","BB39A","01/11/2023 11:30:00","Chlorophyll_a__free_of_pheophytin",0.25,"ug/L",25.5264328,-80.3070577,0.5
"...3623","DERM_BBWQ","BBMB3","01/12/2023 10:25:00","Chlorophyll_a__free_of_pheophytin",1.96,"ug/L",25.825666,-80.13375,0.5
"...3624","DERM_BBWQ","BBMB4","01/12/2023 10:05:00","Chlorophyll_a__free_of_pheophytin",1.44,"ug/L",25.846566,-80.127483,0.5
"...3625","DERM_BBWQ","BBOR1","01/11/2023 09:20:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.3237,-80.3072,0.5
"...3626","DERM_BBWQ","BBOR2","01/11/2023 09:35:00","Chlorophyll_a__free_of_pheophytin",0.37,"ug/L",25.2963,-80.3255,0.5
"...3627","DERM_BBWQ","BISC121","01/11/2023 09:00:00","Chlorophyll_a__free_of_pheophytin",0.43,"ug/L",25.3549983,-80.291665,0.5
"...3628","DERM_BBWQ","BL01","01/11/2023 11:45:00","Chlorophyll_a__free_of_pheophytin",0.49,"ug/L",25.5360433,-80.3252712,0.5
"...3629","DERM_BBWQ","MR01","01/10/2023 10:55:00","Chlorophyll_a__free_of_pheophytin",1.32,"ug/L",25.770035,-80.1915094,0.5
"...3630","DERM_BBWQ","SK01","01/09/2023 11:40:00","Chlorophyll_a__free_of_pheophytin",1.59,"ug/L",25.9294714,-80.1503688,0.5
"...3631","DERM_BBWQ","BBMB4","04/06/2023 10:25:00","Chlorophyll_a__free_of_pheophytin",3.85,"ug/L",25.846566,-80.127483,0.1
"...3632","DERM_BBWQ","BISC101","04/05/2023 11:30:00","Chlorophyll_a__free_of_pheophytin",0.39,"ug/L",25.4783316,-80.320831,0.1
"...3633","DERM_BBWQ","BISC122","04/05/2023 11:00:00","Chlorophyll_a__free_of_pheophytin",0.42,"ug/L",25.4133316,-80.295,0.1
"...3634","DERM_BBWQ","CD01A","04/06/2023 10:00:00","Chlorophyll_a__free_of_pheophytin",1.31,"ug/L",25.95683333,-80.43063333,0.1
"...3635","DERM_BBWQ","BBOR1","04/05/2023 09:30:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.3237,-80.3072,0.1
"...3636","DERM_BBWQ","BB25","01/10/2023 09:20:00","Chlorophyll_a__free_of_pheophytin",0.65,"ug/L",25.7592763,-80.1450669,0.5
"...3637","DERM_BBWQ","BB41","04/05/2023 11:20:00","Chlorophyll_a__free_of_pheophytin",0.28,"ug/L",25.4726881,-80.2844755,0.1
"...3638","DERM_BBWQ","BISC122","01/11/2023 10:50:00","Chlorophyll_a__free_of_pheophytin",0.23,"ug/L",25.4133316,-80.295,0.5
"...3639","DERM_BBWQ","BB31","01/12/2023 09:00:00","Chlorophyll_a__free_of_pheophytin",0.53,"ug/L",25.6937801,-80.2075693,0.5
"...3640","DERM_BBWQ","BB15","04/03/2023 09:05:00","Chlorophyll_a__free_of_pheophytin",1.41,"ug/L",25.8150757,-80.1752699,0.1
"...3641","DERM_BBWQ","BB41","01/11/2023 11:05:00","Chlorophyll_a__free_of_pheophytin",0.29,"ug/L",25.4726881,-80.2844755,0.5
"...3642","DERM_BBWQ","BB47","04/05/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",0.33,"ug/L",25.3367944,-80.3200766,0.1
"...3643","DERM_BBWQ","BB34","01/12/2023 09:35:00","Chlorophyll_a__free_of_pheophytin",0.36,"ug/L",25.6514821,-80.2590735,0.5
"...3644","DERM_BBWQ","BB02","01/09/2023 11:20:00","Chlorophyll_a__free_of_pheophytin",1.81,"ug/L",25.9448704,-80.1277678,0.5
"...3645","DERM_BBWQ","BBKB1","01/12/2023 11:10:00","Chlorophyll_a__free_of_pheophytin",0.48,"ug/L",25.69801,-80.17428,0.5
"...3646","DERM_BBWQ","MR01","04/04/2023 10:15:00","Chlorophyll_a__free_of_pheophytin",1.73,"ug/L",25.770035,-80.1915094,0.1
"...3647","DERM_BBWQ","PR01","04/05/2023 11:20:00","Chlorophyll_a__free_of_pheophytin",1.22,"ug/L",25.5195874,-80.3319765,0.1
"...3648","DERM_BBWQ","BB15A","04/06/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",2.51,"ug/L",25.81507571,-80.1752699,0.1
"...3649","DERM_BBWQ","BISC127","04/06/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",0.32,"ug/L",25.6299983,-80.25,0.1
"...3650","DERM_BBWQ","SK01","04/03/2023 12:20:00","Chlorophyll_a__free_of_pheophytin",4.57,"ug/L",25.9294714,-80.1503688,0.1
"...3651","DERM_BBWQ","BB26","04/04/2023 08:40:00","Chlorophyll_a__free_of_pheophytin",0.87,"ug/L",25.747777,-80.1850708,0.1
"...3652","DERM_BBWQ","BB24","01/10/2023 09:35:00","Chlorophyll_a__free_of_pheophytin",0.75,"ug/L",25.7665764,-80.1405694,0.5
"...3653","DERM_BBWQ","BB05A","01/09/2023 10:35:00","Chlorophyll_a__free_of_pheophytin",1.31,"ug/L",25.9017218,-80.1422694,0.5
"...3654","DERM_BBWQ","BB08","01/12/2023 09:30:00","Chlorophyll_a__free_of_pheophytin",1.07,"ug/L",25.86423333,-80.17096667,0.5
"...3655","DERM_BBWQ","BB37","01/12/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",0.2,"ug/L",25.570684,-80.19177,0.5
"...3656","DERM_BBWQ","SP01","01/12/2023 09:45:00","Chlorophyll_a__free_of_pheophytin",0.5,"ug/L",25.6583676,-80.2659342,0.5
"...3657","DERM_BBWQ","BB11","04/03/2023 09:45:00","Chlorophyll_a__free_of_pheophytin",1.69,"ug/L",25.8464751,-80.1669677,0.1
"...3658","DERM_BBWQ","BB48","04/05/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",0.76,"ug/L",25.308595,-80.3488753,0.1
"...3659","DERM_BBWQ","MW01","04/05/2023 10:00:00","Chlorophyll_a__free_of_pheophytin",1.41,"ug/L",25.4707887,-80.3740089,0.1
"...3660","DERM_BBWQ","BISC121","04/05/2023 09:05:00","Chlorophyll_a__free_of_pheophytin",0.26,"ug/L",25.3549983,-80.291665,0.1
"...3661","DERM_BBWQ","BB50","04/05/2023 10:10:00","Chlorophyll_a__free_of_pheophytin",0.52,"ug/L",25.2298977,-80.3767774,0.1
"...3662","DERM_BBWQ","BBMB2","04/06/2023 11:05:00","Chlorophyll_a__free_of_pheophytin",2.18,"ug/L",25.80345,-80.145149,0.1
"...3663","DERM_BBWQ","BB24","04/04/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",0.54,"ug/L",25.7665764,-80.1405694,0.1
"...3664","DERM_BBWQ","BB48","01/11/2023 09:45:00","Chlorophyll_a__free_of_pheophytin",0.37,"ug/L",25.308595,-80.3488753,0.5
"...3665","DERM_BBWQ","BBMB1","01/10/2023 09:45:00","Chlorophyll_a__free_of_pheophytin",0.79,"ug/L",25.4659,-80.38429,0.5
"...3666","DERM_BBWQ","AR03","01/11/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",1.17,"ug/L",25.2890129,-80.4430649,0.5
"...3667","DERM_BBWQ","BBMB2","01/12/2023 10:45:00","Chlorophyll_a__free_of_pheophytin",1.61,"ug/L",25.80345,-80.145149,0.5
"...3668","DERM_BBWQ","BB31","04/06/2023 08:40:00","Chlorophyll_a__free_of_pheophytin",0.49,"ug/L",25.6937801,-80.2075693,0.1
"...3669","DERM_BBWQ","BBMB3","04/06/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",5.58,"ug/L",25.825666,-80.13375,0.1
"...3670","DERM_BBWQ","BB38","01/11/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.27,"ug/L",25.5196864,-80.2393748,0.5
"...3671","DERM_BBWQ","BB51","01/11/2023 10:20:00","Chlorophyll_a__free_of_pheophytin",0.3,"ug/L",25.251496,-80.4140785,0.5
"...3672","DERM_BBWQ","BB28","01/10/2023 08:35:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.7291777,-80.1602691,0.5
"...3673","DERM_BBWQ","BB34","04/06/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.6514821,-80.2590735,0.1
"...3674","DERM_BBWQ","BBMB1","04/04/2023 09:25:00","Chlorophyll_a__free_of_pheophytin",0.66,"ug/L",25.4659,-80.38429,0.1
"...3675","DERM_BBWQ","BL01","04/05/2023 12:00:00","Chlorophyll_a__free_of_pheophytin",8.06,"ug/L",25.5360433,-80.3252712,0.1
"...3676","DERM_BBWQ","BS01","04/03/2023 10:20:00","Chlorophyll_a__free_of_pheophytin",1.13,"ug/L",25.8720738,-80.1647689,0.1
"...3677","DERM_BBWQ","BB02","08/03/2015 11:25:00","Chlorophyll_a__free_of_pheophytin",2.81,"ug/L",25.9448704,-80.1277678,0.1
"...3678","DERM_BBWQ","BBOR2","06/07/2023 09:55:00","Chlorophyll_a__free_of_pheophytin",1.43,"ug/L",25.2963,-80.3255,0.1
"...3679","DERM_BBWQ","LR01","08/03/2015 10:00:00","Chlorophyll_a__free_of_pheophytin",2.47,"ug/L",25.8451746,-80.1733678,0.1
"...3680","DERM_BBWQ","BB25","05/02/2023 09:05:00","Chlorophyll_a__free_of_pheophytin",0.51,"ug/L",25.7592763,-80.1450669,0.1
"...3681","DERM_BBWQ","BB31","05/04/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.68,"ug/L",25.6937801,-80.2075693,0.1
"...3682","DERM_BBWQ","BISC122","08/05/2015 10:25:00","Chlorophyll_a__free_of_pheophytin",0.43,"ug/L",25.4133316,-80.295,0.1
"...3683","DERM_BBWQ","BB38","06/07/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.34,"ug/L",25.5196864,-80.2393748,0.1
"...3684","DERM_BBWQ","BB22","05/02/2023 08:50:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.7562781,-80.1742698,0.1
"...3685","DERM_BBWQ","AC01","08/03/2015 10:40:00","Chlorophyll_a__free_of_pheophytin",1.86,"ug/L",25.9006722,-80.1443668,0.1
"...3686","DERM_BBWQ","SP01","08/06/2015 10:15:00","Chlorophyll_a__free_of_pheophytin",1.74,"ug/L",25.6583676,-80.2659342,0.1
"...3687","DERM_BBWQ","CG01","08/06/2015 09:50:00","Chlorophyll_a__free_of_pheophytin",1.76,"ug/L",25.7036788,-80.2472057,0.1
"...3688","DERM_BBWQ","LR01","06/05/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",7.35,"ug/L",25.8451746,-80.1733678,0.1
"...3689","DERM_BBWQ","BB31","08/06/2015 09:40:00","Chlorophyll_a__free_of_pheophytin",0.52,"ug/L",25.6937801,-80.2075693,0.1
"...3690","DERM_BBWQ","BB04","06/05/2023 11:50:00","Chlorophyll_a__free_of_pheophytin",2.03,"ug/L",25.917671,-80.1257684,0.1
"...3691","DERM_BBWQ","MW01","05/03/2023 09:35:00","Chlorophyll_a__free_of_pheophytin",4.03,"ug/L",25.4707887,-80.3740089,0.1
"...3692","DERM_BBWQ","BB17","08/04/2015 09:05:00","Chlorophyll_a__free_of_pheophytin",1.91,"ug/L",25.802675,-80.1659703,0.1
"...3693","DERM_BBWQ","BB51","06/07/2023 10:35:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.251496,-80.4140785,0.1
"...3694","DERM_BBWQ","BB47","08/05/2015 09:10:00","Chlorophyll_a__free_of_pheophytin",0.61,"ug/L",25.3367944,-80.3200766,0.1
"...3695","DERM_BBWQ","CD01A","06/08/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",0.47,"ug/L",25.95683333,-80.43063333,0.1
"...3696","DERM_BBWQ","BB32","05/04/2023 10:30:00","Chlorophyll_a__free_of_pheophytin",0.8,"ug/L",25.68568,-80.1835687,0.1
"...3697","DERM_BBWQ","BB51","08/05/2015 09:50:00","Chlorophyll_a__free_of_pheophytin",1.4,"ug/L",25.251496,-80.4140785,0.1
"...3698","DERM_BBWQ","AR03","06/07/2023 09:15:00","Chlorophyll_a__free_of_pheophytin",2.54,"ug/L",25.2890129,-80.4430649,0.1
"...3699","DERM_BBWQ","MW01","06/07/2023 09:45:00","Chlorophyll_a__free_of_pheophytin",7.04,"ug/L",25.4707887,-80.3740089,0.1
"...3700","DERM_BBWQ","BB10","06/05/2023 10:10:00","Chlorophyll_a__free_of_pheophytin",3.52,"ug/L",25.8695722,-80.1438671,0.1
"...3701","DERM_BBWQ","MR01","08/04/2015 09:40:00","Chlorophyll_a__free_of_pheophytin",2.17,"ug/L",25.770035,-80.1915094,0.1
"...3702","DERM_BBWQ","BB04","08/03/2015 11:10:00","Chlorophyll_a__free_of_pheophytin",1.89,"ug/L",25.917671,-80.1257684,0.1
"...3703","DERM_BBWQ","BB41","06/07/2023 11:25:00","Chlorophyll_a__free_of_pheophytin",0.49,"ug/L",25.4726881,-80.2844755,0.1
"...3704","DERM_BBWQ","PR01","05/03/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",1.58,"ug/L",25.5195874,-80.3319765,0.1
"...3705","DERM_BBWQ","BB14","06/05/2023 11:20:00","Chlorophyll_a__free_of_pheophytin",1.08,"ug/L",25.8300761,-80.1585673,0.1
"...3706","DERM_BBWQ","BISC101","05/03/2023 12:05:00","Chlorophyll_a__free_of_pheophytin",0.34,"ug/L",25.4783316,-80.320831,0.1
"...3707","DERM_BBWQ","IC01","06/05/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",1.54,"ug/L",25.893724,-80.130186,0.1
"...3708","DERM_BBWQ","CD01A","08/06/2015 09:50:00","Chlorophyll_a__free_of_pheophytin",0.7,"ug/L",25.95683333,-80.43063333,0.1
"...3709","DERM_BBWQ","SP01","05/04/2023 09:25:00","Chlorophyll_a__free_of_pheophytin",0.95,"ug/L",25.6583676,-80.2659342,0.1
"...3710","DERM_BBWQ","BB37","06/08/2023 10:20:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.570684,-80.19177,0.1
"...3711","DERM_BBWQ","BB38","05/03/2023 09:00:00","Chlorophyll_a__free_of_pheophytin",0.45,"ug/L",25.5196864,-80.2393748,0.1
"...3712","DERM_BBWQ","BB39A","05/03/2023 12:20:00","Chlorophyll_a__free_of_pheophytin",0.31,"ug/L",25.5264328,-80.3070577,0.1
"...3713","DERM_BBWQ","BBOR2","05/03/2023 10:10:00","Chlorophyll_a__free_of_pheophytin",2.53,"ug/L",25.2963,-80.3255,0.1
"...3714","DERM_BBWQ","MR01","05/02/2023 10:10:00","Chlorophyll_a__free_of_pheophytin",1.25,"ug/L",25.770035,-80.1915094,0.1
"...3715","DERM_BBWQ","BISC121","05/03/2023 09:30:00","Chlorophyll_a__free_of_pheophytin",0.64,"ug/L",25.3549983,-80.291665,0.1
"...3716","DERM_BBWQ","BB22","08/04/2015 08:45:00","Chlorophyll_a__free_of_pheophytin",0.89,"ug/L",25.7562781,-80.1742698,0.1
"...3717","DERM_BBWQ","BB32","06/08/2023 10:50:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.68568,-80.1835687,0.1
"...3718","DERM_BBWQ","BB02","05/01/2023 11:55:00","Chlorophyll_a__free_of_pheophytin",10.72,"ug/L",25.9448704,-80.1277678,0.1
"...3719","DERM_BBWQ","BB15A","06/05/2023 10:15:00","Chlorophyll_a__free_of_pheophytin",1.75,"ug/L",25.81507571,-80.1752699,0.1
"...3720","DERM_BBWQ","BB31","06/08/2023 08:35:00","Chlorophyll_a__free_of_pheophytin",0.8,"ug/L",25.6937801,-80.2075693,0.1
"...3721","DERM_BBWQ","CG01","05/04/2023 08:45:00","Chlorophyll_a__free_of_pheophytin",1.03,"ug/L",25.7036788,-80.2472057,0.1
"...3722","DERM_BBWQ","BBKB1","05/04/2023 10:40:00","Chlorophyll_a__free_of_pheophytin",0.84,"ug/L",25.69801,-80.17428,0.1
"...3723","DERM_BBWQ","BBOR1","05/03/2023 09:55:00","Chlorophyll_a__free_of_pheophytin",1.72,"ug/L",25.3237,-80.3072,0.1
"...3724","DERM_BBWQ","AC01","05/01/2023 11:05:00","Chlorophyll_a__free_of_pheophytin",2.5,"ug/L",25.9006722,-80.1443668,0.1
"...3725","DERM_BBWQ","BB13A","06/05/2023 10:50:00","Chlorophyll_a__free_of_pheophytin",3.45,"ug/L",25.84363213,-80.16884056,0.1
"...3726","DERM_BBWQ","BB51","05/03/2023 11:10:00","Chlorophyll_a__free_of_pheophytin",0.62,"ug/L",25.251496,-80.4140785,0.1
"...3727","DERM_BBWQ","BB15","06/05/2023 09:55:00","Chlorophyll_a__free_of_pheophytin",1.12,"ug/L",25.8150757,-80.1752699,0.1
"...3728","DERM_BBWQ","BISC127","08/06/2015 10:50:00","Chlorophyll_a__free_of_pheophytin",0.35,"ug/L",25.6299983,-80.25,0.1
"...3729","DERM_BBWQ","BL01","06/07/2023 12:10:00","Chlorophyll_a__free_of_pheophytin",1.89,"ug/L",25.5360433,-80.3252712,0.1
"...3730","DERM_BBWQ","BB25","06/06/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",0.9,"ug/L",25.7592763,-80.1450669,0.1
"...3731","DERM_BBWQ","BB28","05/02/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.41,"ug/L",25.7291777,-80.1602691,0.1
"...3732","DERM_BBWQ","BB24","05/02/2023 09:20:00","Chlorophyll_a__free_of_pheophytin",0.63,"ug/L",25.7665764,-80.1405694,0.1
"...3733","DERM_BBWQ","BISC101","08/05/2015 11:00:00","Chlorophyll_a__free_of_pheophytin",0.54,"ug/L",25.4783316,-80.320831,0.1
"...3734","DERM_BBWQ","BISC122","06/07/2023 11:10:00","Chlorophyll_a__free_of_pheophytin",0.48,"ug/L",25.4133316,-80.295,0.1
"...3735","DERM_BBWQ","BB41","08/09/2023 11:15:00","Chlorophyll_a__free_of_pheophytin",0.44,"ug/L",25.4726881,-80.2844755,0.1
"...3736","DERM_BBWQ","BBMB1","12/12/2023 10:05:00","Chlorophyll_a__free_of_pheophytin",1,"ug/L",25.4659,-80.38429,0.1
"...3737","DERM_BBWQ","BB11","01/08/2024 10:25:00","Chlorophyll_a__free_of_pheophytin",7.36,"ug/L",25.8464751,-80.1669677,0.1
"...3738","DERM_BBWQ","LR01","07/10/2023 10:45:00","Chlorophyll_a__free_of_pheophytin",8.98,"ug/L",25.8451746,-80.1733678,0.1
"...3739","DERM_BBWQ","BB09","08/07/2023 09:55:00","Chlorophyll_a__free_of_pheophytin",2.62,"ug/L",25.871374,-80.1550667,0.1
"...3740","DERM_BBWQ","CD01A","09/14/2023 09:40:00","Chlorophyll_a__free_of_pheophytin",0.64,"ug/L",25.95683333,-80.43063333,0.1
"...3741","DERM_BBWQ","PR01","11/20/2023 11:10:00","Chlorophyll_a__free_of_pheophytin",0.73,"ug/L",25.5195874,-80.3319765,0.1
"...3742","DERM_BBWQ","BB48","08/09/2023 09:50:00","Chlorophyll_a__free_of_pheophytin",0.55,"ug/L",25.308595,-80.3488753,0.1
"...3743","DERM_BBWQ","BBMB3","12/11/2023 11:00:00","Chlorophyll_a__free_of_pheophytin",1.12999999999999,"ug/L",25.825666,-80.13375,0.1
"...3744","DERM_BBWQ","BBY4","01/11/2024 10:05:00","Chlorophyll_a__free_of_pheophytin",0.46,"ug/L",25.599304,-80.275107,0.1
"...3745","DERM_BBWQ","AC01","10/16/2023 11:35:00","Chlorophyll_a__free_of_pheophytin",3.49,"ug/L",25.9006722,-80.1443668,0.1
"...3746","DERM_BBWQ","BB05A","10/16/2023 11:45:00","Chlorophyll_a__free_of_pheophytin",1.55,"ug/L",25.9017218,-80.1422694,0.1
"...3747","DERM_BBWQ","BB08","10/16/2023 09:20:00","Chlorophyll_a__free_of_pheophytin",2.73,"ug/L",25.86423333,-80.17096667,0.1
"...3748","DERM_BBWQ","BB10","10/16/2023 10:05:00","Chlorophyll_a__free_of_pheophytin",1.52,"ug/L",25.8695722,-80.1438671,0.1
"...3749","DERM_BBWQ","BB11","10/16/2023 10:15:00","Chlorophyll_a__free_of_pheophytin",1.8,"ug/L",25.8464751,-80.1669677,0.1
"...3750","DERM_BBWQ","BB13A","10/16/2023 10:10:00","Chlorophyll_a__free_of_pheophytin",2.11,"ug/L",25.84363213,-80.16884056,0.1
"...3751","DERM_BBWQ","BB18","10/17/2023 10:05:00","Chlorophyll_a__free_of_pheophytin",0.94,"ug/L",25.7868761,-80.1633701,0.1
"...3752","DERM_BBWQ","BBOR2","09/13/2023 09:20:00","Chlorophyll_a__free_of_pheophytin",0.48,"ug/L",25.2963,-80.3255,0.1
"...3753","DERM_BBWQ","BISC101","08/09/2023 11:35:00","Chlorophyll_a__free_of_pheophytin",0.54,"ug/L",25.4783316,-80.320831,0.1
"...3754","DERM_BBWQ","LR01","12/11/2023 10:00:00","Chlorophyll_a__free_of_pheophytin",2.58,"ug/L",25.8451746,-80.1733678,0.1
"...3755","DERM_BBWQ","BB05A","12/11/2023 10:55:00","Chlorophyll_a__free_of_pheophytin",0.79,"ug/L",25.9017218,-80.1422694,0.1
"...3756","DERM_BBWQ","BB17","01/08/2024 09:00:00","Chlorophyll_a__free_of_pheophytin",1.86,"ug/L",25.802675,-80.1659703,0.1
"...3757","DERM_BBWQ","BB22","10/17/2023 09:10:00","Chlorophyll_a__free_of_pheophytin",1.09,"ug/L",25.7562781,-80.1742698,0.1
"...3758","DERM_BBWQ","BB37","10/19/2023 10:25:00","Chlorophyll_a__free_of_pheophytin",0.28,"ug/L",25.570684,-80.19177,0.1
"...3759","DERM_BBWQ","BS01","08/07/2023 09:40:00","Chlorophyll_a__free_of_pheophytin",4.67,"ug/L",25.8720738,-80.1647689,0.1
"...3760","DERM_BBWQ","BB31","11/21/2023 08:30:00","Chlorophyll_a__free_of_pheophytin",0.68,"ug/L",25.6937801,-80.2075693,0.1
