"","source","site","datetime","value","units","latitude","longitude","sample_depth"
"...17953","DERM_BBWQ","MW05","03/09/2022 10:55:00",0.042,"mg/L",25.521443,-80.4435492,0.5
"...17954","DERM_BBWQ","BB39A","02/09/2022 12:35:00",0.01,"mg/L",25.5264328,-80.3070577,0.5
"...17955","DERM_BBWQ","SP01","02/10/2022 09:35:00",0.203,"mg/L",25.6583676,-80.2659342,0.5
"...17956","DERM_BBWQ","CD01A","02/10/2022 09:50:00",0.01,"mg/L",25.95683333,-80.43063333,0.5
"...17957","DERM_BBWQ","BB08","02/10/2022 10:10:00",0.01,"mg/L",25.86423333,-80.17096667,0.5
"...17958","DERM_BBWQ","BB37","02/10/2022 10:30:00",0.01,"mg/L",25.570684,-80.19177,0.5
"...17959","DERM_BBWQ","CD02","02/10/2022 10:30:00",0.01,"mg/L",25.6111839,-80.3098744,0.5
"...17960","DERM_BBWQ","BB32","02/10/2022 10:55:00",0.01,"mg/L",25.68568,-80.1835687,0.5
"...17961","DERM_BBWQ","BBKB1","02/10/2022 11:05:00",0.01,"mg/L",25.69801,-80.17428,0.5
"...17962","DERM_BBWQ","BBMB2","02/10/2022 11:30:00",0.01,"mg/L",25.80345,-80.145149,0.5
"...17963","DERM_BBWQ","SP04","03/10/2022 10:30:00",0.2,"mg/L",25.6740799,-80.2840729,0.5
"...17964","DERM_BBWQ","AC06","02/07/2022 09:35:00",0.797,"mg/L",25.9083837,-80.1636707,0.5
"...17965","DERM_BBWQ","OL03","02/07/2022 10:10:00",0.246,"mg/L",25.9637064,-80.1502022,0.5
"...17966","DERM_BBWQ","BB05A","02/07/2022 10:45:00",0.01,"mg/L",25.9017218,-80.1422694,0.5
"...17967","DERM_BBWQ","BB04","02/07/2022 11:00:00",0.01,"mg/L",25.917671,-80.1257684,0.5
"...17968","DERM_BBWQ","BS11","02/07/2022 11:05:00",0.297,"mg/L",25.927833,-80.35815,0.5
"...17969","DERM_BBWQ","SK01","02/07/2022 11:45:00",0.01,"mg/L",25.9294714,-80.1503688,0.5
"...17970","DERM_BBWQ","BS10","02/07/2022 11:50:00",0.134,"mg/L",25.9187361,-80.3244952,0.5
"...17971","DERM_BBWQ","SK09","02/07/2022 12:15:00",0.155,"mg/L",25.964234,-80.3110905,0.5
"...17972","DERM_BBWQ","BB26","02/08/2022 08:40:00",0.01,"mg/L",25.747777,-80.1850708,0.5
"...17973","DERM_BBWQ","BB17","02/08/2022 09:55:00",0.01,"mg/L",25.802675,-80.1659703,0.5
"...17974","DERM_BBWQ","BB15","03/07/2022 08:35:00",0.01,"mg/L",25.8150757,-80.1752699,0.5
"...17975","DERM_BBWQ","L31E1","03/09/2022 10:05:00",0.015,"mg/L",25.4926466,-80.346775,0.5
"...17976","DERM_BBWQ","CD02","03/10/2022 11:00:00",0.029,"mg/L",25.6111839,-80.3098744,0.5
"...17977","DERM_BBWQ","BISC127","03/10/2022 10:05:00",0.015,"mg/L",25.6299983,-80.25,0.5
"...17978","DERM_BBWQ","BB05A","01/03/2022 11:00:00",0.01,"mg/L",25.9017218,-80.1422694,0.5
"...17979","DERM_BBWQ","BISC127","01/06/2022 09:50:00",0.01,"mg/L",25.6299983,-80.25,0.5
"...17980","DERM_BBWQ","LR08","03/07/2022 09:15:00",0.18,"mg/L",25.8703617,-80.2907737,0.5
"...17981","DERM_BBWQ","PR04A","02/09/2022 10:50:00",0.01,"mg/L",25.536972,-80.3895984,0.5
"...17982","DERM_BBWQ","BB09","02/07/2022 10:10:00",0.01,"mg/L",25.871374,-80.1550667,0.5
"...17983","DERM_BBWQ","BBMB3","02/10/2022 11:05:00",0.01,"mg/L",25.825666,-80.13375,0.5
"...17984","DERM_BBWQ","TM08","03/08/2022 09:00:00",0.23,"mg/L",25.761778,-80.4810792,0.5
"...17985","DERM_BBWQ","BS04","03/07/2022 09:00:00",0.015,"mg/L",25.8740728,-80.1814691,0.5
"...17986","DERM_BBWQ","NO07A","01/05/2022 10:50:00",0.025,"mg/L",25.4628912,-80.4038901,0.5
"...17987","DERM_BBWQ","SP04","01/06/2022 09:55:00",0.254,"mg/L",25.6740799,-80.2840729,0.5
"...17988","DERM_BBWQ","BB02","02/07/2022 11:25:00",0.01,"mg/L",25.9448704,-80.1277678,0.5
"...17989","DERM_BBWQ","BS01","01/03/2022 10:15:00",0.01,"mg/L",25.8720738,-80.1647689,0.5
"...17990","DERM_BBWQ","MI03","01/05/2022 09:45:00",0.086,"mg/L",25.4894593,-80.3635494,0.5
"...17991","DERM_BBWQ","SK01","03/07/2022 11:40:00",0.039,"mg/L",25.9294714,-80.1503688,0.5
"...17992","DERM_BBWQ","BB10","03/07/2022 10:10:00",0.01,"mg/L",25.8695722,-80.1438671,0.5
"...17993","DERM_BBWQ","CG07","02/10/2022 08:30:00",0.073,"mg/L",25.7410796,-80.3106721,0.5
"...17994","DERM_BBWQ","BBMB2","01/06/2022 11:00:00",0.01,"mg/L",25.80345,-80.145149,0.5
"...17995","DERM_BBWQ","SP01","01/06/2022 09:10:00",0.01,"mg/L",25.6583676,-80.2659342,0.5
"...17996","DERM_BBWQ","WC04","02/08/2022 09:05:00",0.441,"mg/L",25.7944234,-80.2214498,0.5
"...17997","DERM_BBWQ","BB14","03/07/2022 09:00:00",0.01,"mg/L",25.8300761,-80.1585673,0.5
"...17998","DERM_BBWQ","BB31","03/10/2022 08:30:00",0.01,"mg/L",25.6937801,-80.2075693,0.5
"...17999","DERM_BBWQ","BB22","03/08/2022 08:50:00",0.01,"mg/L",25.7562781,-80.1742698,0.5
"...18000","DERM_BBWQ","SK05","01/03/2022 10:25:00",0.023,"mg/L",25.9596526,-80.2054001,0.5
"...18001","DERM_BBWQ","LR05","03/07/2022 08:30:00",0.1,"mg/L",25.8714828,-80.2341987,0.5
"...18002","DERM_BBWQ","BB02","01/03/2022 11:40:00",0.01,"mg/L",25.9448704,-80.1277678,0.5
"...18003","DERM_BBWQ","BB31","01/06/2022 08:30:00",0.01,"mg/L",25.6937801,-80.2075693,0.5
"...18004","DERM_BBWQ","FC15","03/09/2022 12:40:00",0.041,"mg/L",25.4481037,-80.460903,0.5
"...18005","DERM_BBWQ","BB22","02/08/2022 08:50:00",0.01,"mg/L",25.7562781,-80.1742698,0.5
"...18006","DERM_BBWQ","MW13","03/09/2022 10:20:00",0.038,"mg/L",25.5174877,-80.5425794,0.5
"...18007","DERM_BBWQ","MI02","02/09/2022 10:30:00",0.046,"mg/L",25.4893605,-80.3473436,0.5
"...18008","DERM_BBWQ","GL02","03/09/2022 11:36:00",0.62,"mg/L",25.5372206,-80.3330313,0.5
"...18009","DERM_BBWQ","BS11","01/03/2022 11:15:00",0.147,"mg/L",25.927833,-80.35815,0.5
"...18010","DERM_BBWQ","SK05","02/07/2022 10:35:00",0.054,"mg/L",25.9596526,-80.2054001,0.5
"...18011","DERM_BBWQ","GL02","01/05/2022 11:40:00",0.658,"mg/L",25.5372206,-80.3330313,0.5
"...18012","DERM_BBWQ","BB11","01/03/2022 09:30:00",0.01,"mg/L",25.8464751,-80.1669677,0.5
"...18013","DERM_BBWQ","CD05","03/10/2022 11:35:00",0.017,"mg/L",25.6238368,-80.3436253,0.5
"...18014","DERM_BBWQ","MR05","01/04/2022 10:50:00",0.054,"mg/L",25.7857488,-80.2266574,0.5
"...18015","DERM_BBWQ","WC04","01/04/2022 08:55:00",0.427,"mg/L",25.7944234,-80.2214498,0.5
"...18016","DERM_BBWQ","L31E1","02/09/2022 10:40:00",0.016,"mg/L",25.4926466,-80.346775,0.5
"...18017","DERM_BBWQ","FC03","03/09/2022 12:15:00",0.01,"mg/L",25.4480526,-80.3673826,0.5
"...18018","DERM_BBWQ","CD09","01/06/2022 09:25:00",0.01,"mg/L",25.6658803,-80.4086772,0.5
"...18019","DERM_BBWQ","LR10","01/03/2022 10:00:00",2.864,"mg/L",25.8695563,-80.3387186,0.5
"...18020","DERM_BBWQ","LR05","03/07/2022 08:30:00",0.1,"mg/L",25.8714828,-80.2341987,0.5
"...18021","DERM_BBWQ","BB10","01/03/2022 10:35:00",0.01,"mg/L",25.8695722,-80.1438671,0.5
"...18022","DERM_BBWQ","BB15A","01/06/2022 09:30:00",0.01,"mg/L",25.81507571,-80.1752699,0.5
"...18023","DERM_BBWQ","BBOR2","01/05/2022 09:40:00",0.01,"mg/L",25.2963,-80.3255,0.5
"...18024","DERM_BBWQ","SK10","03/07/2022 10:40:00",0.2,"mg/L",25.956833,-80.430633,0.5
"...18025","DERM_BBWQ","BB32","03/10/2022 10:55:00",0.01,"mg/L",25.68568,-80.1835687,0.5
"...18026","DERM_BBWQ","SP08","01/06/2022 09:00:00",0.35,"mg/L",25.7154804,-80.3829744,0.5
"...18027","DERM_BBWQ","OL03","03/07/2022 10:45:00",0.15,"mg/L",25.9637064,-80.1502022,0.5
"...18028","DERM_BBWQ","BB05A","03/07/2022 10:35:00",0.01,"mg/L",25.9017218,-80.1422694,0.5
"...18029","DERM_BBWQ","MR01","01/04/2022 10:10:00",0.01,"mg/L",25.770035,-80.1915094,0.5
"...18030","DERM_BBWQ","MR07","02/08/2022 11:30:00",0.037,"mg/L",25.8072788,-80.2601771,0.5
"...18031","DERM_BBWQ","LR06","02/07/2022 08:35:00",0.168,"mg/L",25.8539749,-80.1927698,0.5
"...18032","DERM_BBWQ","SK02","01/03/2022 11:00:00",0.102,"mg/L",25.9319891,-80.1523133,0.5
"...18033","DERM_BBWQ","LR01","02/07/2022 09:35:00",0.125,"mg/L",25.8451746,-80.1733678,0.5
"...18034","DERM_BBWQ","BBMB4","02/10/2022 10:45:00",0.018,"mg/L",25.846566,-80.127483,0.5
"...18035","DERM_BBWQ","BB39A","03/09/2022 11:45:00",0.015,"mg/L",25.5264328,-80.3070577,0.5
"...18036","DERM_BBWQ","CM02","02/08/2022 11:35:00",0.01,"mg/L",25.78348,-80.23984,0.5
"...18037","DERM_BBWQ","SP08","03/10/2022 09:15:00",0.44,"mg/L",25.7154804,-80.3829744,0.5
"...18038","DERM_BBWQ","CG01","03/10/2022 08:45:00",0.023,"mg/L",25.7036788,-80.2472057,0.5
"...18039","DERM_BBWQ","MR03","01/04/2022 10:35:00",0.048,"mg/L",25.778711,-80.2072338,0.5
"...18040","DERM_BBWQ","CD05","02/10/2022 10:50:00",0.01,"mg/L",25.6238368,-80.3436253,0.5
"...18041","DERM_BBWQ","BB50","02/09/2022 10:45:00",0.016,"mg/L",25.2298977,-80.3767774,0.5
"...18042","DERM_BBWQ","CG01","01/06/2022 08:40:00",0.01,"mg/L",25.7036788,-80.2472057,0.5
"...18043","DERM_BBWQ","TM08","01/04/2022 10:05:00",0.331,"mg/L",25.761778,-80.4810792,0.5
"...18044","DERM_BBWQ","BBOR1","02/09/2022 09:45:00",0.01,"mg/L",25.3237,-80.3072,0.5
"...18045","DERM_BBWQ","LR10","02/07/2022 09:35:00",2.802,"mg/L",25.8695563,-80.3387186,0.5
"...18046","DERM_BBWQ","SP08","02/10/2022 09:00:00",0.379,"mg/L",25.7154804,-80.3829744,0.5
"...18047","DERM_BBWQ","MW13","01/05/2022 09:35:00",0.108,"mg/L",25.5174877,-80.5425794,0.5
"...18048","DERM_BBWQ","BBMB1","02/08/2022 09:25:00",0.01,"mg/L",25.4659,-80.38429,0.5
"...18049","DERM_BBWQ","BB15A","02/10/2022 09:45:00",0.014,"mg/L",25.81507571,-80.1752699,0.5
"...18050","DERM_BBWQ","FC03","01/05/2022 11:10:00",0.041,"mg/L",25.4480526,-80.3673826,0.5
"...18051","DERM_BBWQ","TM05","03/08/2022 08:30:00",0.23,"mg/L",25.7625448,-80.3202984,0.5
"...18052","DERM_BBWQ","BB17","01/04/2022 09:50:00",0.01,"mg/L",25.802675,-80.1659703,0.5
"...18053","DERM_BBWQ","BB38","01/05/2022 08:30:00",0.01,"mg/L",25.5196864,-80.2393748,0.5
"...18054","DERM_BBWQ","AC01","03/07/2022 10:25:00",0.047,"mg/L",25.9006722,-80.1443668,0.5
"...18055","DERM_BBWQ","PR03","03/09/2022 10:35:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...18056","DERM_BBWQ","AC01","02/07/2022 10:35:00",0.039,"mg/L",25.9006722,-80.1443668,0.5
"...18057","DERM_BBWQ","BB38","02/09/2022 08:30:00",0.01,"mg/L",25.5196864,-80.2393748,0.5
"...18058","DERM_BBWQ","BL03","01/05/2022 11:20:00",0.014,"mg/L",25.5490482,-80.3481369,0.5
"...18059","DERM_BBWQ","MW05","01/05/2022 10:00:00",0.01,"mg/L",25.521443,-80.4435492,0.5
"...18060","DERM_BBWQ","BB08","01/06/2022 09:50:00",0.01,"mg/L",25.86423333,-80.17096667,0.5
"...18061","DERM_BBWQ","PR04A","03/09/2022 11:20:00",0.01,"mg/L",25.536972,-80.3895984,0.5
"...18062","DERM_BBWQ","WC02","03/08/2022 08:17:00",0.13,"mg/L",25.7843109,-80.2104451,0.5
"...18063","DERM_BBWQ","BB22","01/04/2022 08:50:00",0.01,"mg/L",25.7562781,-80.1742698,0.5
"...18064","DERM_BBWQ","BS04","02/07/2022 08:55:00",0.014,"mg/L",25.8740728,-80.1814691,0.5
"...18065","DERM_BBWQ","CM02","03/08/2022 11:10:00",0.01,"mg/L",25.78348,-80.23984,0.5
"...18066","DERM_BBWQ","BB09","03/07/2022 10:00:00",0.01,"mg/L",25.871374,-80.1550667,0.5
"...18067","DERM_BBWQ","BL12","01/05/2022 08:30:00",0.129,"mg/L",25.6610226,-80.4306146,0.5
"...18068","DERM_BBWQ","PR03","02/09/2022 11:00:00",0.01,"mg/L",25.5195182,-80.364046,0.5
"...18069","DERM_BBWQ","BISC127","02/10/2022 10:10:00",0.01,"mg/L",25.6299983,-80.25,0.5
"...18070","DERM_BBWQ","TM03A","01/04/2022 09:40:00",0.025,"mg/L",25.7937979,-80.2625108,0.5
"...18071","DERM_BBWQ","MR05","03/08/2022 11:08:00",0.049,"mg/L",25.7857488,-80.2266574,0.5
"...18072","DERM_BBWQ","BB37","03/10/2022 10:30:00",0.01,"mg/L",25.570684,-80.19177,0.5
"...18073","DERM_BBWQ","BB15","01/03/2022 08:40:00",0.01,"mg/L",25.8150757,-80.1752699,0.5
"...18074","DERM_BBWQ","BB48","01/05/2022 10:00:00",0.016,"mg/L",25.308595,-80.3488753,0.5
"...18075","DERM_BBWQ","LR05","01/03/2022 08:40:00",0.078,"mg/L",25.8714828,-80.2341987,0.5
"...18076","DERM_BBWQ","SK09","03/07/2022 12:15:00",0.12,"mg/L",25.964234,-80.3110905,0.5
"...18077","DERM_BBWQ","WC03","01/04/2022 08:35:00",0.167,"mg/L",25.7876538,-80.2150483,0.5
"...18078","DERM_BBWQ","BB50","01/05/2022 10:20:00",0.044,"mg/L",25.2298977,-80.3767774,0.5
"...18079","DERM_BBWQ","CD02","01/06/2022 10:20:00",0.033,"mg/L",25.6111839,-80.3098744,0.5
"...18080","DERM_BBWQ","MI02","03/09/2022 09:45:00",0.01,"mg/L",25.4893605,-80.3473436,0.5
"...18081","DERM_BBWQ","MR01","03/08/2022 10:30:00",0.01,"mg/L",25.770035,-80.1915094,0.5
"...18082","DERM_BBWQ","BS01","02/07/2022 10:00:00",0.01,"mg/L",25.8720738,-80.1647689,0.5
"...18083","DERM_BBWQ","CG01","02/10/2022 09:10:00",0.017,"mg/L",25.7036788,-80.2472057,0.5
"...18084","DERM_BBWQ","BB26","01/04/2022 08:40:00",0.01,"mg/L",25.747777,-80.1850708,0.5
"...18085","DERM_BBWQ","WC03","02/08/2022 08:45:00",0.104,"mg/L",25.7876538,-80.2150483,0.5
"...18086","DERM_BBWQ","BISC121","02/09/2022 09:15:00",0.01,"mg/L",25.3549983,-80.291665,0.5
"...18087","DERM_BBWQ","PR08","02/09/2022 09:30:00",0.024,"mg/L",25.5870676,-80.5112166,0.5
"...18088","DERM_BBWQ","CD09","02/10/2022 09:30:00",0.01,"mg/L",25.6658803,-80.4086772,0.5
"...18089","DERM_BBWQ","LR08","02/07/2022 09:05:00",0.248,"mg/L",25.8703617,-80.2907737,0.5
"...18090","DERM_BBWQ","MI03","02/09/2022 10:15:00",0.051,"mg/L",25.4894593,-80.3635494,0.5
"...18091","DERM_BBWQ","CG07","03/10/2022 08:30:00",0.03,"mg/L",25.7410796,-80.3106721,0.5
"...18092","DERM_BBWQ","BB32","01/06/2022 10:35:00",0.01,"mg/L",25.68568,-80.1835687,0.5
"...18093","DERM_BBWQ","LR01","01/03/2022 09:55:00",0.01,"mg/L",25.8451746,-80.1733678,0.5
"...18094","DERM_BBWQ","SK10","01/03/2022 10:40:00",0.184,"mg/L",25.956833,-80.430633,0.5
"...18095","DERM_BBWQ","LR05","02/07/2022 08:35:00",0.245,"mg/L",25.8714828,-80.2341987,0.5
"...18096","DERM_BBWQ","MR07","01/04/2022 11:20:00",0.061,"mg/L",25.8072788,-80.2601771,0.5
"...18097","DERM_BBWQ","TM03A","02/08/2022 09:40:00",0.01,"mg/L",25.7937979,-80.2625108,0.5
"...18098","DERM_BBWQ","CG02A","02/10/2022 11:30:00",0.072,"mg/L",25.714687,-80.280868,0.5
"...18099","DERM_BBWQ","SP04","03/10/2022 10:30:00",0.21,"mg/L",25.6740799,-80.2840729,0.5
"...18100","DERM_BBWQ","BB51","02/09/2022 11:10:00",0.021,"mg/L",25.251496,-80.4140785,0.5
"...18101","DERM_BBWQ","BS01","03/07/2022 09:50:00",0.025,"mg/L",25.8720738,-80.1647689,0.5
"...18102","DERM_BBWQ","TM05","01/04/2022 09:30:00",0.368,"mg/L",25.7625448,-80.3202984,0.5
"...18103","DERM_BBWQ","BB11","02/07/2022 09:25:00",0.01,"mg/L",25.8464751,-80.1669677,0.5
"...18104","DERM_BBWQ","BISC101","02/09/2022 12:20:00",0.028,"mg/L",25.4783316,-80.320831,0.5
"...18105","DERM_BBWQ","GL02","02/09/2022 11:45:00",0.373,"mg/L",25.5372206,-80.3330313,0.5
"...18106","DERM_BBWQ","PR08","03/09/2022 09:50:00",0.019,"mg/L",25.5870676,-80.5112166,0.5
"...18107","DERM_BBWQ","LR10","03/07/2022 09:50:00",2.8,"mg/L",25.8695563,-80.3387186,0.5
"...18108","DERM_BBWQ","BS10","03/07/2022 11:50:00",0.14,"mg/L",25.9187361,-80.3244952,0.5
"...18109","DERM_BBWQ","BISC122","03/09/2022 11:05:00",0.01,"mg/L",25.4133316,-80.295,0.5
"...18110","DERM_BBWQ","BB15","02/07/2022 08:35:00",0.01,"mg/L",25.8150757,-80.1752699,0.5
"...18111","DERM_BBWQ","BB14","01/03/2022 09:10:00",0.01,"mg/L",25.8300761,-80.1585673,0.5
"...18112","DERM_BBWQ","BB18","02/08/2022 09:40:00",0.01,"mg/L",25.7868761,-80.1633701,0.5
"...18113","DERM_BBWQ","AC06","03/07/2022 09:50:00",1.2,"mg/L",25.9083837,-80.1636707,0.5
"...18114","DERM_BBWQ","PR08","01/05/2022 09:10:00",0.168,"mg/L",25.5870676,-80.5112166,0.5
"...18115","DERM_BBWQ","BBKB1","03/10/2022 11:10:00",0.01,"mg/L",25.69801,-80.17428,0.5
"...18116","DERM_BBWQ","CD09","03/10/2022 09:50:00",0.012,"mg/L",25.6658803,-80.4086772,0.5
"...18117","DERM_BBWQ","BISC101","03/09/2022 11:35:00",0.01,"mg/L",25.4783316,-80.320831,0.5
"...18118","DERM_BBWQ","CD05","06/09/2022 11:40:00",0.063,"mg/L",25.6238368,-80.3436253,0.1
"...18119","DERM_BBWQ","BBMB4","05/05/2022 10:15:00",0.01,"mg/L",25.846566,-80.127483,0.5
"...18120","DERM_BBWQ","CD09","05/05/2022 09:25:00",0.015,"mg/L",25.6658803,-80.4086772,0.5
"...18121","DERM_BBWQ","BS07","06/06/2022 13:10:00",0.177,"mg/L",25.9166356,-80.2114643,0.1
"...18122","DERM_BBWQ","TM08","04/05/2022 08:50:00",0.177,"mg/L",25.761778,-80.4810792,0.5
"...18123","DERM_BBWQ","BB15","07/11/2022 08:50:00",0.01,"mg/L",25.8150757,-80.1752699,0.5
"...18124","DERM_BBWQ","BBMB4","06/09/2022 10:40:00",0.01,"mg/L",25.846566,-80.127483,0.1
"...18125","DERM_BBWQ","BB18","05/03/2022 09:30:00",0.01,"mg/L",25.7868761,-80.1633701,0.5
"...18126","DERM_BBWQ","MR03","04/05/2022 10:30:00",0.045,"mg/L",25.778711,-80.2072338,0.5
"...18127","DERM_BBWQ","MR08","04/05/2022 10:30:00",0.016,"mg/L",25.8103755,-80.2642734,0.5
"...18128","DERM_BBWQ","MR15","04/05/2022 09:25:00",0.116,"mg/L",25.8959808,-80.379429,0.5
"...18129","DERM_BBWQ","SP04","04/07/2022 10:00:00",0.131,"mg/L",25.6740799,-80.2840729,0.5
"...18130","DERM_BBWQ","FC03","06/08/2022 11:20:00",0.047,"mg/L",25.4480526,-80.3673826,0.1
"...18131","DERM_BBWQ","BB18","04/05/2022 09:30:00",0.01,"mg/L",25.7868761,-80.1633701,0.5
"...18132","DERM_BBWQ","WC03","04/05/2022 08:45:00",0.124,"mg/L",25.7876538,-80.2150483,0.5
"...18133","DERM_BBWQ","BB47","04/06/2022 09:20:00",0.01,"mg/L",25.3367944,-80.3200766,0.5
"...18134","DERM_BBWQ","BISC101","05/04/2022 11:15:00",0.01,"mg/L",25.4783316,-80.320831,0.5
"...18135","DERM_BBWQ","LR10","05/02/2022 09:25:00",2.044,"mg/L",25.8695563,-80.3387186,0.5
"...18136","DERM_BBWQ","BB18","07/12/2022 09:40:00",0.013,"mg/L",25.7868761,-80.1633701,0.5
"...18137","DERM_BBWQ","BISC122","04/06/2022 11:05:00",0.01,"mg/L",25.4133316,-80.295,0.5
"...18138","DERM_BBWQ","BISC127","04/07/2022 09:55:00",0.01,"mg/L",25.6299983,-80.25,0.5
"...18139","DERM_BBWQ","BL06","04/06/2022 09:00:00",0.031,"mg/L",25.53604325,-80.32527118,0.5
"...18140","DERM_BBWQ","BL12","04/06/2022 08:30:00",0.242,"mg/L",25.6610226,-80.4306146,0.5
"...18141","DERM_BBWQ","BS10","04/04/2022 12:20:00",0.105,"mg/L",25.9187361,-80.3244952,0.5
"...18142","DERM_BBWQ","BS11","04/04/2022 11:50:00",0.188,"mg/L",25.927833,-80.35815,0.5
"...18143","DERM_BBWQ","CD01A","04/07/2022 09:35:00",0.014,"mg/L",25.95683333,-80.43063333,0.5
"...18144","DERM_BBWQ","CD05","04/07/2022 10:40:00",0.013,"mg/L",25.6238368,-80.3436253,0.5
"...18145","DERM_BBWQ","CD09","04/07/2022 09:30:00",0.01,"mg/L",25.6658803,-80.4086772,0.5
"...18146","DERM_BBWQ","FC03","04/06/2022 11:20:00",0.025,"mg/L",25.4480526,-80.3673826,0.5
"...18147","DERM_BBWQ","FC15","04/06/2022 11:35:00",0.067,"mg/L",25.4481037,-80.460903,0.5
"...18148","DERM_BBWQ","LR05","04/04/2022 10:10:00",0.123,"mg/L",25.8714828,-80.2341987,0.5
"...18149","DERM_BBWQ","LR10","04/04/2022 10:55:00",2.484,"mg/L",25.8695563,-80.3387186,0.5
"...18150","DERM_BBWQ","MI02","04/06/2022 09:50:00",0.029,"mg/L",25.4893605,-80.3473436,0.5
"...18151","DERM_BBWQ","MI03","04/06/2022 09:35:00",0.055,"mg/L",25.4894593,-80.3635494,0.5
"...18152","DERM_BBWQ","MR05","04/05/2022 10:45:00",0.074,"mg/L",25.7857488,-80.2266574,0.5
"...18153","DERM_BBWQ","BBOR2","06/08/2022 09:30:00",0.032,"mg/L",25.2963,-80.3255,0.1
"...18154","DERM_BBWQ","MR07","06/07/2022 11:50:00",0.685,"mg/L",25.8072788,-80.2601771,0.1
"...18155","DERM_BBWQ","PR03","06/08/2022 10:25:00",0.034,"mg/L",25.5195182,-80.364046,0.1
"...18156","DERM_BBWQ","MW05","04/06/2022 10:15:00",0.036,"mg/L",25.521443,-80.4435492,0.5
"...18157","DERM_BBWQ","AC06","06/06/2022 10:00:00",1.927,"mg/L",25.9083837,-80.1636707,0.1
"...18158","DERM_BBWQ","AC06","07/11/2022 09:35:00",0.526,"mg/L",25.9083837,-80.1636707,0.5
"...18159","DERM_BBWQ","AR03","07/13/2022 09:15:00",0.01,"mg/L",25.2890129,-80.4430649,0.5
"...18160","DERM_BBWQ","BB05A","07/11/2022 10:55:00",0.012,"mg/L",25.9017218,-80.1422694,0.5
"...18161","DERM_BBWQ","BB08","07/14/2022 09:50:00",0.052,"mg/L",25.86423333,-80.17096667,0.5
"...18162","DERM_BBWQ","BB09","07/11/2022 10:25:00",0.01,"mg/L",25.871374,-80.1550667,0.5
"...18163","DERM_BBWQ","AC06","04/04/2022 09:30:00",0.991,"mg/L",25.9083837,-80.1636707,0.5
"...18164","DERM_BBWQ","BB08","04/07/2022 09:30:00",0.01,"mg/L",25.86423333,-80.17096667,0.5
"...18165","DERM_BBWQ","OL03","04/04/2022 10:10:00",0.319,"mg/L",25.9637064,-80.1502022,0.5
"...18166","DERM_BBWQ","PR04A","04/06/2022 10:35:00",0.017,"mg/L",25.536972,-80.3895984,0.5
"...18167","DERM_BBWQ","SK01","04/04/2022 11:20:00",0.051,"mg/L",25.9294714,-80.1503688,0.5
"...18168","DERM_BBWQ","SK09","04/04/2022 12:45:00",0.203,"mg/L",25.964234,-80.3110905,0.5
"...18169","DERM_BBWQ","TM05","04/05/2022 08:30:00",0.348,"mg/L",25.7625448,-80.3202984,0.5
"...18170","DERM_BBWQ","BB10","07/11/2022 10:30:00",0.011,"mg/L",25.8695722,-80.1438671,0.5
"...18171","DERM_BBWQ","BB15A","07/14/2022 09:30:00",0.011,"mg/L",25.81507571,-80.1752699,0.5
"...18172","DERM_BBWQ","BB09","04/04/2022 09:50:00",0.01,"mg/L",25.871374,-80.1550667,0.5
"...18173","DERM_BBWQ","BB15A","04/07/2022 09:00:00",0.01,"mg/L",25.81507571,-80.1752699,0.5
"...18174","DERM_BBWQ","BB17","04/05/2022 09:45:00",0.01,"mg/L",25.802675,-80.1659703,0.5
"...18175","DERM_BBWQ","BB22","04/05/2022 08:50:00",0.01,"mg/L",25.7562781,-80.1742698,0.5
"...18176","DERM_BBWQ","BB38","04/06/2022 08:30:00",0.01,"mg/L",25.5196864,-80.2393748,0.5
"...18177","DERM_BBWQ","BB41","04/06/2022 11:20:00",0.01,"mg/L",25.4726881,-80.2844755,0.5
"...18178","DERM_BBWQ","BB48","04/06/2022 09:55:00",0.01,"mg/L",25.308595,-80.3488753,0.5
"...18179","DERM_BBWQ","BB51","04/06/2022 10:30:00",0.037,"mg/L",25.251496,-80.4140785,0.5
"...18180","DERM_BBWQ","MR08","06/07/2022 10:40:00",0.604,"mg/L",25.8103755,-80.2642734,0.1
"...18181","DERM_BBWQ","BB24","07/12/2022 09:25:00",0.01,"mg/L",25.7665764,-80.1405694,0.5
"...18182","DERM_BBWQ","TM08","06/07/2022 09:05:00",0.1,"mg/L",25.761778,-80.4810792,0.1
"...18183","DERM_BBWQ","BB47","05/04/2022 09:10:00",0.01,"mg/L",25.3367944,-80.3200766,0.5
"...18184","DERM_BBWQ","CD02","05/05/2022 10:30:00",0.023,"mg/L",25.6111839,-80.3098744,0.5
"...18185","DERM_BBWQ","AR03","04/06/2022 08:40:00",0.014,"mg/L",25.2890129,-80.4430649,0.5
"...18186","DERM_BBWQ","BBOR1","04/06/2022 09:30:00",0.01,"mg/L",25.3237,-80.3072,0.5
"...18187","DERM_BBWQ","SK10","06/06/2022 11:05:00",0.126,"mg/L",25.956833,-80.430633,0.1
"...18188","DERM_BBWQ","MW04","04/06/2022 09:25:00",0.017,"mg/L",25.4712872,-80.3792762,0.5
"...18189","DERM_BBWQ","BB13A","04/04/2022 09:00:00",0.01,"mg/L",25.84363213,-80.16884056,0.5
