"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"83342","SFER","L9","11/12/2024 12:06:00","Dissolved_Oxygen__CTD_",6.347,"mg/L",26.9706,-83.312,0
"83362","SFER","AMI9","11/12/2024 14:07:00","Dissolved_Oxygen__CTD_",6.438,"mg/L",27.187,-83.5015,0
"83382","SFER","AMI8","11/12/2024 14:58:00","Dissolved_Oxygen__CTD_",6.479,"mg/L",27.2278,-83.41,0
"83402","SFER","AMI7","11/12/2024 15:53:00","Dissolved_Oxygen__CTD_",6.425,"mg/L",27.2656,-83.3183,0
"83422","SFER","AMI6","11/12/2024 16:41:00","Dissolved_Oxygen__CTD_",6.3999,"mg/L",27.3053,-83.2227,0
"83442","SFER","AMI5","11/12/2024 17:43:00","Dissolved_Oxygen__CTD_",6.22,"mg/L",27.3426,-83.132,0
"83462","SFER","AMI4","11/12/2024 18:34:00","Dissolved_Oxygen__CTD_",6.761,"mg/L",27.3824,-83.0324,0
"83482","SFER","AMI3","11/12/2024 19:39:00","Dissolved_Oxygen__CTD_",6.818,"mg/L",27.4195,-82.941,0
"83502","SFER","AMI2","11/12/2024 20:34:00","Dissolved_Oxygen__CTD_",6.896,"mg/L",27.4599,-82.843,0
"83522","SFER","AMI1","11/12/2024 21:27:00","Dissolved_Oxygen__CTD_",7.8328,"mg/L",27.4959,-82.7512,0
"83542","SFER","ROME5","11/12/2024 22:51:00","Dissolved_Oxygen__CTD_",7.4565,"mg/L",27.6507,-82.8383,0
"83562","SFER","ROME4","11/12/2024 23:29:00","Dissolved_Oxygen__CTD_",7.1338,"mg/L",27.6487,-82.9222,0
"83582","SFER","TB1","11/13/2024 00:46:00","Dissolved_Oxygen__CTD_",7.9434,"mg/L",27.7986,-82.8824,0
"836110","SFER","TB2","11/13/2024 01:24:00","Dissolved_Oxygen__CTD_",7.119,"mg/L",27.7383,-82.9296,0
"83652","SFER","TB3","11/13/2024 02:24:00","Dissolved_Oxygen__CTD_",6.6998,"mg/L",27.6714,-83.0027,0
"83672","SFER","TB4","11/13/2024 03:25:00","Dissolved_Oxygen__CTD_",6.1804,"mg/L",27.6156,-83.1338,0
"83692","SFER","TB5","11/13/2024 06:33:00","Dissolved_Oxygen__CTD_",4.8519,"mg/L",27.6154,-83.2989,0
"837110","SFER","TB10","11/13/2024 08:02:00","Dissolved_Oxygen__CTD_",5.9234,"mg/L",27.6207,-83.4893,0
"83732","SFER","CW7","11/13/2024 11:55:00","Dissolved_Oxygen__CTD_",5.876,"mg/L",28.0108,-83.5754,0
"83752","SFER","CW6","11/13/2024 13:32:00","Dissolved_Oxygen__CTD_",5.698,"mg/L",28.0131,-83.4111,0
"83772","SFER","CW5","11/13/2024 15:02:00","Dissolved_Oxygen__CTD_",5.38,"mg/L",28.0111,-83.2478,0
"83792","SFER","CW4","11/13/2024 16:29:00","Dissolved_Oxygen__CTD_",5.609,"mg/L",28.0121,-83.0832,0
"838110","SFER","CW3","11/13/2024 17:38:00","Dissolved_Oxygen__CTD_",5.0134,"mg/L",28.01,-82.9598,0
"83852","SFER","CW3","11/13/2024 18:02:00","Dissolved_Oxygen__CTD_",5.1553,"mg/L",28.0099,-82.9617,0
"83872","SFER","CW2","11/13/2024 18:46:00","Dissolved_Oxygen__CTD_",6.4724,"mg/L",28.0165,-82.8911,0
"83882","SFER","CW1","11/13/2024 19:24:00","Dissolved_Oxygen__CTD_",6.559,"mg/L",28.0111,-82.8518,0
"83892","SFER","AC1","11/13/2024 21:14:00","Dissolved_Oxygen__CTD_",6.828,"mg/L",28.2402,-82.8976,0
"839110","SFER","AC2","11/13/2024 21:47:00","Dissolved_Oxygen__CTD_",6.8541,"mg/L",28.238,-82.9536,0
"83932","SFER","AC3","11/13/2024 22:40:00","Dissolved_Oxygen__CTD_",6.8482,"mg/L",28.2387,-83.0638,0
"83952","SFER","AC4","11/13/2024 23:48:00","Dissolved_Oxygen__CTD_",6.2174,"mg/L",28.2392,-83.231,0
"83972","SFER","AC5","11/14/2024 01:12:00","Dissolved_Oxygen__CTD_",6.4063,"mg/L",28.2437,-83.3956,0
"83992","SFER","AC6","11/14/2024 02:24:00","Dissolved_Oxygen__CTD_",3.3241,"mg/L",28.2384,-83.5726,0
"84032","SFER","HB5","11/14/2024 10:10:00","Dissolved_Oxygen__CTD_",5.764,"mg/L",28.7352,-83.4676,0
"84052","SFER","HB4","11/14/2024 12:04:00","Dissolved_Oxygen__CTD_",6.323,"mg/L",28.6862,-83.3097,0
"84072","SFER","HB3","11/14/2024 13:18:00","Dissolved_Oxygen__CTD_",6.161,"mg/L",28.628,-83.1546,0
"84092","SFER","HB2","11/14/2024 14:27:00","Dissolved_Oxygen__CTD_",6.116,"mg/L",28.5815,-82.9938,0
"84102","SFER","HB1","11/14/2024 15:24:00","Dissolved_Oxygen__CTD_",6.229,"mg/L",28.5446,-82.891,0
"84122","SFER","CAL6","11/15/2024 09:48:00","Dissolved_Oxygen__CTD_",6.226,"mg/L",25.9326,-82.4782,0
"84142","SFER","30","11/15/2024 13:57:00","Dissolved_Oxygen__CTD_",6.194,"mg/L",25.3981,-82.2083,0
"84162","SFER","KW4","11/15/2024 16:52:00","Dissolved_Oxygen__CTD_",6.314,"mg/L",25.0012,-82.042,0
"84192","SFER","KW2","11/15/2024 19:13:00","Dissolved_Oxygen__CTD_",6.5805,"mg/L",24.7274,-81.917,0
"842110","SFER","KW1","11/15/2024 19:55:00","Dissolved_Oxygen__CTD_",6.4469,"mg/L",24.6552,-81.904,0
"84272","SFER","WS","11/16/2024 17:41:00","Dissolved_Oxygen__CTD_",6.007,"mg/L",24.4753,-81.7151,0
"84302","SFER","21LK","11/16/2024 21:00:00","Dissolved_Oxygen__CTD_",6.081,"mg/L",24.5334,-81.4138,0
"84342","SFER","16","11/16/2024 23:17:00","Dissolved_Oxygen__CTD_",6.8632,"mg/L",24.6709,-81.2028,0
"84372","SFER","18","11/16/2024 23:58:00","Dissolved_Oxygen__CTD_",6.0726,"mg/L",24.598,-81.1847,0
"84432","SFER","12","11/17/2024 05:27:00","Dissolved_Oxygen__CTD_",6.0306,"mg/L",24.7133,-80.8312,0
"84452","SFER","10","11/17/2024 06:17:00","Dissolved_Oxygen__CTD_",6.082,"mg/L",24.7854,-80.8638,0
"84462","SFER","7","11/17/2024 07:27:00","Dissolved_Oxygen__CTD_",5.9381,"mg/L",24.8148,-80.7538,0
"84492","SFER","9","11/17/2024 08:02:00","Dissolved_Oxygen__CTD_",6.0413,"mg/L",24.7614,-80.7239,0
"84522","SFER","9.5","11/17/2024 08:38:00","Dissolved_Oxygen__CTD_",6.0432,"mg/L",24.7162,-80.6912,0
"84602","SFER","MR","11/17/2024 15:16:00","Dissolved_Oxygen__CTD_",6.025,"mg/L",25.0038,-80.3739,0
"84672","SFER","2","11/17/2024 23:41:00","Dissolved_Oxygen__CTD_",6.4105,"mg/L",25.6417,-80.1059,0
