"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...23561","FIU_WQMP","254-W","03/03/2017 08:30:00","Phosphorus-_Total",0.00558,"mg/L",24.65792,-81.26502,0.83
"...23562","FIU_WQMP","305-W","02/22/2017 12:22:00","Phosphorus-_Total",0.00757,"mg/L",24.76852,-81.555,0.69
"...23563","FIU_WQMP","309-W","11/30/2016 12:46:00","Phosphorus-_Total",0.00583,"mg/L",24.69772,-81.68318,0.71
"...23564","FIU_WQMP","310-W","11/30/2016 13:13:00","Phosphorus-_Total",0.00564,"mg/L",24.65752,-81.63265,0.73
"...23565","FIU_WQMP","223-W","02/16/2017 10:40:00","Phosphorus-_Total",0.00511,"mg/L",25.06018,-80.42312,0.7
"...23566","FIU_WQMP","289-W","09/26/2016 14:33:00","Phosphorus-_Total",0.00515,"mg/L",24.77775,-81.033,0.66
"...23567","FIU_WQMP","503-W","12/08/2015 13:00:00","Phosphorus-_Total",0.00661,"mg/L",24.9205,-80.63477,0.66
"...23568","FIU_WQMP","324-W","12/15/2015 11:43:00","Phosphorus-_Total",0.00487,"mg/L",24.65333,-82.15833,0.66
"...23569","FIU_WQMP","252-W","12/09/2015 15:34:00","Phosphorus-_Total",0.00704,"mg/L",24.60693,-81.15442,0.7
"...23570","FIU_WQMP","238-W","02/14/2017 15:13:00","Phosphorus-_Total",0.00539,"mg/L",24.83442,-80.74683,0.67
"...23571","FIU_WQMP","315-W","12/14/2015 14:32:00","Phosphorus-_Total",0.0057,"mg/L",24.63325,-81.82827,0.69
"...23572","FIU_WQMP","238-W","12/09/2015 18:16:00","Phosphorus-_Total",0.00502,"mg/L",24.83442,-80.74683,0.67
"...23573","FIU_WQMP","403-W","09/27/2017 15:41:00","Phosphorus-_Total",0.00724,"mg/L",24.483,-81.7,0.1
"...23574","FIU_WQMP","220-W","08/16/2017 10:09:00","Phosphorus-_Total",0.00533,"mg/L",25.11355,-80.37342,0.72
"...23575","FIU_WQMP","284-W","11/28/2016 13:02:00","Phosphorus-_Total",0.01423,"mg/L",24.87667,-80.95833,0.73
"...23576","FIU_WQMP","275-W","03/01/2017 11:55:00","Phosphorus-_Total",0.00571,"mg/L",24.52143,-81.74422,0.89
"...23577","FIU_WQMP","210-W","11/10/2016 12:35:00","Phosphorus-_Total",0.0035,"mg/L",25.325,-80.1636,0.67
"...23578","FIU_WQMP","328-W","12/01/2016 12:12:00","Phosphorus-_Total",0.0044,"mg/L",24.454,-82.224,0.79
"...23579","FIU_WQMP","248-W","11/15/2016 13:36:00","Phosphorus-_Total",0.00428,"mg/L",24.69167,-80.96667,0.67
"...23580","FIU_WQMP","500-W","02/16/2017 10:27:00","Phosphorus-_Total",0.00481,"mg/L",25.08535,-80.43346,0.69
"...23581","FIU_WQMP","296-W","12/12/2015 11:33:00","Phosphorus-_Total",0.00576,"mg/L",24.79152,-81.28908,0.66
"...23582","FIU_WQMP","278-W","12/15/2015 17:33:00","Phosphorus-_Total",0.00556,"mg/L",24.49862,-81.81895,0.69
"...23583","FIU_WQMP","301-W","12/12/2015 16:13:00","Phosphorus-_Total",0.00503,"mg/L",24.77258,-81.39665,0.67
"...23584","FIU_WQMP","243-W","12/09/2015 11:53:00","Phosphorus-_Total",0.0078,"mg/L",24.745,-80.78333,0.7
"...23585","FIU_WQMP","290-W","09/26/2016 13:51:00","Phosphorus-_Total",0.00763,"mg/L",24.86267,-81.21623,0.69
"...23586","FIU_WQMP","201-W","12/02/2015 15:04:00","Phosphorus-_Total",0.006,"mg/L",25.51,-80.165,0.74
"...23587","FIU_WQMP","325-W","03/13/2017 11:57:00","Phosphorus-_Total",0.00495,"mg/L",24.54167,-82.1,0.71
"...23588","FIU_WQMP","290-W","02/07/2017 12:21:00","Phosphorus-_Total",0.00594,"mg/L",24.86267,-81.21623,0.67
"...23589","FIU_WQMP","310-W","03/14/2017 12:12:00","Phosphorus-_Total",0.00592,"mg/L",24.65752,-81.63265,0.73
"...23590","FIU_WQMP","220-W","12/08/2015 09:09:00","Phosphorus-_Total",0.00511,"mg/L",25.11355,-80.37342,0.69
"...23591","FIU_WQMP","203-W","12/02/2015 13:54:00","Phosphorus-_Total",0.00525,"mg/L",25.48053,-80.11768,0.66
"...23592","FIU_WQMP","206-W","12/02/2015 13:31:00","Phosphorus-_Total",0.00509,"mg/L",25.41497,-80.143,0.83
"...23593","FIU_WQMP","401-W","08/16/2017 14:12:00","Phosphorus-_Total",0.00448,"mg/L",24.853,-80.622,0.7
"...23594","FIU_WQMP","295-W","02/22/2017 11:19:00","Phosphorus-_Total",0.00757,"mg/L",24.85163,-81.35123,0.69
"...23595","FIU_WQMP","269-W","12/10/2015 14:52:00","Phosphorus-_Total",0.00691,"mg/L",24.55943,-81.55955,0.67
"...23596","FIU_WQMP","203-W","09/12/2016 14:01:00","Phosphorus-_Total",0.00694,"mg/L",25.48053,-80.11768,0.71
"...23597","FIU_WQMP","216-W","09/12/2016 15:56:00","Phosphorus-_Total",0.00487,"mg/L",25.22,-80.217,0.66
"...23598","FIU_WQMP","200-W","11/10/2016 10:51:00","Phosphorus-_Total",0.00527,"mg/L",25.59,-80.1,0.77
"...23599","FIU_WQMP","213-W","11/27/2016 11:58:00","Phosphorus-_Total",0.00558,"mg/L",25.26312,-80.18773,0.78
"...23600","FIU_WQMP","281-W","03/13/2017 11:01:00","Phosphorus-_Total",0.00443,"mg/L",24.495,-81.89167,0.73
"...23601","FIU_WQMP","282-W","02/07/2017 10:44:00","Phosphorus-_Total",0.01311,"mg/L",24.86667,-80.885,0.67
"...23602","FIU_WQMP","325-W","12/15/2015 11:09:00","Phosphorus-_Total",0.00507,"mg/L",24.54167,-82.1,0.66
"...23603","FIU_WQMP","244-W","09/14/2016 17:24:00","Phosphorus-_Total",0.00431,"mg/L",24.79333,-80.86333,0.66
"...23604","FIU_WQMP","301-W","11/23/2016 14:16:00","Phosphorus-_Total",0.00735,"mg/L",24.77258,-81.39665,0.66
"...23605","FIU_WQMP","310-W","11/30/2016 13:13:00","Phosphorus-_Total",0.00682,"mg/L",24.65752,-81.63265,0.73
"...23606","FIU_WQMP","330-W","12/01/2016 15:42:00","Phosphorus-_Total",0.00645,"mg/L",24.66533,-82.374,0.78
"...23607","FIU_WQMP","212-W","12/02/2015 16:26:00","Phosphorus-_Total",0.00522,"mg/L",25.29452,-80.24542,0.71
"...23608","FIU_WQMP","214-W","02/16/2017 09:12:00","Phosphorus-_Total",0.00691,"mg/L",25.2462,-80.29918,0.69
"...23609","FIU_WQMP","275-W","12/14/2015 15:48:00","Phosphorus-_Total",0.00456,"mg/L",24.52143,-81.74422,0.67
"...23610","FIU_WQMP","247-W","08/22/2017 16:46:00","Phosphorus-_Total",0.00744,"mg/L",24.71318,-81.01115,0.65
"...23611","FIU_WQMP","285-W","11/28/2016 16:31:00","Phosphorus-_Total",0.00524,"mg/L",24.80998,-80.92028,0.74
"...23612","FIU_WQMP","270-W","11/22/2016 13:46:00","Phosphorus-_Total",0.00518,"mg/L",24.52162,-81.56432,0.7
"...23613","FIU_WQMP","237-W","02/14/2017 14:28:00","Phosphorus-_Total",0.00439,"mg/L",24.83265,-80.64907,0.69
"...23614","FIU_WQMP","203-W","02/17/2017 10:39:00","Phosphorus-_Total",0.00755,"mg/L",25.48053,-80.11768,0.69
"...23615","FIU_WQMP","242-W","08/22/2017 17:38:00","Phosphorus-_Total",0.00521,"mg/L",24.7915,-80.81225,0.67
"...23616","FIU_WQMP","317-W","08/09/2017 16:18:00","Phosphorus-_Total",0.00645,"mg/L",24.575,-81.78833,0.71
"...23617","FIU_WQMP","232-W","11/14/2016 14:52:00","Phosphorus-_Total",0.00412,"mg/L",24.92703,-80.59852,0.69
"...23618","FIU_WQMP","502-W","11/14/2016 15:06:00","Phosphorus-_Total",0.00443,"mg/L",24.9265,-80.62067,0.67
"...23619","FIU_WQMP","315-W","03/14/2017 13:20:00","Phosphorus-_Total",0.00633,"mg/L",24.63325,-81.82827,0.67
"...23620","FIU_WQMP","273-W","03/01/2017 10:43:00","Phosphorus-_Total",0.00517,"mg/L",24.4929,-81.6571,0.77
"...23621","FIU_WQMP","330-W","03/13/2017 16:06:00","Phosphorus-_Total",0.00569,"mg/L",24.66533,-82.374,0.63
"...23622","FIU_WQMP","295-W","09/26/2016 13:28:00","Phosphorus-_Total",0.00639,"mg/L",24.85163,-81.35123,0.66
"...23623","FIU_WQMP","324-W","09/20/2016 14:18:00","Phosphorus-_Total",0.00601,"mg/L",24.65333,-82.15833,0.66
"...23624","FIU_WQMP","325-W","12/01/2016 11:21:00","Phosphorus-_Total",0.00502,"mg/L",24.54167,-82.1,0.77
"...23625","FIU_WQMP","507-W","09/07/2016 11:27:00","Phosphorus-_Total",0.01035,"mg/L",24.69309,-81.35463,0.69
"...23626","FIU_WQMP","330-W","09/28/2017 15:12:00","Phosphorus-_Total",0.00558,"mg/L",24.66533,-82.374,0.67
"...23627","FIU_WQMP","243-W","08/22/2017 13:35:00","Phosphorus-_Total",0.00486,"mg/L",24.745,-80.78333,0.72
"...23628","FIU_WQMP","235-W","08/16/2017 14:51:00","Phosphorus-_Total",0.00567,"mg/L",24.87123,-80.66865,0.66
"...23629","FIU_WQMP","239-W","08/22/2017 13:13:00","Phosphorus-_Total",0.00542,"mg/L",24.80223,-80.7162,0.67
"...23630","FIU_WQMP","224-W","11/14/2016 10:48:00","Phosphorus-_Total",0.00381,"mg/L",25.03082,-80.39527,0.66
"...23631","FIU_WQMP","271-W","03/01/2017 10:02:00","Phosphorus-_Total",0.00554,"mg/L",24.55667,-81.66667,0.75
"...23632","FIU_WQMP","309-W","03/14/2017 12:34:00","Phosphorus-_Total",0.00646,"mg/L",24.69772,-81.68318,0.77
"...23633","FIU_WQMP","232-W","12/08/2015 11:50:00","Phosphorus-_Total",0.00529,"mg/L",24.92703,-80.59852,0.73
"...23634","FIU_WQMP","273-W","09/21/2016 13:15:00","Phosphorus-_Total",0.00406,"mg/L",24.4929,-81.6571,0.66
"...23635","FIU_WQMP","201-W","09/12/2016 12:42:00","Phosphorus-_Total",0.00818,"mg/L",25.51,-80.165,0.67
"...23636","FIU_WQMP","207-W","02/13/2017 11:47:00","Phosphorus-_Total",0.00686,"mg/L",25.36443,-80.21508,0.67
"...23637","FIU_WQMP","302-W","08/08/2017 13:47:00","Phosphorus-_Total",0.00644,"mg/L",24.80128,-81.48227,0.66
"...23638","FIU_WQMP","328-W","12/15/2015 15:45:00","Phosphorus-_Total",0.00483,"mg/L",24.454,-82.224,0.69
"...23639","FIU_WQMP","250-W","09/14/2016 15:17:00","Phosphorus-_Total",0.00561,"mg/L",24.69193,-81.18245,0.66
"...23640","FIU_WQMP","401-W","09/14/2016 10:39:00","Phosphorus-_Total",0.00397,"mg/L",24.853,-80.622,0.69
"...23641","FIU_WQMP","270-W","09/05/2017 13:59:00","Phosphorus-_Total",0.00468,"mg/L",24.52162,-81.56432,0.69
"...23642","FIU_WQMP","248-W","09/14/2016 13:10:00","Phosphorus-_Total",0.00406,"mg/L",24.69167,-80.96667,0.71
"...23643","FIU_WQMP","226-W","08/16/2017 11:11:00","Phosphorus-_Total",0.00593,"mg/L",25.0084,-80.50148,0.69
"...23644","FIU_WQMP","310-W","03/14/2017 12:12:00","Phosphorus-_Total",0.00631,"mg/L",24.65752,-81.63265,0.73
"...23645","FIU_WQMP","318-W","09/28/2017 16:47:00","Phosphorus-_Total",0.00772,"mg/L",24.65083,-81.90467,0.1
"...23646","FIU_WQMP","296-W","12/12/2015 11:33:00","Phosphorus-_Total",0.00641,"mg/L",24.79152,-81.28908,0.66
"...23647","FIU_WQMP","310-W","08/09/2017 13:01:00","Phosphorus-_Total",0.00708,"mg/L",24.65752,-81.63265,0.65
"...23648","FIU_WQMP","307-W","12/12/2015 14:20:00","Phosphorus-_Total",0.00559,"mg/L",24.72503,-81.52052,0.938
"...23649","FIU_WQMP","229-W","08/22/2017 12:20:00","Phosphorus-_Total",0.00504,"mg/L",24.95012,-80.56218,0.66
"...23650","FIU_WQMP","264-W","11/14/2016 11:36:00","Phosphorus-_Total",0.00381,"mg/L",24.94677,-80.45947,0.69
"...23651","FIU_WQMP","212-W","09/30/2016 11:20:00","Phosphorus-_Total",0.00465,"mg/L",25.29452,-80.24542,0.78
"...23652","FIU_WQMP","250-W","02/08/2017 13:32:00","Phosphorus-_Total",0.01254,"mg/L",24.69193,-81.18245,0.73
"...23653","FIU_WQMP","253-W","11/22/2016 16:23:00","Phosphorus-_Total",0.0058,"mg/L",24.64537,-81.30723,0.67
"...23654","FIU_WQMP","319-W","09/20/2016 14:40:00","Phosphorus-_Total",0.00539,"mg/L",24.629,-82.07133,0.69
"...23655","FIU_WQMP","224-W","02/14/2017 11:59:00","Phosphorus-_Total",0.00093,"mg/L",25.03082,-80.39527,0.73
"...23656","FIU_WQMP","254-W","11/22/2016 10:11:00","Phosphorus-_Total",0.00983,"mg/L",24.65792,-81.26502,0.69
"...23657","FIU_WQMP","507-W","12/12/2015 16:38:00","Phosphorus-_Total",0.00843,"mg/L",24.69309,-81.35463,0.73
"...23658","FIU_WQMP","204-W","02/13/2017 12:08:00","Phosphorus-_Total",0.00782,"mg/L",25.43082,-80.19553,0.69
"...23659","FIU_WQMP","246-W","08/22/2017 13:58:00","Phosphorus-_Total",0.00483,"mg/L",24.71317,-80.85813,0.66
"...23660","FIU_WQMP","225-W","02/14/2017 11:40:00","Phosphorus-_Total",0.00545,"mg/L",25.017,-80.3674,0.69
"...23661","FIU_WQMP","204-W","08/15/2017 13:13:00","Phosphorus-_Total",0.0046,"mg/L",25.43082,-80.19553,0.66
"...23662","FIU_WQMP","211-W","08/15/2017 09:26:00","Phosphorus-_Total",0.00713,"mg/L",25.30788,-80.26165,0.65
"...23663","FIU_WQMP","318-W","03/13/2017 17:49:00","Phosphorus-_Total",0.00692,"mg/L",24.65083,-81.90467,0.67
"...23664","FIU_WQMP","263-W","12/10/2015 12:58:00","Phosphorus-_Total",0.0066,"mg/L",24.54843,-81.39742,0.66
"...23665","FIU_WQMP","216-W","08/15/2017 10:01:00","Phosphorus-_Total",0.00822,"mg/L",25.22,-80.217,0.66
"...23666","FIU_WQMP","259-W","03/03/2017 09:41:00","Phosphorus-_Total",0.00555,"mg/L",24.57037,-81.32167,0.74
"...23667","FIU_WQMP","505-W","09/26/2016 12:12:00","Phosphorus-_Total",0.00763,"mg/L",24.71208,-81.10071,0.66
"...23668","FIU_WQMP","224-W","12/03/2015 16:25:00","Phosphorus-_Total",0.0048,"mg/L",25.03082,-80.39527,0.69
"...23669","FIU_WQMP","210-W","09/12/2016 15:08:00","Phosphorus-_Total",0.00642,"mg/L",25.325,-80.1636,0.69
"...23670","FIU_WQMP","325-W","09/20/2016 09:37:00","Phosphorus-_Total",0.00552,"mg/L",24.54167,-82.1,0.66
"...23671","FIU_WQMP","312-W","08/09/2017 15:02:00","Phosphorus-_Total",0.00755,"mg/L",24.65978,-81.76343,0.66
"...23672","FIU_WQMP","302-W","12/12/2015 13:33:00","Phosphorus-_Total",0.0066,"mg/L",24.80128,-81.48227,0.67
"...23673","FIU_WQMP","315-W","08/09/2017 15:37:00","Phosphorus-_Total",0.00605,"mg/L",24.63325,-81.82827,0.66
"...23674","FIU_WQMP","204-W","12/02/2015 15:42:00","Phosphorus-_Total",0.0127,"mg/L",25.43082,-80.19553,0.69
"...23675","FIU_WQMP","322-W","09/28/2017 11:44:00","Phosphorus-_Total",0.00508,"mg/L",24.45833,-81.98167,0.7
"...23676","FIU_WQMP","200-W","11/10/2016 10:51:00","Phosphorus-_Total",0.00381,"mg/L",25.59,-80.1,0.77
"...23677","FIU_WQMP","276-W","09/27/2017 16:03:00","Phosphorus-_Total",0.00726,"mg/L",24.47538,-81.73742,0.73
"...23678","FIU_WQMP","276-W","12/02/2016 10:57:00","Phosphorus-_Total",0.00471,"mg/L",24.47538,-81.73742,0.7
"...23679","FIU_WQMP","253-W","09/05/2017 16:10:00","Phosphorus-_Total",0.00587,"mg/L",24.64537,-81.30723,0.65
"...23680","FIU_WQMP","203-W","08/15/2017 11:51:00","Phosphorus-_Total",0.00497,"mg/L",25.48053,-80.11768,0.65
"...23681","FIU_WQMP","210-W","08/15/2017 10:48:00","Phosphorus-_Total",0.00475,"mg/L",25.325,-80.1636,0.69
"...23682","FIU_WQMP","309-W","12/14/2015 13:50:00","Phosphorus-_Total",0.00635,"mg/L",24.69772,-81.68318,0.67
"...23683","FIU_WQMP","220-W","02/16/2017 10:07:00","Phosphorus-_Total",0.00365,"mg/L",25.11355,-80.37342,0.67
"...23684","FIU_WQMP","310-W","12/14/2015 13:20:00","Phosphorus-_Total",0.00628,"mg/L",24.65752,-81.63265,0.67
"...23685","FIU_WQMP","291-W","11/28/2016 15:07:00","Phosphorus-_Total",0.01671,"mg/L",24.81682,-81.14678,0.79
"...23686","FIU_WQMP","282-W","12/12/2015 08:53:00","Phosphorus-_Total",0.00425,"mg/L",24.86667,-80.885,0.75
"...23687","FIU_WQMP","508-W","12/15/2015 18:03:00","Phosphorus-_Total",0.00612,"mg/L",24.57375,-81.76014,0.69
"...23688","FIU_WQMP","509-W","08/09/2017 16:54:00","Phosphorus-_Total",0.00703,"mg/L",24.5523,-81.7494,0.65
"...23689","FIU_WQMP","317-W","09/10/2016 16:29:00","Phosphorus-_Total",0.00787,"mg/L",24.575,-81.78833,0.67
"...23690","FIU_WQMP","267-W","11/22/2016 13:17:00","Phosphorus-_Total",0.00651,"mg/L",24.53008,-81.4873,0.67
"...23691","FIU_WQMP","312-W","03/14/2017 12:59:00","Phosphorus-_Total",0.00678,"mg/L",24.65978,-81.76343,0.67
"...23692","FIU_WQMP","252-W","08/22/2017 15:35:00","Phosphorus-_Total",0.00461,"mg/L",24.60693,-81.15442,0.68
"...23693","FIU_WQMP","285-W","12/17/2015 12:45:00","Phosphorus-_Total",0.0055,"mg/L",24.80998,-80.92028,0.7
"...23694","FIU_WQMP","302-W","11/23/2016 11:25:00","Phosphorus-_Total",0.00859,"mg/L",24.80128,-81.48227,0.73
"...23695","FIU_WQMP","333-W","09/20/2016 11:46:00","Phosphorus-_Total",0.00583,"mg/L",24.57717,-82.49133,0.66
"...23696","FIU_WQMP","269-W","09/28/2016 14:20:00","Phosphorus-_Total",0.00496,"mg/L",24.55943,-81.55955,0.66
"...23697","FIU_WQMP","217-W","09/30/2016 12:26:00","Phosphorus-_Total",0.00412,"mg/L",25.17332,-80.33985,0.66
"...23698","FIU_WQMP","255-W","09/05/2017 11:37:00","Phosphorus-_Total",0.00477,"mg/L",24.62168,-81.24308,0.66
"...23699","FIU_WQMP","272-W","12/14/2015 16:27:00","Phosphorus-_Total",0.00759,"mg/L",24.50548,-81.65433,0.71
"...23700","FIU_WQMP","211-W","09/30/2016 11:11:00","Phosphorus-_Total",0.00558,"mg/L",25.30788,-80.26165,0.69
"...23701","FIU_WQMP","290-W","12/12/2015 10:45:00","Phosphorus-_Total",0.00433,"mg/L",24.86267,-81.21623,0.71
"...23702","FIU_WQMP","217-W","08/16/2017 09:54:00","Phosphorus-_Total",0.00523,"mg/L",25.17332,-80.33985,0.66
"...23703","FIU_WQMP","324-W","03/13/2017 16:50:00","Phosphorus-_Total",0.00647,"mg/L",24.65333,-82.15833,0.67
"...23704","FIU_WQMP","248-W","02/08/2017 12:00:00","Phosphorus-_Total",0.01101,"mg/L",24.69167,-80.96667,0.69
"...23705","FIU_WQMP","309-W","08/09/2017 13:25:00","Phosphorus-_Total",0.00599,"mg/L",24.69772,-81.68318,0.65
"...23706","FIU_WQMP","230-W","08/22/2017 12:05:00","Phosphorus-_Total",0.006,"mg/L",24.93965,-80.55162,0.67
"...23707","FIU_WQMP","281-W","12/01/2016 10:10:00","Phosphorus-_Total",0.00462,"mg/L",24.495,-81.89167,0.73
"...23708","FIU_WQMP","244-W","02/08/2017 09:51:00","Phosphorus-_Total",0.00999,"mg/L",24.79333,-80.86333,0.69
"...23709","FIU_WQMP","292-W","11/28/2016 15:28:00","Phosphorus-_Total",0.04709,"mg/L",24.76312,-81.11248,0.78
"...23710","FIU_WQMP","296-W","09/26/2016 13:08:00","Phosphorus-_Total",0.00671,"mg/L",24.79152,-81.28908,0.67
"...23711","FIU_WQMP","272-W","09/27/2017 14:13:00","Phosphorus-_Total",0.00848,"mg/L",24.50548,-81.65433,0.68
"...23712","FIU_WQMP","270-W","09/28/2016 14:05:00","Phosphorus-_Total",0.00403,"mg/L",24.52162,-81.56432,0.69
"...23713","FIU_WQMP","260-W","09/28/2016 15:10:00","Phosphorus-_Total",0.00589,"mg/L",24.6255,-81.41662,0.67
"...23714","FIU_WQMP","400-W","09/13/2016 12:36:00","Phosphorus-_Total",0.00462,"mg/L",25.1073,-80.3064,0.73
"...23715","FIU_WQMP","337-W","12/15/2015 13:13:00","Phosphorus-_Total",0.00494,"mg/L",24.59133,-82.58783,0.66
"...23716","FIU_WQMP","225-W","08/14/2017 12:07:00","Phosphorus-_Total",0.00381,"mg/L",25.017,-80.3674,0.71
"...23717","FIU_WQMP","269-W","09/05/2017 14:22:00","Phosphorus-_Total",0.00473,"mg/L",24.55943,-81.55955,0.66
"...23718","FIU_WQMP","502-W","09/13/2016 16:09:00","Phosphorus-_Total",0.00369,"mg/L",24.9265,-80.62067,0.66
"...23719","FIU_WQMP","237-W","08/16/2017 14:29:00","Phosphorus-_Total",0.00455,"mg/L",24.83265,-80.64907,0.66
"...23720","FIU_WQMP","316-W","11/30/2016 11:18:00","Phosphorus-_Total",0.00781,"mg/L",24.58577,-81.8024,0.66
"...23721","FIU_WQMP","211-W","11/27/2016 11:08:00","Phosphorus-_Total",0.00549,"mg/L",25.30788,-80.26165,0.79
"...23722","FIU_WQMP","333-W","09/28/2017 14:10:00","Phosphorus-_Total",0.00508,"mg/L",24.57717,-82.49133,0.71
"...23723","FIU_WQMP","508-W","08/09/2017 16:37:00","Phosphorus-_Total",0.00668,"mg/L",24.57375,-81.76014,0.68
"...23724","FIU_WQMP","506-W","11/15/2016 15:51:00","Phosphorus-_Total",0.00673,"mg/L",24.65941,-81.38327,0.67
"...23725","FIU_WQMP","254-W","12/10/2015 11:08:00","Phosphorus-_Total",0.00739,"mg/L",24.65792,-81.26502,0.67
"...23726","FIU_WQMP","230-W","09/30/2016 14:53:00","Phosphorus-_Total",0.00474,"mg/L",24.93965,-80.55162,0.81
"...23727","FIU_WQMP","301-W","02/22/2017 14:37:00","Phosphorus-_Total",0.00921,"mg/L",24.77258,-81.39665,0.69
"...23728","FIU_WQMP","248-W","12/09/2015 13:20:00","Phosphorus-_Total",0.00636,"mg/L",24.69167,-80.96667,0.75
"...23729","FIU_WQMP","288-W","12/12/2015 09:58:00","Phosphorus-_Total",0.00567,"mg/L",24.88333,-81.08333,0.73
"...23730","FIU_WQMP","216-W","11/10/2016 13:05:00","Phosphorus-_Total",0.0035,"mg/L",25.22,-80.217,0.75
"...23731","FIU_WQMP","328-W","03/13/2017 13:13:00","Phosphorus-_Total",0.00387,"mg/L",24.454,-82.224,0.69
"...23732","FIU_WQMP","501-W","09/12/2016 10:24:00","Phosphorus-_Total",0.00834,"mg/L",25.11053,-80.43421,0.66
"...23733","FIU_WQMP","213-W","12/02/2015 12:30:00","Phosphorus-_Total",0.00464,"mg/L",25.26312,-80.18773,0.79
"...23734","FIU_WQMP","225-W","09/13/2016 13:16:00","Phosphorus-_Total",0.00518,"mg/L",25.017,-80.3674,0.67
"...23735","FIU_WQMP","328-W","09/20/2016 10:14:00","Phosphorus-_Total",0.00428,"mg/L",24.454,-82.224,0.67
"...23736","FIU_WQMP","403-W","09/27/2017 15:41:00","Phosphorus-_Total",0.00623,"mg/L",24.483,-81.7,0.1
"...23737","FIU_WQMP","223-W","11/29/2016 11:43:00","Phosphorus-_Total",0.00502,"mg/L",25.06018,-80.42312,0.66
"...23738","FIU_WQMP","296-W","11/23/2016 10:22:00","Phosphorus-_Total",0.00766,"mg/L",24.79152,-81.28908,0.66
"...23739","FIU_WQMP","288-W","08/24/2017 11:44:00","Phosphorus-_Total",0.009,"mg/L",24.88333,-81.08333,0.65
"...23740","FIU_WQMP","294-W","11/28/2016 14:44:00","Phosphorus-_Total",0.02756,"mg/L",24.7555,-81.17218,0.67
"...23741","FIU_WQMP","507-W","11/23/2016 15:04:00","Phosphorus-_Total",0.01014,"mg/L",24.69309,-81.35463,0.67
"...23742","FIU_WQMP","337-W","03/13/2017 15:17:00","Phosphorus-_Total",0.00446,"mg/L",24.59133,-82.58783,0.67
"...23743","FIU_WQMP","227-W","09/30/2016 14:08:00","Phosphorus-_Total",0.00412,"mg/L",25.00167,-80.4749,0.69
"...23744","FIU_WQMP","403-W","03/01/2017 11:03:00","Phosphorus-_Total",0.00472,"mg/L",24.483,-81.7,0.87
"...23745","FIU_WQMP","211-W","12/02/2015 16:38:00","Phosphorus-_Total",0.00582,"mg/L",25.30788,-80.26165,0.74
"...23746","FIU_WQMP","247-W","09/14/2016 16:12:00","Phosphorus-_Total",0.00493,"mg/L",24.71318,-81.01115,0.74
"...23747","FIU_WQMP","206-W","08/15/2017 11:17:00","Phosphorus-_Total",0.00487,"mg/L",25.41497,-80.143,0.68
"...23748","FIU_WQMP","402-W","11/15/2016 14:15:00","Phosphorus-_Total",0.00412,"mg/L",24.63,-81.112,0.7
"...23749","FIU_WQMP","505-W","02/07/2017 13:32:00","Phosphorus-_Total",0.00928,"mg/L",24.71208,-81.10071,0.7
"...23750","FIU_WQMP","281-W","09/20/2016 08:29:00","Phosphorus-_Total",0.00322,"mg/L",24.495,-81.89167,0.71
"...23751","FIU_WQMP","402-W","08/22/2017 15:15:00","Phosphorus-_Total",0.00573,"mg/L",24.63,-81.112,0.67
"...23752","FIU_WQMP","211-W","02/13/2017 10:53:00","Phosphorus-_Total",0.0043,"mg/L",25.30788,-80.26165,0.69
"...23753","FIU_WQMP","278-W","09/21/2016 14:40:00","Phosphorus-_Total",0.00465,"mg/L",24.49862,-81.81895,0.74
"...23754","FIU_WQMP","217-W","02/16/2017 08:43:00","Phosphorus-_Total",0.00434,"mg/L",25.17332,-80.33985,0.67
"...23755","FIU_WQMP","255-W","09/28/2016 12:06:00","Phosphorus-_Total",0.00639,"mg/L",24.62168,-81.24308,0.67
"...23756","FIU_WQMP","214-W","12/02/2015 11:36:00","Phosphorus-_Total",0.00391,"mg/L",25.2462,-80.29918,0.81
"...23757","FIU_WQMP","317-W","03/14/2017 10:42:00","Phosphorus-_Total",0.00619,"mg/L",24.575,-81.78833,0.67
"...23758","FIU_WQMP","276-W","03/01/2017 11:29:00","Phosphorus-_Total",0.00511,"mg/L",24.47538,-81.73742,0.77
"...23759","FIU_WQMP","301-W","09/07/2016 14:48:00","Phosphorus-_Total",0.00632,"mg/L",24.77258,-81.39665,0.67
"...23760","FIU_WQMP","237-W","09/14/2016 11:04:00","Phosphorus-_Total",0.00493,"mg/L",24.83265,-80.64907,0.66
"...23761","FIU_WQMP","268-W","09/05/2017 14:41:00","Phosphorus-_Total",0.00522,"mg/L",24.58782,-81.57698,0.67
"...23762","FIU_WQMP","243-W","02/08/2017 10:47:00","Phosphorus-_Total",0.00517,"mg/L",24.745,-80.78333,0.69
"...23763","FIU_WQMP","504-W","11/15/2016 09:35:00","Phosphorus-_Total",0.00784,"mg/L",24.72254,-81.04338,0.66
"...23764","FIU_WQMP","237-W","11/14/2016 12:58:00","Phosphorus-_Total",0.00465,"mg/L",24.83265,-80.64907,0.78
