"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...4399","FIU_WQMP","223-W","02/16/2017 10:40:00","Nitrogen-_Total",0.08074,"mg/L",25.06018,-80.42312,0.7
"...4400","FIU_WQMP","238-W","02/14/2017 15:13:00","Nitrogen-_Total",0.13951,"mg/L",24.83442,-80.74683,0.67
"...4401","FIU_WQMP","324-W","12/15/2015 11:43:00","Nitrogen-_Total",0.09633,"mg/L",24.65333,-82.15833,0.66
"...4402","FIU_WQMP","252-W","12/09/2015 15:34:00","Nitrogen-_Total",0.06483,"mg/L",24.60693,-81.15442,0.7
"...4403","FIU_WQMP","315-W","12/14/2015 14:32:00","Nitrogen-_Total",0.1223,"mg/L",24.63325,-81.82827,0.69
"...4404","FIU_WQMP","238-W","12/09/2015 18:16:00","Nitrogen-_Total",0.07955,"mg/L",24.83442,-80.74683,0.67
"...4405","FIU_WQMP","403-W","09/27/2017 15:41:00","Nitrogen-_Total",0.11427,"mg/L",24.483,-81.7,0.1
"...4406","FIU_WQMP","220-W","08/16/2017 10:09:00","Nitrogen-_Total",0.20077,"mg/L",25.11355,-80.37342,0.72
"...4407","FIU_WQMP","284-W","11/28/2016 13:02:00","Nitrogen-_Total",0.28904,"mg/L",24.87667,-80.95833,0.73
"...4408","FIU_WQMP","275-W","03/01/2017 11:55:00","Nitrogen-_Total",0.13259,"mg/L",24.52143,-81.74422,0.89
"...4409","FIU_WQMP","248-W","11/15/2016 13:36:00","Nitrogen-_Total",0.03395,"mg/L",24.69167,-80.96667,0.67
"...4410","FIU_WQMP","328-W","12/01/2016 12:12:00","Nitrogen-_Total",0.05611,"mg/L",24.454,-82.224,0.79
"...4411","FIU_WQMP","500-W","02/16/2017 10:27:00","Nitrogen-_Total",0.16014,"mg/L",25.08535,-80.43346,0.69
"...4412","FIU_WQMP","296-W","12/12/2015 11:33:00","Nitrogen-_Total",0.17202,"mg/L",24.79152,-81.28908,0.66
"...4413","FIU_WQMP","278-W","12/15/2015 17:33:00","Nitrogen-_Total",0.11262,"mg/L",24.49862,-81.81895,0.69
"...4414","FIU_WQMP","301-W","12/12/2015 16:13:00","Nitrogen-_Total",0.15524,"mg/L",24.77258,-81.39665,0.67
"...4415","FIU_WQMP","210-W","11/10/2016 12:35:00","Nitrogen-_Total",0.06239,"mg/L",25.325,-80.1636,0.67
"...4416","FIU_WQMP","243-W","12/09/2015 11:53:00","Nitrogen-_Total",0.06989,"mg/L",24.745,-80.78333,0.7
"...4417","FIU_WQMP","290-W","09/26/2016 13:51:00","Nitrogen-_Total",0.23353,"mg/L",24.86267,-81.21623,0.69
"...4418","FIU_WQMP","401-W","08/16/2017 14:12:00","Nitrogen-_Total",0.07816,"mg/L",24.853,-80.622,0.7
"...4419","FIU_WQMP","201-W","12/02/2015 15:04:00","Nitrogen-_Total",0.15168,"mg/L",25.51,-80.165,0.74
"...4420","FIU_WQMP","325-W","03/13/2017 11:57:00","Nitrogen-_Total",0.10323,"mg/L",24.54167,-82.1,0.71
"...4421","FIU_WQMP","290-W","02/07/2017 12:21:00","Nitrogen-_Total",0.08269,"mg/L",24.86267,-81.21623,0.67
"...4422","FIU_WQMP","310-W","03/14/2017 12:12:00","Nitrogen-_Total",0.15892,"mg/L",24.65752,-81.63265,0.73
"...4423","FIU_WQMP","220-W","12/08/2015 09:09:00","Nitrogen-_Total",0.16833,"mg/L",25.11355,-80.37342,0.69
"...4424","FIU_WQMP","203-W","12/02/2015 13:54:00","Nitrogen-_Total",0.08223,"mg/L",25.48053,-80.11768,0.66
"...4425","FIU_WQMP","206-W","12/02/2015 13:31:00","Nitrogen-_Total",0.07428,"mg/L",25.41497,-80.143,0.83
"...4426","FIU_WQMP","295-W","02/22/2017 11:19:00","Nitrogen-_Total",0.09475,"mg/L",24.85163,-81.35123,0.69
"...4427","FIU_WQMP","269-W","12/10/2015 14:52:00","Nitrogen-_Total",0.05237,"mg/L",24.55943,-81.55955,0.67
"...4428","FIU_WQMP","203-W","09/12/2016 14:01:00","Nitrogen-_Total",0.08779,"mg/L",25.48053,-80.11768,0.71
"...4429","FIU_WQMP","216-W","09/12/2016 15:56:00","Nitrogen-_Total",0.14185,"mg/L",25.22,-80.217,0.66
"...4430","FIU_WQMP","213-W","11/27/2016 11:58:00","Nitrogen-_Total",0.07117,"mg/L",25.26312,-80.18773,0.78
"...4431","FIU_WQMP","200-W","11/10/2016 10:51:00","Nitrogen-_Total",0.07828,"mg/L",25.59,-80.1,0.77
"...4432","FIU_WQMP","281-W","03/13/2017 11:01:00","Nitrogen-_Total",0.064,"mg/L",24.495,-81.89167,0.73
"...4433","FIU_WQMP","282-W","02/07/2017 10:44:00","Nitrogen-_Total",0.11945,"mg/L",24.86667,-80.885,0.67
"...4434","FIU_WQMP","325-W","12/15/2015 11:09:00","Nitrogen-_Total",0.10643,"mg/L",24.54167,-82.1,0.66
"...4435","FIU_WQMP","244-W","09/14/2016 17:24:00","Nitrogen-_Total",0.41016,"mg/L",24.79333,-80.86333,0.66
"...4436","FIU_WQMP","301-W","11/23/2016 14:16:00","Nitrogen-_Total",0.14749,"mg/L",24.77258,-81.39665,0.66
"...4437","FIU_WQMP","310-W","11/30/2016 13:13:00","Nitrogen-_Total",0.11943,"mg/L",24.65752,-81.63265,0.73
"...4438","FIU_WQMP","330-W","12/01/2016 15:42:00","Nitrogen-_Total",0.05619,"mg/L",24.66533,-82.374,0.78
"...4439","FIU_WQMP","212-W","12/02/2015 16:26:00","Nitrogen-_Total",0.10459,"mg/L",25.29452,-80.24542,0.71
"...4440","FIU_WQMP","247-W","08/22/2017 16:46:00","Nitrogen-_Total",0.18307,"mg/L",24.71318,-81.01115,0.65
"...4441","FIU_WQMP","275-W","12/14/2015 15:48:00","Nitrogen-_Total",0.09814,"mg/L",24.52143,-81.74422,0.67
"...4442","FIU_WQMP","270-W","11/22/2016 13:46:00","Nitrogen-_Total",0.05718,"mg/L",24.52162,-81.56432,0.7
"...4443","FIU_WQMP","214-W","02/16/2017 09:12:00","Nitrogen-_Total",0.12755,"mg/L",25.2462,-80.29918,0.69
"...4444","FIU_WQMP","285-W","11/28/2016 16:31:00","Nitrogen-_Total",0.27562,"mg/L",24.80998,-80.92028,0.74
"...4445","FIU_WQMP","237-W","02/14/2017 14:28:00","Nitrogen-_Total",0.08766,"mg/L",24.83265,-80.64907,0.69
"...4446","FIU_WQMP","203-W","02/17/2017 10:39:00","Nitrogen-_Total",0.07781,"mg/L",25.48053,-80.11768,0.69
"...4447","FIU_WQMP","242-W","08/22/2017 17:38:00","Nitrogen-_Total",0.13548,"mg/L",24.7915,-80.81225,0.67
"...4448","FIU_WQMP","232-W","11/14/2016 14:52:00","Nitrogen-_Total",0.08307,"mg/L",24.92703,-80.59852,0.69
"...4449","FIU_WQMP","502-W","11/14/2016 15:06:00","Nitrogen-_Total",0.06765,"mg/L",24.9265,-80.62067,0.67
"...4450","FIU_WQMP","315-W","03/14/2017 13:20:00","Nitrogen-_Total",0.09087,"mg/L",24.63325,-81.82827,0.67
"...4451","FIU_WQMP","273-W","03/01/2017 10:43:00","Nitrogen-_Total",0.09681,"mg/L",24.4929,-81.6571,0.77
"...4452","FIU_WQMP","330-W","03/13/2017 16:06:00","Nitrogen-_Total",0.08765,"mg/L",24.66533,-82.374,0.63
"...4453","FIU_WQMP","295-W","09/26/2016 13:28:00","Nitrogen-_Total",0.19695,"mg/L",24.85163,-81.35123,0.66
"...4454","FIU_WQMP","324-W","09/20/2016 14:18:00","Nitrogen-_Total",0.07678,"mg/L",24.65333,-82.15833,0.66
"...4455","FIU_WQMP","317-W","08/09/2017 16:18:00","Nitrogen-_Total",0.1843,"mg/L",24.575,-81.78833,0.71
"...4456","FIU_WQMP","507-W","09/07/2016 11:27:00","Nitrogen-_Total",0.3781,"mg/L",24.69309,-81.35463,0.69
"...4457","FIU_WQMP","330-W","09/28/2017 15:12:00","Nitrogen-_Total",0.09258,"mg/L",24.66533,-82.374,0.67
"...4458","FIU_WQMP","243-W","08/22/2017 13:35:00","Nitrogen-_Total",0.11185,"mg/L",24.745,-80.78333,0.72
"...4459","FIU_WQMP","235-W","08/16/2017 14:51:00","Nitrogen-_Total",0.19399,"mg/L",24.87123,-80.66865,0.66
"...4460","FIU_WQMP","325-W","12/01/2016 11:21:00","Nitrogen-_Total",0.04491,"mg/L",24.54167,-82.1,0.77
"...4461","FIU_WQMP","239-W","08/22/2017 13:13:00","Nitrogen-_Total",0.10677,"mg/L",24.80223,-80.7162,0.67
"...4462","FIU_WQMP","224-W","11/14/2016 10:48:00","Nitrogen-_Total",0.07959,"mg/L",25.03082,-80.39527,0.66
"...4463","FIU_WQMP","271-W","03/01/2017 10:02:00","Nitrogen-_Total",0.21053,"mg/L",24.55667,-81.66667,0.75
"...4464","FIU_WQMP","309-W","03/14/2017 12:34:00","Nitrogen-_Total",0.12735,"mg/L",24.69772,-81.68318,0.77
"...4465","FIU_WQMP","232-W","12/08/2015 11:50:00","Nitrogen-_Total",0.1001,"mg/L",24.92703,-80.59852,0.73
"...4466","FIU_WQMP","273-W","09/21/2016 13:15:00","Nitrogen-_Total",0.23267,"mg/L",24.4929,-81.6571,0.66
"...4467","FIU_WQMP","201-W","09/12/2016 12:42:00","Nitrogen-_Total",0.25081,"mg/L",25.51,-80.165,0.67
"...4468","FIU_WQMP","328-W","12/15/2015 15:45:00","Nitrogen-_Total",0.08358,"mg/L",24.454,-82.224,0.69
"...4469","FIU_WQMP","250-W","09/14/2016 15:17:00","Nitrogen-_Total",0.28181,"mg/L",24.69193,-81.18245,0.66
"...4470","FIU_WQMP","401-W","09/14/2016 10:39:00","Nitrogen-_Total",0.22069,"mg/L",24.853,-80.622,0.69
"...4471","FIU_WQMP","270-W","09/05/2017 13:59:00","Nitrogen-_Total",0.0505,"mg/L",24.52162,-81.56432,0.69
"...4472","FIU_WQMP","207-W","02/13/2017 11:47:00","Nitrogen-_Total",0.09401,"mg/L",25.36443,-80.21508,0.67
"...4473","FIU_WQMP","302-W","08/08/2017 13:47:00","Nitrogen-_Total",0.12393,"mg/L",24.80128,-81.48227,0.66
"...4474","FIU_WQMP","248-W","09/14/2016 13:10:00","Nitrogen-_Total",0.19919,"mg/L",24.69167,-80.96667,0.71
"...4475","FIU_WQMP","264-W","11/14/2016 11:36:00","Nitrogen-_Total",0.04018,"mg/L",24.94677,-80.45947,0.69
"...4476","FIU_WQMP","318-W","09/28/2017 16:47:00","Nitrogen-_Total",0.11238,"mg/L",24.65083,-81.90467,0.1
"...4477","FIU_WQMP","310-W","08/09/2017 13:01:00","Nitrogen-_Total",0.19012,"mg/L",24.65752,-81.63265,0.65
"...4478","FIU_WQMP","307-W","12/12/2015 14:20:00","Nitrogen-_Total",0.13499,"mg/L",24.72503,-81.52052,0.938
"...4479","FIU_WQMP","296-W","12/12/2015 11:33:00","Nitrogen-_Total",0.1247,"mg/L",24.79152,-81.28908,0.66
"...4480","FIU_WQMP","229-W","08/22/2017 12:20:00","Nitrogen-_Total",0.15766,"mg/L",24.95012,-80.56218,0.66
"...4481","FIU_WQMP","253-W","11/22/2016 16:23:00","Nitrogen-_Total",0.11622,"mg/L",24.64537,-81.30723,0.67
"...4482","FIU_WQMP","212-W","09/30/2016 11:20:00","Nitrogen-_Total",0.16962,"mg/L",25.29452,-80.24542,0.78
"...4483","FIU_WQMP","250-W","02/08/2017 13:32:00","Nitrogen-_Total",0.14183,"mg/L",24.69193,-81.18245,0.73
"...4484","FIU_WQMP","254-W","11/22/2016 10:11:00","Nitrogen-_Total",0.09071,"mg/L",24.65792,-81.26502,0.69
"...4485","FIU_WQMP","319-W","09/20/2016 14:40:00","Nitrogen-_Total",0.06427,"mg/L",24.629,-82.07133,0.69
"...4486","FIU_WQMP","224-W","02/14/2017 11:59:00","Nitrogen-_Total",0.0926,"mg/L",25.03082,-80.39527,0.73
"...4487","FIU_WQMP","507-W","12/12/2015 16:38:00","Nitrogen-_Total",0.22954,"mg/L",24.69309,-81.35463,0.73
"...4488","FIU_WQMP","226-W","08/16/2017 11:11:00","Nitrogen-_Total",0.13232,"mg/L",25.0084,-80.50148,0.69
"...4489","FIU_WQMP","310-W","03/14/2017 12:12:00","Nitrogen-_Total",0.15237,"mg/L",24.65752,-81.63265,0.73
"...4490","FIU_WQMP","246-W","08/22/2017 13:58:00","Nitrogen-_Total",0.08468,"mg/L",24.71317,-80.85813,0.66
"...4491","FIU_WQMP","204-W","08/15/2017 13:13:00","Nitrogen-_Total",0.14112,"mg/L",25.43082,-80.19553,0.66
"...4492","FIU_WQMP","225-W","02/14/2017 11:40:00","Nitrogen-_Total",0.08498,"mg/L",25.017,-80.3674,0.69
"...4493","FIU_WQMP","211-W","08/15/2017 09:26:00","Nitrogen-_Total",0.12334,"mg/L",25.30788,-80.26165,0.65
"...4494","FIU_WQMP","204-W","02/13/2017 12:08:00","Nitrogen-_Total",0.1028,"mg/L",25.43082,-80.19553,0.69
"...4495","FIU_WQMP","318-W","03/13/2017 17:49:00","Nitrogen-_Total",0.08514,"mg/L",24.65083,-81.90467,0.67
"...4496","FIU_WQMP","263-W","12/10/2015 12:58:00","Nitrogen-_Total",0.06157,"mg/L",24.54843,-81.39742,0.66
"...4497","FIU_WQMP","216-W","08/15/2017 10:01:00","Nitrogen-_Total",0.10986,"mg/L",25.22,-80.217,0.66
"...4498","FIU_WQMP","259-W","03/03/2017 09:41:00","Nitrogen-_Total",0.14574,"mg/L",24.57037,-81.32167,0.74
"...4499","FIU_WQMP","505-W","09/26/2016 12:12:00","Nitrogen-_Total",0.35896,"mg/L",24.71208,-81.10071,0.66
"...4500","FIU_WQMP","224-W","12/03/2015 16:25:00","Nitrogen-_Total",0.06411,"mg/L",25.03082,-80.39527,0.69
"...4501","FIU_WQMP","210-W","09/12/2016 15:08:00","Nitrogen-_Total",0.11237,"mg/L",25.325,-80.1636,0.69
"...4502","FIU_WQMP","325-W","09/20/2016 09:37:00","Nitrogen-_Total",0.10161,"mg/L",24.54167,-82.1,0.66
"...4503","FIU_WQMP","315-W","08/09/2017 15:37:00","Nitrogen-_Total",0.09563,"mg/L",24.63325,-81.82827,0.66
"...4504","FIU_WQMP","302-W","12/12/2015 13:33:00","Nitrogen-_Total",0.1255,"mg/L",24.80128,-81.48227,0.67
"...4505","FIU_WQMP","322-W","09/28/2017 11:44:00","Nitrogen-_Total",0.11406,"mg/L",24.45833,-81.98167,0.7
"...4506","FIU_WQMP","200-W","11/10/2016 10:51:00","Nitrogen-_Total",0.07734,"mg/L",25.59,-80.1,0.77
"...4507","FIU_WQMP","204-W","12/02/2015 15:42:00","Nitrogen-_Total",0.10988,"mg/L",25.43082,-80.19553,0.69
"...4508","FIU_WQMP","276-W","12/02/2016 10:57:00","Nitrogen-_Total",0.06939,"mg/L",24.47538,-81.73742,0.7
"...4509","FIU_WQMP","276-W","09/27/2017 16:03:00","Nitrogen-_Total",0.1089,"mg/L",24.47538,-81.73742,0.73
"...4510","FIU_WQMP","253-W","09/05/2017 16:10:00","Nitrogen-_Total",0.15991,"mg/L",24.64537,-81.30723,0.65
"...4511","FIU_WQMP","312-W","08/09/2017 15:02:00","Nitrogen-_Total",0.10876,"mg/L",24.65978,-81.76343,0.66
"...4512","FIU_WQMP","203-W","08/15/2017 11:51:00","Nitrogen-_Total",0.12412,"mg/L",25.48053,-80.11768,0.65
"...4513","FIU_WQMP","210-W","08/15/2017 10:48:00","Nitrogen-_Total",0.13344,"mg/L",25.325,-80.1636,0.69
"...4514","FIU_WQMP","309-W","12/14/2015 13:50:00","Nitrogen-_Total",0.13456,"mg/L",24.69772,-81.68318,0.67
"...4515","FIU_WQMP","220-W","02/16/2017 10:07:00","Nitrogen-_Total",0.09267,"mg/L",25.11355,-80.37342,0.67
"...4516","FIU_WQMP","310-W","12/14/2015 13:20:00","Nitrogen-_Total",0.16959,"mg/L",24.65752,-81.63265,0.67
"...4517","FIU_WQMP","291-W","11/28/2016 15:07:00","Nitrogen-_Total",0.42274,"mg/L",24.81682,-81.14678,0.79
"...4518","FIU_WQMP","282-W","12/12/2015 08:53:00","Nitrogen-_Total",0.18773,"mg/L",24.86667,-80.885,0.75
"...4519","FIU_WQMP","508-W","12/15/2015 18:03:00","Nitrogen-_Total",0.16561,"mg/L",24.57375,-81.76014,0.69
"...4520","FIU_WQMP","509-W","08/09/2017 16:54:00","Nitrogen-_Total",0.18898,"mg/L",24.5523,-81.7494,0.65
"...4521","FIU_WQMP","317-W","09/10/2016 16:29:00","Nitrogen-_Total",0.16552,"mg/L",24.575,-81.78833,0.67
"...4522","FIU_WQMP","267-W","11/22/2016 13:17:00","Nitrogen-_Total",0.04318,"mg/L",24.53008,-81.4873,0.67
"...4523","FIU_WQMP","252-W","08/22/2017 15:35:00","Nitrogen-_Total",0.06992,"mg/L",24.60693,-81.15442,0.68
"...4524","FIU_WQMP","312-W","03/14/2017 12:59:00","Nitrogen-_Total",0.09727,"mg/L",24.65978,-81.76343,0.67
"...4525","FIU_WQMP","285-W","12/17/2015 12:45:00","Nitrogen-_Total",0.14654,"mg/L",24.80998,-80.92028,0.7
"...4526","FIU_WQMP","302-W","11/23/2016 11:25:00","Nitrogen-_Total",0.13842,"mg/L",24.80128,-81.48227,0.73
"...4527","FIU_WQMP","333-W","09/20/2016 11:46:00","Nitrogen-_Total",0.17615,"mg/L",24.57717,-82.49133,0.66
"...4528","FIU_WQMP","269-W","09/28/2016 14:20:00","Nitrogen-_Total",0.20487,"mg/L",24.55943,-81.55955,0.66
"...4529","FIU_WQMP","217-W","09/30/2016 12:26:00","Nitrogen-_Total",0.13225,"mg/L",25.17332,-80.33985,0.66
"...4530","FIU_WQMP","255-W","09/05/2017 11:37:00","Nitrogen-_Total",0.11501,"mg/L",24.62168,-81.24308,0.66
"...4531","FIU_WQMP","272-W","12/14/2015 16:27:00","Nitrogen-_Total",0.09563,"mg/L",24.50548,-81.65433,0.71
"...4532","FIU_WQMP","211-W","09/30/2016 11:11:00","Nitrogen-_Total",0.24132,"mg/L",25.30788,-80.26165,0.69
"...4533","FIU_WQMP","290-W","12/12/2015 10:45:00","Nitrogen-_Total",0.15692,"mg/L",24.86267,-81.21623,0.71
"...4534","FIU_WQMP","217-W","08/16/2017 09:54:00","Nitrogen-_Total",0.13265,"mg/L",25.17332,-80.33985,0.66
"...4535","FIU_WQMP","324-W","03/13/2017 16:50:00","Nitrogen-_Total",0.08138,"mg/L",24.65333,-82.15833,0.67
"...4536","FIU_WQMP","248-W","02/08/2017 12:00:00","Nitrogen-_Total",0.20869,"mg/L",24.69167,-80.96667,0.69
"...4537","FIU_WQMP","309-W","08/09/2017 13:25:00","Nitrogen-_Total",0.12327,"mg/L",24.69772,-81.68318,0.65
"...4538","FIU_WQMP","230-W","08/22/2017 12:05:00","Nitrogen-_Total",0.22702,"mg/L",24.93965,-80.55162,0.67
"...4539","FIU_WQMP","281-W","12/01/2016 10:10:00","Nitrogen-_Total",0.08917,"mg/L",24.495,-81.89167,0.73
"...4540","FIU_WQMP","244-W","02/08/2017 09:51:00","Nitrogen-_Total",0.15204,"mg/L",24.79333,-80.86333,0.69
"...4541","FIU_WQMP","272-W","09/27/2017 14:13:00","Nitrogen-_Total",0.12827,"mg/L",24.50548,-81.65433,0.68
"...4542","FIU_WQMP","296-W","09/26/2016 13:08:00","Nitrogen-_Total",0.23262,"mg/L",24.79152,-81.28908,0.67
"...4543","FIU_WQMP","225-W","08/14/2017 12:07:00","Nitrogen-_Total",0.10712,"mg/L",25.017,-80.3674,0.71
"...4544","FIU_WQMP","292-W","11/28/2016 15:28:00","Nitrogen-_Total",1.20233,"mg/L",24.76312,-81.11248,0.78
"...4545","FIU_WQMP","270-W","09/28/2016 14:05:00","Nitrogen-_Total",0.20796,"mg/L",24.52162,-81.56432,0.69
"...4546","FIU_WQMP","260-W","09/28/2016 15:10:00","Nitrogen-_Total",0.24287,"mg/L",24.6255,-81.41662,0.67
"...4547","FIU_WQMP","400-W","09/13/2016 12:36:00","Nitrogen-_Total",0.05585,"mg/L",25.1073,-80.3064,0.73
"...4548","FIU_WQMP","337-W","12/15/2015 13:13:00","Nitrogen-_Total",0.09006,"mg/L",24.59133,-82.58783,0.66
"...4549","FIU_WQMP","269-W","09/05/2017 14:22:00","Nitrogen-_Total",0.09092,"mg/L",24.55943,-81.55955,0.66
"...4550","FIU_WQMP","502-W","09/13/2016 16:09:00","Nitrogen-_Total",0.14185,"mg/L",24.9265,-80.62067,0.66
"...4551","FIU_WQMP","237-W","08/16/2017 14:29:00","Nitrogen-_Total",0.07469,"mg/L",24.83265,-80.64907,0.66
"...4552","FIU_WQMP","316-W","11/30/2016 11:18:00","Nitrogen-_Total",0.14899,"mg/L",24.58577,-81.8024,0.66
"...4553","FIU_WQMP","211-W","11/27/2016 11:08:00","Nitrogen-_Total",0.12198,"mg/L",25.30788,-80.26165,0.79
"...4554","FIU_WQMP","333-W","09/28/2017 14:10:00","Nitrogen-_Total",0.10485,"mg/L",24.57717,-82.49133,0.71
"...4555","FIU_WQMP","508-W","08/09/2017 16:37:00","Nitrogen-_Total",0.19496,"mg/L",24.57375,-81.76014,0.68
"...4556","FIU_WQMP","301-W","02/22/2017 14:37:00","Nitrogen-_Total",0.12335,"mg/L",24.77258,-81.39665,0.69
"...4557","FIU_WQMP","254-W","12/10/2015 11:08:00","Nitrogen-_Total",0.06903,"mg/L",24.65792,-81.26502,0.67
"...4558","FIU_WQMP","230-W","09/30/2016 14:53:00","Nitrogen-_Total",0.16286,"mg/L",24.93965,-80.55162,0.81
"...4559","FIU_WQMP","216-W","11/10/2016 13:05:00","Nitrogen-_Total",0.05484,"mg/L",25.22,-80.217,0.75
"...4560","FIU_WQMP","288-W","12/12/2015 09:58:00","Nitrogen-_Total",0.28452,"mg/L",24.88333,-81.08333,0.73
"...4561","FIU_WQMP","506-W","11/15/2016 15:51:00","Nitrogen-_Total",0.16535,"mg/L",24.65941,-81.38327,0.67
"...4562","FIU_WQMP","248-W","12/09/2015 13:20:00","Nitrogen-_Total",0.0603,"mg/L",24.69167,-80.96667,0.75
"...4563","FIU_WQMP","328-W","03/13/2017 13:13:00","Nitrogen-_Total",0.07018,"mg/L",24.454,-82.224,0.69
"...4564","FIU_WQMP","501-W","09/12/2016 10:24:00","Nitrogen-_Total",0.64167,"mg/L",25.11053,-80.43421,0.66
"...4565","FIU_WQMP","213-W","12/02/2015 12:30:00","Nitrogen-_Total",0.07547,"mg/L",25.26312,-80.18773,0.79
"...4566","FIU_WQMP","225-W","09/13/2016 13:16:00","Nitrogen-_Total",0.13829,"mg/L",25.017,-80.3674,0.67
"...4567","FIU_WQMP","328-W","09/20/2016 10:14:00","Nitrogen-_Total",0.07138,"mg/L",24.454,-82.224,0.67
"...4568","FIU_WQMP","223-W","11/29/2016 11:43:00","Nitrogen-_Total",0.10604,"mg/L",25.06018,-80.42312,0.66
"...4569","FIU_WQMP","288-W","08/24/2017 11:44:00","Nitrogen-_Total",0.14298,"mg/L",24.88333,-81.08333,0.65
"...4570","FIU_WQMP","206-W","08/15/2017 11:17:00","Nitrogen-_Total",0.109,"mg/L",25.41497,-80.143,0.68
"...4571","FIU_WQMP","402-W","11/15/2016 14:15:00","Nitrogen-_Total",0.03608,"mg/L",24.63,-81.112,0.7
"...4572","FIU_WQMP","294-W","11/28/2016 14:44:00","Nitrogen-_Total",0.6549,"mg/L",24.7555,-81.17218,0.67
"...4573","FIU_WQMP","507-W","11/23/2016 15:04:00","Nitrogen-_Total",0.22017,"mg/L",24.69309,-81.35463,0.67
"...4574","FIU_WQMP","337-W","03/13/2017 15:17:00","Nitrogen-_Total",0.04833,"mg/L",24.59133,-82.58783,0.67
"...4575","FIU_WQMP","403-W","03/01/2017 11:03:00","Nitrogen-_Total",0.0733,"mg/L",24.483,-81.7,0.87
"...4576","FIU_WQMP","227-W","09/30/2016 14:08:00","Nitrogen-_Total",0.18892,"mg/L",25.00167,-80.4749,0.69
"...4577","FIU_WQMP","211-W","12/02/2015 16:38:00","Nitrogen-_Total",0.16457,"mg/L",25.30788,-80.26165,0.74
"...4578","FIU_WQMP","403-W","09/27/2017 15:41:00","Nitrogen-_Total",0.09883,"mg/L",24.483,-81.7,0.1
"...4579","FIU_WQMP","247-W","09/14/2016 16:12:00","Nitrogen-_Total",0.35306,"mg/L",24.71318,-81.01115,0.74
"...4580","FIU_WQMP","296-W","11/23/2016 10:22:00","Nitrogen-_Total",0.17636,"mg/L",24.79152,-81.28908,0.66
"...4581","FIU_WQMP","505-W","02/07/2017 13:32:00","Nitrogen-_Total",0.17588,"mg/L",24.71208,-81.10071,0.7
"...4582","FIU_WQMP","281-W","09/20/2016 08:29:00","Nitrogen-_Total",0.06389,"mg/L",24.495,-81.89167,0.71
"...4583","FIU_WQMP","402-W","08/22/2017 15:15:00","Nitrogen-_Total",0.10387,"mg/L",24.63,-81.112,0.67
"...4584","FIU_WQMP","211-W","02/13/2017 10:53:00","Nitrogen-_Total",0.13172,"mg/L",25.30788,-80.26165,0.69
"...4585","FIU_WQMP","278-W","09/21/2016 14:40:00","Nitrogen-_Total",0.16656,"mg/L",24.49862,-81.81895,0.74
"...4586","FIU_WQMP","217-W","02/16/2017 08:43:00","Nitrogen-_Total",0.11626,"mg/L",25.17332,-80.33985,0.67
"...4587","FIU_WQMP","255-W","09/28/2016 12:06:00","Nitrogen-_Total",0.21822,"mg/L",24.62168,-81.24308,0.67
"...4588","FIU_WQMP","317-W","03/14/2017 10:42:00","Nitrogen-_Total",0.13801,"mg/L",24.575,-81.78833,0.67
"...4589","FIU_WQMP","214-W","12/02/2015 11:36:00","Nitrogen-_Total",0.14144,"mg/L",25.2462,-80.29918,0.81
"...4590","FIU_WQMP","276-W","03/01/2017 11:29:00","Nitrogen-_Total",0.07083,"mg/L",24.47538,-81.73742,0.77
"...4591","FIU_WQMP","301-W","09/07/2016 14:48:00","Nitrogen-_Total",0.20229,"mg/L",24.77258,-81.39665,0.67
"...4592","FIU_WQMP","237-W","09/14/2016 11:04:00","Nitrogen-_Total",0.13548,"mg/L",24.83265,-80.64907,0.66
"...4593","FIU_WQMP","268-W","09/05/2017 14:41:00","Nitrogen-_Total",0.14011,"mg/L",24.58782,-81.57698,0.67
"...4594","FIU_WQMP","243-W","02/08/2017 10:47:00","Nitrogen-_Total",0.08911,"mg/L",24.745,-80.78333,0.69
"...4595","FIU_WQMP","504-W","11/15/2016 09:35:00","Nitrogen-_Total",0.11233,"mg/L",24.72254,-81.04338,0.66
"...4596","FIU_WQMP","284-W","08/24/2017 11:05:00","Nitrogen-_Total",0.20613,"mg/L",24.87667,-80.95833,0.66
"...4597","FIU_WQMP","249-W","11/15/2016 13:19:00","Nitrogen-_Total",0.04194,"mg/L",24.675,-80.9583,0.81
"...4598","FIU_WQMP","282-W","09/26/2016 15:04:00","Nitrogen-_Total",0.32842,"mg/L",24.86667,-80.885,0.69
"...4599","FIU_WQMP","222-W","08/14/2017 13:23:00","Nitrogen-_Total",0.08932,"mg/L",25.07237,-80.31277,0.66
"...4600","FIU_WQMP","237-W","11/14/2016 12:58:00","Nitrogen-_Total",0.05883,"mg/L",24.83265,-80.64907,0.78
"...4601","FIU_WQMP","271-W","12/02/2016 09:55:00","Nitrogen-_Total",0.08247,"mg/L",24.55667,-81.66667,0.74
"...4602","FIU_WQMP","312-W","12/14/2015 14:14:00","Nitrogen-_Total",0.13187,"mg/L",24.65978,-81.76343,0.69
"...4603","FIU_WQMP","247-W","12/09/2015 16:32:00","Nitrogen-_Total",0.10569,"mg/L",24.71318,-81.01115,0.73
"...4604","FIU_WQMP","256-W","03/03/2017 09:08:00","Nitrogen-_Total",0.12406,"mg/L",24.58497,-81.23408,0.1
